run_id^|^client_id^|^mt_id^|^tariff_rate^|^tariff_rate_sim_only^|^soc_rate^|^estimated_usage^|^revenue_loss_other_netw^|^used_cf^|^data_volume
548^|^550^|^598^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^588
549^|^551^|^599^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^589
550^|^552^|^600^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^590
551^|^553^|^601^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^591
552^|^554^|^602^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^592
553^|^555^|^603^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^593
554^|^556^|^604^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^594
555^|^557^|^605^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^595
556^|^558^|^606^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^596
557^|^559^|^607^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^597
558^|^560^|^608^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^598
559^|^561^|^609^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^599
560^|^562^|^610^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^600
561^|^563^|^611^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^601
562^|^564^|^612^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^602
563^|^565^|^613^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^603
564^|^566^|^614^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^604
565^|^567^|^615^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^605
566^|^568^|^616^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^606
567^|^569^|^617^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^607
568^|^570^|^618^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^608
569^|^571^|^619^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^609
570^|^572^|^620^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^610
571^|^573^|^621^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^611
572^|^574^|^622^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^612
573^|^575^|^623^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^613
574^|^576^|^624^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^614
575^|^577^|^625^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^615
576^|^578^|^626^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^616
577^|^579^|^627^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^617
578^|^580^|^628^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^618
579^|^581^|^629^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^619
580^|^582^|^630^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^620
581^|^583^|^631^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^621
582^|^584^|^632^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^622
583^|^585^|^633^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^623
584^|^586^|^634^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^624
585^|^587^|^635^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^625
586^|^588^|^636^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^626
587^|^589^|^637^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^627
588^|^590^|^638^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^628
589^|^591^|^639^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^629
590^|^592^|^640^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^630
591^|^593^|^641^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^631
592^|^594^|^642^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^632
593^|^595^|^643^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^633
594^|^596^|^644^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^634
595^|^597^|^645^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^635
596^|^598^|^646^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^636
597^|^599^|^647^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^637
598^|^600^|^648^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^638
599^|^601^|^649^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^639
600^|^602^|^650^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^640
601^|^603^|^651^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^641
602^|^604^|^652^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^642
603^|^605^|^653^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^643
604^|^606^|^654^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^644
605^|^607^|^655^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^645
606^|^608^|^656^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^646
607^|^609^|^657^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^647
608^|^610^|^658^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^648
609^|^611^|^659^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^649
610^|^612^|^660^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^650
611^|^613^|^661^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^651
612^|^614^|^662^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^652
613^|^615^|^663^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^653
614^|^616^|^664^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^654
615^|^617^|^665^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^655
616^|^618^|^666^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^656
617^|^619^|^667^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^657
618^|^620^|^668^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^658
619^|^621^|^669^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^659
620^|^622^|^670^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^660
621^|^623^|^671^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^661
622^|^624^|^672^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^662
623^|^625^|^673^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^663
624^|^626^|^674^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^664
625^|^627^|^675^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^665
626^|^628^|^676^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^666
627^|^629^|^677^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^667
628^|^630^|^678^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^668
629^|^631^|^679^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^669
630^|^632^|^680^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^670
631^|^633^|^681^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^671
632^|^634^|^682^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^672
633^|^635^|^683^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^673
634^|^636^|^684^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^674
635^|^637^|^685^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^675
636^|^638^|^686^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^676
637^|^639^|^687^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^677
638^|^640^|^688^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^678
639^|^641^|^689^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^679
640^|^642^|^690^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^680
641^|^643^|^691^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^681
642^|^644^|^692^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^682
643^|^645^|^693^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^683
644^|^646^|^694^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^684
645^|^647^|^695^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^685
646^|^648^|^696^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^686
647^|^649^|^697^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^687
648^|^650^|^698^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^688
649^|^651^|^699^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^689
650^|^652^|^700^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^690
651^|^653^|^701^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^691
652^|^654^|^702^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^692
653^|^655^|^703^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^693
654^|^656^|^704^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^694
655^|^657^|^705^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^695
656^|^658^|^706^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^696
657^|^659^|^707^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^697
658^|^660^|^708^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^698
659^|^661^|^709^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^699
660^|^662^|^710^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^700
661^|^663^|^711^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^701
662^|^664^|^712^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^702
663^|^665^|^713^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^703
664^|^666^|^714^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^704
665^|^667^|^715^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^705
666^|^668^|^716^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^706
667^|^669^|^717^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^707
668^|^670^|^718^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^708
669^|^671^|^719^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^709
670^|^672^|^720^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^710
671^|^673^|^721^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^711
672^|^674^|^722^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^712
673^|^675^|^723^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^713
674^|^676^|^724^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^714
675^|^677^|^725^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^715
676^|^678^|^726^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^716
677^|^679^|^727^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^717
678^|^680^|^728^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^718
679^|^681^|^729^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^719
680^|^682^|^730^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^720
681^|^683^|^731^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^721
682^|^684^|^732^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^722
683^|^685^|^733^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^723
684^|^686^|^734^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^724
685^|^687^|^735^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^725
686^|^688^|^736^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^726
687^|^689^|^737^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^727
688^|^690^|^738^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^728
689^|^691^|^739^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^729
690^|^692^|^740^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^730
691^|^693^|^741^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^731
692^|^694^|^742^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^732
693^|^695^|^743^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^733
694^|^696^|^744^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^734
695^|^697^|^745^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^735
696^|^698^|^746^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^736
697^|^699^|^747^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^737
698^|^700^|^748^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^738
699^|^701^|^749^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^739
700^|^702^|^750^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^740
701^|^703^|^751^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^741
702^|^704^|^752^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^742
703^|^705^|^753^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^743
704^|^706^|^754^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^744
705^|^707^|^755^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^745
706^|^708^|^756^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^746
707^|^709^|^757^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^747
708^|^710^|^758^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^748
709^|^711^|^759^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^749
710^|^712^|^760^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^750
711^|^713^|^761^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^751
712^|^714^|^762^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^752
713^|^715^|^763^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^753
714^|^716^|^764^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^754
715^|^717^|^765^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^755
716^|^718^|^766^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^756
717^|^719^|^767^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^757
718^|^720^|^768^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^758
719^|^721^|^769^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^759
720^|^722^|^770^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^760
721^|^723^|^771^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^761
722^|^724^|^772^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^762
723^|^725^|^773^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^763
724^|^726^|^774^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^764
725^|^727^|^775^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^765
726^|^728^|^776^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^766
727^|^729^|^777^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^767
728^|^730^|^778^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^768
729^|^731^|^779^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^769
730^|^732^|^780^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^770
731^|^733^|^781^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^771
732^|^734^|^782^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^772
733^|^735^|^783^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^773
734^|^736^|^784^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^774
735^|^737^|^785^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^775
736^|^738^|^786^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^776
737^|^739^|^787^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^777
738^|^740^|^788^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^778
739^|^741^|^789^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^779
740^|^742^|^790^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^780
741^|^743^|^791^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^781
742^|^744^|^792^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^782
743^|^745^|^793^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^783
744^|^746^|^794^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^784
745^|^747^|^795^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^785
746^|^748^|^796^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^786
747^|^749^|^797^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^787
748^|^750^|^798^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^788
749^|^751^|^799^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^789
750^|^752^|^800^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^790
751^|^753^|^801^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^791
752^|^754^|^802^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^792
753^|^755^|^803^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^793
754^|^756^|^804^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^794
755^|^757^|^805^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^795
756^|^758^|^806^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^796
757^|^759^|^807^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^797
758^|^760^|^808^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^798
759^|^761^|^809^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^799
760^|^762^|^810^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^800
761^|^763^|^811^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^801
762^|^764^|^812^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^802
763^|^765^|^813^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^803
764^|^766^|^814^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^804
765^|^767^|^815^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^805
766^|^768^|^816^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^806
767^|^769^|^817^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^807
768^|^770^|^818^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^808
769^|^771^|^819^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^809
770^|^772^|^820^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^810
771^|^773^|^821^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^811
772^|^774^|^822^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^812
773^|^775^|^823^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^813
774^|^776^|^824^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^814
775^|^777^|^825^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^815
776^|^778^|^826^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^816
777^|^779^|^827^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^817
778^|^780^|^828^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^818
779^|^781^|^829^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^819
780^|^782^|^830^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^820
781^|^783^|^831^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^821
782^|^784^|^832^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^822
783^|^785^|^833^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^823
784^|^786^|^834^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^824
785^|^787^|^835^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^825
786^|^788^|^836^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^826
787^|^789^|^837^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^827
788^|^790^|^838^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^828
789^|^791^|^839^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^829
790^|^792^|^840^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^830
791^|^793^|^841^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^831
792^|^794^|^842^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^832
793^|^795^|^843^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^833
794^|^796^|^844^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^834
795^|^797^|^845^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^835
796^|^798^|^846^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^836
797^|^799^|^847^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^837
798^|^800^|^848^|^33.605^|^33.605^|^33.605^|^3.7^|^33.605^|^1^|^838
