run_id^|^client_id^|^channel_date^|^marketcode^|^tariff_option^|^sim_only_flag^|^to_id^|^anzahl_monate^|^anzahl_tage^|^revenue_total_non_usage^|^revenue_total_usage^|^tariff_rate^|^soc_rate^|^revenue_minute_vodafone^|^revenue_minute_landline^|^minute_vodafone^|^minute_vodafone_zh_free^|^minute_vodafone_zh_reduced^|^minute_landline^|^minute_landline_zh_free^|^minute_landline_zh_reduced^|^revenue_minute_d1^|^minute_d1^|^revenue_minute_e1^|^minute_e1^|^revenue_minute_o2^|^minute_o2^|^revenue_sms_event_vodafone^|^sms_event_vodafone^|^sms_event_vodafone_we^|^revenue_sms_event_d1e1o2^|^sms_event_d1e1o2^|^sms_event_landline_we^|^revenue_mms_event_vodafone^|^mms_event_vodafone^|^mms_event_vodafone_we^|^revenue_mms_event_d1e1o2^|^mms_event_d1e1o2^|^mms_event_landline_we^|^revenue_internet^|^volume_internet^|^minute_vodafone_we^|^minute_landline_we^|^minute_vodafone_abend^|^minute_landline_abend^|^incoming_revenue^|^sms_soc^|^revenue_sms_event_incoming^|^sms_event_incoming^|^minute_vodafone_incoming^|^minute_landling_incoming^|^revenue_landline_incoming^|^revenue_vodafone_incoming^|^minute_roaming_in^|^revenue_minute_roaming_in^|^minute_roaming_out^|^revenue_minute_roaming_out^|^minute_roaming_rv_in^|^event_roaming_rv_in^|^revenue_minute_roaming_rv_in^|^minute_roaming_rv_out^|^event_roaming_rv_out^|^revenue_minute_roaming_rv_out^|^minute_international_europe^|^revenue_minute_intern_europe^|^minute_international_world^|^revenue_minute_intern_world^|^data_volume
47^|^47^|^20180421^|^W12^|^^|^0^|^47^|^47^|^60^|^47^|^47^|^47^|^47^|^47^|^47^|^166.065^|^47^|^47^|^115.355^|^47^|^47^|^47^|^114.535^|^47^|^97.405^|^47^|^35.715^|^47^|^47^|^47^|^47^|^4.5^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47
48^|^48^|^20180313^|^W13^|^^|^0^|^48^|^48^|^60^|^48^|^48^|^48^|^48^|^48^|^48^|^166.065^|^48^|^48^|^115.355^|^48^|^48^|^48^|^114.535^|^48^|^97.405^|^48^|^35.715^|^48^|^48^|^48^|^48^|^4.5^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48
49^|^49^|^20181215^|^W14^|^^|^0^|^49^|^49^|^60^|^49^|^49^|^49^|^49^|^49^|^49^|^166.065^|^49^|^49^|^115.355^|^49^|^49^|^49^|^114.535^|^49^|^97.405^|^49^|^35.715^|^49^|^49^|^49^|^49^|^4.5^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49
50^|^50^|^20180731^|^W15^|^^|^0^|^50^|^50^|^60^|^50^|^50^|^50^|^50^|^50^|^50^|^166.065^|^50^|^50^|^115.355^|^50^|^50^|^50^|^114.535^|^50^|^97.405^|^50^|^35.715^|^50^|^50^|^50^|^50^|^4.5^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50
51^|^51^|^20180313^|^W16^|^^|^0^|^51^|^51^|^60^|^51^|^51^|^51^|^51^|^51^|^51^|^166.065^|^51^|^51^|^115.355^|^51^|^51^|^51^|^114.535^|^51^|^97.405^|^51^|^35.715^|^51^|^51^|^51^|^51^|^4.5^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51
52^|^52^|^20181109^|^W17^|^^|^0^|^52^|^52^|^60^|^52^|^52^|^52^|^52^|^52^|^52^|^166.065^|^52^|^52^|^115.355^|^52^|^52^|^52^|^114.535^|^52^|^97.405^|^52^|^35.715^|^52^|^52^|^52^|^52^|^4.5^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52
53^|^53^|^20180126^|^W18^|^^|^0^|^53^|^53^|^60^|^53^|^53^|^53^|^53^|^53^|^53^|^166.065^|^53^|^53^|^115.355^|^53^|^53^|^53^|^114.535^|^53^|^97.405^|^53^|^35.715^|^53^|^53^|^53^|^53^|^4.5^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53
54^|^54^|^20180908^|^W19^|^^|^0^|^54^|^54^|^60^|^54^|^54^|^54^|^54^|^54^|^54^|^166.065^|^54^|^54^|^115.355^|^54^|^54^|^54^|^114.535^|^54^|^97.405^|^54^|^35.715^|^54^|^54^|^54^|^54^|^4.5^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54
55^|^55^|^20180818^|^W20^|^^|^0^|^55^|^55^|^60^|^55^|^55^|^55^|^55^|^55^|^55^|^166.065^|^55^|^55^|^115.355^|^55^|^55^|^55^|^114.535^|^55^|^97.405^|^55^|^35.715^|^55^|^55^|^55^|^55^|^4.5^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55
56^|^56^|^20181230^|^W21^|^^|^0^|^56^|^56^|^60^|^56^|^56^|^56^|^56^|^56^|^56^|^166.065^|^56^|^56^|^115.355^|^56^|^56^|^56^|^114.535^|^56^|^97.405^|^56^|^35.715^|^56^|^56^|^56^|^56^|^4.5^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56
57^|^57^|^20180914^|^W22^|^^|^0^|^57^|^57^|^60^|^57^|^57^|^57^|^57^|^57^|^57^|^166.065^|^57^|^57^|^115.355^|^57^|^57^|^57^|^114.535^|^57^|^97.405^|^57^|^35.715^|^57^|^57^|^57^|^57^|^4.5^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57
@
