product_id^|^mtl_id^|^portfolio^|^tariff_option^|^sim_only_to^|^mt_description^|^mt_desc_for_channel_remarks^|^report_description^|^is_active^|^sub_stufen_wert^|^rate_eu_tariff^|^rate_eu_mtid^|^national_minutes^|^landline_minutes^|^vodafone_minutes^|^d1_minutes^|^eplus_minutes^|^o2_minutes^|^vodafone_sms^|^other_network_sms^|^national_sms^|^vodafone_mms^|^internet_volume^|^minimum_requirement^|^maximum_requirement^|^creation_date^|^mt_id_group^|^to_only^|^sim_only_discount^|^soc_discount
46^|^46^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^47^|^47^|^46.2101^|^46.2101^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^47^|^20180818^|^47^|^1^|^47^|^0
47^|^47^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^48^|^48^|^46.2101^|^46.2101^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^48^|^20180711^|^48^|^1^|^48^|^0
48^|^48^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^49^|^49^|^46.2101^|^46.2101^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^49^|^20180701^|^49^|^1^|^49^|^0
49^|^49^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^50^|^50^|^46.2101^|^46.2101^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^50^|^20180614^|^50^|^1^|^50^|^0
50^|^50^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^51^|^51^|^46.2101^|^46.2101^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^51^|^20180130^|^51^|^1^|^51^|^0
51^|^51^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^52^|^52^|^46.2101^|^46.2101^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^52^|^20180214^|^52^|^1^|^52^|^0
52^|^52^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^53^|^53^|^46.2101^|^46.2101^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^53^|^20180329^|^53^|^1^|^53^|^0
53^|^53^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^54^|^54^|^46.2101^|^46.2101^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^54^|^20180628^|^54^|^1^|^54^|^0
54^|^54^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^55^|^55^|^46.2101^|^46.2101^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^55^|^20180918^|^55^|^1^|^55^|^0
55^|^55^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^56^|^56^|^46.2101^|^46.2101^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^56^|^20180204^|^56^|^1^|^56^|^0
56^|^56^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^57^|^57^|^46.2101^|^46.2101^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^57^|^20180802^|^57^|^1^|^57^|^0
57^|^57^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^58^|^58^|^46.2101^|^46.2101^|^58^|^58^|^58^|^58^|^58^|^58^|^58^|^58^|^58^|^58^|^58^|^58^|^58^|^20180113^|^58^|^1^|^58^|^0
58^|^58^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^59^|^59^|^46.2101^|^46.2101^|^59^|^59^|^59^|^59^|^59^|^59^|^59^|^59^|^59^|^59^|^59^|^59^|^59^|^20180820^|^59^|^1^|^59^|^0
59^|^59^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^60^|^60^|^46.2101^|^46.2101^|^60^|^60^|^60^|^60^|^60^|^60^|^60^|^60^|^60^|^60^|^60^|^60^|^60^|^20181128^|^60^|^1^|^60^|^0
60^|^60^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^61^|^61^|^46.2101^|^46.2101^|^61^|^61^|^61^|^61^|^61^|^61^|^61^|^61^|^61^|^61^|^61^|^61^|^61^|^20180118^|^61^|^1^|^61^|^0
61^|^61^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^62^|^62^|^46.2101^|^46.2101^|^62^|^62^|^62^|^62^|^62^|^62^|^62^|^62^|^62^|^62^|^62^|^62^|^62^|^20180429^|^62^|^1^|^62^|^0
62^|^62^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^63^|^63^|^46.2101^|^46.2101^|^63^|^63^|^63^|^63^|^63^|^63^|^63^|^63^|^63^|^63^|^63^|^63^|^63^|^20180226^|^63^|^1^|^63^|^0
63^|^63^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^64^|^64^|^46.2101^|^46.2101^|^64^|^64^|^64^|^64^|^64^|^64^|^64^|^64^|^64^|^64^|^64^|^64^|^64^|^20180326^|^64^|^1^|^64^|^0
64^|^64^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^65^|^65^|^46.2101^|^46.2101^|^65^|^65^|^65^|^65^|^65^|^65^|^65^|^65^|^65^|^65^|^65^|^65^|^65^|^20181108^|^65^|^1^|^65^|^0
65^|^65^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^66^|^66^|^46.2101^|^46.2101^|^66^|^66^|^66^|^66^|^66^|^66^|^66^|^66^|^66^|^66^|^66^|^66^|^66^|^20180926^|^66^|^1^|^66^|^0

