name^|^mt_id^|^offer_id^|^contactlist_id^|^campcode^|^cellcode^|^target_id^|^target_start^|^target_end^|^extract_date
Dataupsell^|^380^|^344^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^355^|^20170719^|^20161218^|^20170909
Dataupsell^|^381^|^345^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^356^|^20170912^|^20170428^|^20170311
Dataupsell^|^382^|^346^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^357^|^20170508^|^20170428^|^20170412
Dataupsell^|^383^|^347^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^358^|^20170819^|^20170224^|^20170416
Dataupsell^|^384^|^348^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^359^|^20171110^|^20170607^|^20170913
Dataupsell^|^385^|^349^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^360^|^20170108^|^20170410^|^20171110
Dataupsell^|^386^|^350^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^361^|^20170718^|^20170730^|^20170524
Dataupsell^|^387^|^351^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^362^|^20161224^|^20171111^|^20170816
Dataupsell^|^388^|^352^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^363^|^20171010^|^20171103^|^20170206
Dataupsell^|^389^|^353^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^364^|^20161216^|^20161227^|^20161227
Dataupsell^|^390^|^354^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^365^|^20170808^|^20170217^|^20170327
Dataupsell^|^391^|^355^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^366^|^20171001^|^20170408^|^20170528
Dataupsell^|^392^|^356^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^367^|^20170614^|^20161203^|^20171023
Dataupsell^|^393^|^357^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^368^|^20170103^|^20170726^|^20170412
Dataupsell^|^394^|^358^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^369^|^20161121^|^20161130^|^20170615
Dataupsell^|^395^|^359^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^370^|^20170411^|^20170429^|^20161123
Dataupsell^|^396^|^360^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^371^|^20170420^|^20170326^|^20170307
Dataupsell^|^397^|^361^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^372^|^20171024^|^20170730^|^20170515
Dataupsell^|^398^|^362^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^373^|^20170419^|^20171027^|^20170520
Dataupsell^|^399^|^363^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^374^|^20170821^|^20161213^|^20170528
Dataupsell^|^400^|^364^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^375^|^20170414^|^20161120^|^20170104
Dataupsell^|^401^|^365^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^376^|^20171025^|^20161221^|^20170504
Dataupsell^|^402^|^366^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^377^|^20161209^|^20170321^|^20171023
Dataupsell^|^403^|^367^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^378^|^20161226^|^20161210^|^20170913
Dataupsell^|^404^|^368^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^379^|^20171017^|^20170608^|^20161230
Dataupsell^|^405^|^369^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^380^|^20161212^|^20171018^|^20170324
Dataupsell^|^406^|^370^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^381^|^20170104^|^20170630^|^20170501
Dataupsell^|^407^|^371^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^382^|^20161124^|^20170522^|^20170829
Dataupsell^|^408^|^372^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^383^|^20170118^|^20170121^|^20170425
Dataupsell^|^409^|^373^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^384^|^20170612^|^20170712^|^20170425
Dataupsell^|^410^|^374^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^385^|^20170825^|^20171112^|^20170523
Dataupsell^|^411^|^375^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^386^|^20170906^|^20170908^|^20161205
Dataupsell^|^412^|^376^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^387^|^20170929^|^20170319^|^20171020
Dataupsell^|^413^|^377^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^388^|^20171013^|^20170814^|^20171021
Dataupsell^|^414^|^378^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^389^|^20171102^|^20171017^|^20170827
Dataupsell^|^415^|^379^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^390^|^20170720^|^20170602^|^20170102
Dataupsell^|^416^|^380^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^391^|^20170927^|^20170603^|^20170822
Dataupsell^|^417^|^381^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^392^|^20170613^|^20171004^|^20161230
Dataupsell^|^418^|^382^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^393^|^20161228^|^20170829^|^20170806
Dataupsell^|^419^|^383^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^394^|^20170507^|^20170812^|^20170516
Dataupsell^|^420^|^384^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^395^|^20171012^|^20170619^|^20170324
Dataupsell^|^421^|^385^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^396^|^20170720^|^20170101^|^20161218
Dataupsell^|^422^|^386^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^397^|^20170523^|^20170519^|^20170303
Dataupsell^|^423^|^387^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^398^|^20170210^|^20171111^|^20170228
Dataupsell^|^424^|^388^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^399^|^20171009^|^20170804^|^20170817
Dataupsell^|^425^|^389^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^400^|^20171111^|^20161207^|^20170306
Dataupsell^|^426^|^390^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^401^|^20170725^|^20161220^|^20170328
Dataupsell^|^427^|^391^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^402^|^20171015^|^20161214^|^20170927
Dataupsell^|^428^|^392^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^403^|^20170728^|^20170805^|^20171018
Dataupsell^|^429^|^393^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^404^|^20170702^|^20170121^|^20170731
Dataupsell^|^430^|^394^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^405^|^20170812^|^20170801^|^20170706
Dataupsell^|^431^|^395^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^406^|^20170709^|^20170224^|^20170118
Dataupsell^|^432^|^396^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^407^|^20170317^|^20170425^|^20170426
Dataupsell^|^433^|^397^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^408^|^20170620^|^20170208^|^20171001
Dataupsell^|^434^|^398^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^409^|^20170320^|^20170404^|^20170522
Dataupsell^|^435^|^399^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^410^|^20170418^|^20170821^|^20170727
Dataupsell^|^436^|^400^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^411^|^20170208^|^20170813^|^20170412
Dataupsell^|^437^|^401^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^412^|^20170516^|^20171101^|^20170807
Dataupsell^|^438^|^402^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^413^|^20170505^|^20170228^|^20161212
Dataupsell^|^439^|^403^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^414^|^20170517^|^20170527^|^20170305
Dataupsell^|^440^|^404^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^415^|^20170613^|^20170802^|^20170727
Dataupsell^|^441^|^405^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^416^|^20170701^|^20170118^|^20171014
Dataupsell^|^442^|^406^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^417^|^20171025^|^20171024^|^20171013
Dataupsell^|^443^|^407^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^418^|^20171105^|^20170225^|^20170918
Dataupsell^|^444^|^408^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^419^|^20170111^|^20170219^|^20170413
Dataupsell^|^445^|^409^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^420^|^20170125^|^20171007^|^20161228
Dataupsell^|^446^|^410^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^421^|^20170201^|^20170719^|^20171009
Dataupsell^|^447^|^411^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^422^|^20171112^|^20170918^|^20171116
Dataupsell^|^448^|^412^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^423^|^20170503^|^20171026^|^20170419
Dataupsell^|^449^|^413^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^424^|^20170505^|^20170507^|^20170130
Dataupsell^|^450^|^414^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^425^|^20170821^|^20170819^|^20170409
Dataupsell^|^451^|^415^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^426^|^20170912^|^20171005^|^20170612
Dataupsell^|^452^|^416^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^427^|^20171030^|^20170110^|^20170518
Dataupsell^|^453^|^417^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^428^|^20171020^|^20170214^|^20170525
Dataupsell^|^454^|^418^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^429^|^20170717^|^20170904^|^20170519
Dataupsell^|^455^|^419^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^430^|^20170213^|^20170802^|^20161126
Dataupsell^|^456^|^420^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^431^|^20170618^|^20170210^|^20170929
Dataupsell^|^457^|^421^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^432^|^20161121^|^20170926^|^20170111
Dataupsell^|^458^|^422^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^433^|^20170816^|^20170501^|^20170204
Dataupsell^|^459^|^423^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^434^|^20170620^|^20170619^|^20170509
Dataupsell^|^460^|^424^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^435^|^20171118^|^20170306^|^20170713
Dataupsell^|^461^|^425^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^436^|^20170809^|^20170217^|^20170714
Dataupsell^|^462^|^426^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^437^|^20170725^|^20170506^|^20170809
Dataupsell^|^463^|^427^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^438^|^20170621^|^20170830^|^20170607
Dataupsell^|^464^|^428^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^439^|^20170926^|^20170530^|^20170222
Dataupsell^|^465^|^429^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^440^|^20171013^|^20170908^|^20170822
Dataupsell^|^466^|^430^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^441^|^20170625^|^20170606^|^20170221
Dataupsell^|^467^|^431^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^442^|^20171119^|^20170701^|^20170910
Dataupsell^|^468^|^432^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^443^|^20170930^|^20170319^|^20170227
Dataupsell^|^469^|^433^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^444^|^20170329^|^20170403^|^20171114
Dataupsell^|^470^|^434^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^445^|^20161125^|^20161230^|^20170329
Dataupsell^|^471^|^435^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^446^|^20170817^|^20171031^|^20170425
Dataupsell^|^472^|^436^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^447^|^20170826^|^20161219^|^20170714
Dataupsell^|^473^|^437^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^448^|^20171022^|^20170331^|^20161207
Dataupsell^|^474^|^438^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^449^|^20161228^|^20170719^|^20170401
Dataupsell^|^475^|^439^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^450^|^20170901^|^20170904^|^20170423
Dataupsell^|^476^|^440^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^451^|^20171007^|^20170525^|^20170219
Dataupsell^|^477^|^441^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^452^|^20170601^|^20170217^|^20170622
Dataupsell^|^478^|^442^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^453^|^20170214^|^20161223^|^20170721
Dataupsell^|^479^|^443^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^454^|^20170314^|^20171007^|^20170709
Dataupsell^|^480^|^444^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^455^|^20170520^|^20161201^|^20170505
Dataupsell^|^481^|^445^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^456^|^20171025^|^20170108^|^20170427
Dataupsell^|^482^|^446^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^457^|^20170214^|^20170821^|^20170421
Dataupsell^|^483^|^447^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^458^|^20161228^|^20170514^|^20171117
Dataupsell^|^484^|^448^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^459^|^20161213^|^20170423^|^20170417
Dataupsell^|^485^|^449^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^460^|^20171012^|^20170804^|^20161209
Dataupsell^|^486^|^450^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^461^|^20170728^|^20161219^|^20161218
Dataupsell^|^487^|^451^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^462^|^20170622^|^20170722^|^20170125
Dataupsell^|^488^|^452^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^463^|^20170809^|^20170212^|^20170207
Dataupsell^|^489^|^453^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^464^|^20170203^|^20170111^|^20170509
Dataupsell^|^490^|^454^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^465^|^20161228^|^20171109^|^20170319
Dataupsell^|^491^|^455^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^466^|^20170117^|^20170907^|^20171004
Dataupsell^|^492^|^456^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^467^|^20161201^|^20161220^|^20171016
Dataupsell^|^493^|^457^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^468^|^20170111^|^20170215^|^20170106
Dataupsell^|^494^|^458^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^469^|^20170924^|^20161223^|^20170413
Dataupsell^|^495^|^459^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^470^|^20170527^|^20170622^|^20170804
Dataupsell^|^496^|^460^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^471^|^20170326^|^20170411^|^20170503
Dataupsell^|^497^|^461^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^472^|^20170802^|^20170916^|^20170119
Dataupsell^|^498^|^462^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^473^|^20170423^|^20170726^|^20170211
Dataupsell^|^499^|^463^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^474^|^20171102^|^20161225^|^20170624
Dataupsell^|^500^|^464^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^475^|^20170902^|^20170117^|^20170921
Dataupsell^|^501^|^465^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^476^|^20170330^|^20170305^|^20170525
Dataupsell^|^502^|^466^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^477^|^20161216^|^20171029^|^20170621
Dataupsell^|^503^|^467^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^478^|^20161204^|^20170819^|^20170617
Dataupsell^|^504^|^468^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^479^|^20170624^|^20170824^|^20170403
Dataupsell^|^505^|^469^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^480^|^20161205^|^20170901^|^20170711
Dataupsell^|^506^|^470^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^481^|^20170811^|^20170821^|^20171006
Dataupsell^|^507^|^471^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^482^|^20170118^|^20170415^|^20171016
Dataupsell^|^508^|^472^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^483^|^20170401^|^20170609^|^20170107
Dataupsell^|^509^|^473^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^484^|^20170222^|^20170328^|^20170530
Dataupsell^|^510^|^474^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^485^|^20171025^|^20161219^|^20161226
Dataupsell^|^511^|^475^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^486^|^20170623^|^20170728^|^20170913
Dataupsell^|^512^|^476^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^487^|^20170601^|^20170925^|^20161201
Dataupsell^|^513^|^477^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^488^|^20171110^|^20170720^|^20170126
Dataupsell^|^514^|^478^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^489^|^20170207^|^20161202^|^20171109
Dataupsell^|^515^|^479^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^490^|^20171007^|^20161123^|^20170630
Dataupsell^|^516^|^480^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^491^|^20161207^|^20170827^|^20170822
Dataupsell^|^517^|^481^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^492^|^20170504^|^20161210^|^20161217
Dataupsell^|^518^|^482^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^493^|^20171113^|^20161209^|^20170909
Dataupsell^|^519^|^483^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^494^|^20170613^|^20170803^|^20170913
Dataupsell^|^520^|^484^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^495^|^20170827^|^20170708^|^20170217
Dataupsell^|^521^|^485^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^496^|^20170518^|^20171006^|^20170905
Dataupsell^|^522^|^486^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^497^|^20170623^|^20170928^|^20170817
Dataupsell^|^523^|^487^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^498^|^20171118^|^20170821^|^20170811
Dataupsell^|^524^|^488^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^499^|^20170218^|^20170227^|^20161224
Dataupsell^|^525^|^489^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^500^|^20170126^|^20161201^|^20170917
Dataupsell^|^526^|^490^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^501^|^20170831^|^20170905^|^20170522
Dataupsell^|^527^|^491^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^502^|^20171107^|^20171005^|^20170427
Dataupsell^|^528^|^492^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^503^|^20170305^|^20170822^|^20161130
Dataupsell^|^529^|^493^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^504^|^20170915^|^20170420^|^20170402
Dataupsell^|^530^|^494^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^505^|^20170109^|^20171119^|^20170509
Dataupsell^|^531^|^495^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^506^|^20170217^|^20161202^|^20171111
Dataupsell^|^532^|^496^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^507^|^20170429^|^20171002^|^20170925
Dataupsell^|^533^|^497^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^508^|^20170727^|^20170322^|^20170309
Dataupsell^|^534^|^498^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^509^|^20171027^|^20170510^|^20161207
Dataupsell^|^535^|^499^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^510^|^20170209^|^20170420^|^20170318
Dataupsell^|^536^|^500^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^511^|^20170825^|^20170309^|^20170714
Dataupsell^|^537^|^501^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^512^|^20170809^|^20170616^|^20161207
Dataupsell^|^538^|^502^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^513^|^20161126^|^20170708^|^20170422
Dataupsell^|^539^|^503^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^514^|^20170816^|^20171012^|^20170216
Dataupsell^|^540^|^504^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^515^|^20170919^|^20170204^|^20171110
Dataupsell^|^541^|^505^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^516^|^20170511^|^20170901^|^20170630
Dataupsell^|^542^|^506^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^517^|^20170716^|^20170522^|^20170111
Dataupsell^|^543^|^507^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^518^|^20161211^|^20171023^|^20171025
Dataupsell^|^544^|^508^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^519^|^20170710^|^20170401^|^20171022
Dataupsell^|^545^|^509^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^520^|^20171105^|^20170430^|^20170708
