name^|^mt_id^|^offer_id^|^contactlist_id^|^campcode^|^cellcode^|^target_id^|^target_start^|^target_end^|^extract_date
Dataupsell^|^546^|^510^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^521^|^20161212^|^20170305^|^20170504
Dataupsell^|^547^|^511^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^522^|^20170327^|^20161218^|^20170223
Dataupsell^|^548^|^512^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^523^|^20170901^|^20170722^|^20170207
Dataupsell^|^549^|^513^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^524^|^20170601^|^20170515^|^20170707
Dataupsell^|^550^|^514^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^525^|^20170426^|^20161229^|^20170521
Dataupsell^|^551^|^515^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^526^|^20170622^|^20170904^|^20170523
Dataupsell^|^552^|^516^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^527^|^20170821^|^20170225^|^20170725
Dataupsell^|^553^|^517^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^528^|^20170605^|^20170429^|^20170320
Dataupsell^|^554^|^518^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^529^|^20170330^|^20170127^|^20170411
Dataupsell^|^555^|^519^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^530^|^20170621^|^20170131^|^20170828
Dataupsell^|^556^|^520^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^531^|^20170223^|^20170719^|^20171022
Dataupsell^|^557^|^521^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^532^|^20161202^|^20170603^|^20170729
Dataupsell^|^558^|^522^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^533^|^20170331^|^20171009^|^20170305
Dataupsell^|^559^|^523^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^534^|^20170310^|^20161214^|^20170902
Dataupsell^|^560^|^524^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^535^|^20161213^|^20161222^|^20170827
Dataupsell^|^561^|^525^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^536^|^20161209^|^20170305^|^20170502
Dataupsell^|^562^|^526^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^537^|^20170226^|^20170228^|^20170502
Dataupsell^|^563^|^527^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^538^|^20170722^|^20170831^|^20170912
Dataupsell^|^564^|^528^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^539^|^20161124^|^20170115^|^20170107
Dataupsell^|^565^|^529^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^540^|^20170117^|^20170126^|^20161226
Dataupsell^|^566^|^530^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^541^|^20170321^|^20161228^|^20170720
Dataupsell^|^567^|^531^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^542^|^20170305^|^20170815^|^20171002
Dataupsell^|^568^|^532^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^543^|^20170210^|^20170604^|^20170113
Dataupsell^|^569^|^533^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^544^|^20170222^|^20170522^|^20171014
Dataupsell^|^570^|^534^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^545^|^20170503^|^20171031^|^20170520
Dataupsell^|^571^|^535^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^546^|^20170819^|^20161225^|^20170110
Dataupsell^|^572^|^536^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^547^|^20170526^|^20170813^|^20170222
Dataupsell^|^573^|^537^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^548^|^20171009^|^20170212^|^20161225
Dataupsell^|^574^|^538^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^549^|^20170619^|^20170425^|^20170325
Dataupsell^|^575^|^539^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^550^|^20170314^|^20170714^|^20170425
Dataupsell^|^576^|^540^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^551^|^20171118^|^20170215^|^20170213
Dataupsell^|^577^|^541^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^552^|^20170907^|^20170825^|^20170414
Dataupsell^|^578^|^542^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^553^|^20170618^|^20171013^|^20170608
Dataupsell^|^579^|^543^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^554^|^20170910^|^20170813^|^20170901
Dataupsell^|^580^|^544^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^555^|^20170518^|^20170120^|^20170611
Dataupsell^|^581^|^545^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^556^|^20170413^|^20170217^|^20170921
Dataupsell^|^582^|^546^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^557^|^20170527^|^20170104^|^20170113
Dataupsell^|^583^|^547^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^558^|^20170624^|^20170322^|^20170926
Dataupsell^|^584^|^548^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^559^|^20170613^|^20170717^|^20170228
Dataupsell^|^585^|^549^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^560^|^20170219^|^20170516^|^20170822
Dataupsell^|^586^|^550^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^561^|^20170405^|^20170331^|^20170311
Dataupsell^|^587^|^551^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^562^|^20171104^|^20170112^|^20171019
Dataupsell^|^588^|^552^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^563^|^20170929^|^20170503^|^20161227
Dataupsell^|^589^|^553^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^564^|^20170628^|^20170222^|^20170814
Dataupsell^|^590^|^554^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^565^|^20170810^|^20170908^|^20161122
Dataupsell^|^591^|^555^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^566^|^20170721^|^20161231^|^20161122
Dataupsell^|^592^|^556^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^567^|^20170731^|^20170301^|^20170317
Dataupsell^|^593^|^557^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^568^|^20170904^|^20170503^|^20171021
Dataupsell^|^594^|^558^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^569^|^20170420^|^20170113^|^20170529
Dataupsell^|^595^|^559^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^570^|^20161123^|^20170819^|^20170510
Dataupsell^|^596^|^560^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^571^|^20170506^|^20170814^|^20170317
Dataupsell^|^597^|^561^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^572^|^20170115^|^20171104^|^20170116
Dataupsell^|^598^|^562^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^573^|^20170811^|^20171018^|^20170824
Dataupsell^|^599^|^563^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^574^|^20170505^|^20170915^|^20170827
Dataupsell^|^600^|^564^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^575^|^20170629^|^20170121^|^20170802
Dataupsell^|^601^|^565^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^576^|^20170419^|^20170325^|^20170609
Dataupsell^|^602^|^566^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^577^|^20170524^|^20170209^|^20170228
Dataupsell^|^603^|^567^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^578^|^20171018^|^20170625^|^20170218
Dataupsell^|^604^|^568^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^579^|^20170910^|^20170227^|^20161215
Dataupsell^|^605^|^569^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^580^|^20170327^|^20170606^|^20161205
Dataupsell^|^606^|^570^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^581^|^20170930^|^20170608^|^20170529
Dataupsell^|^607^|^571^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^582^|^20170619^|^20161224^|^20170716
Dataupsell^|^608^|^572^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^583^|^20170413^|^20170411^|^20170411
Dataupsell^|^609^|^573^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^584^|^20170511^|^20170125^|^20170114
Dataupsell^|^610^|^574^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^585^|^20170212^|^20170813^|^20171016
Dataupsell^|^611^|^575^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^586^|^20170719^|^20170803^|^20161120
Dataupsell^|^612^|^576^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^587^|^20170131^|^20170730^|^20170316
Dataupsell^|^613^|^577^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^588^|^20171108^|^20170725^|^20170610
Dataupsell^|^614^|^578^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^589^|^20170313^|^20170627^|^20170120
Dataupsell^|^615^|^579^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^590^|^20171007^|^20170628^|^20170416
Dataupsell^|^616^|^580^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^591^|^20170328^|^20170715^|^20170126
Dataupsell^|^617^|^581^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^592^|^20170206^|^20170720^|^20170727
Dataupsell^|^618^|^582^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^593^|^20170411^|^20170324^|^20171108
Dataupsell^|^619^|^583^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^594^|^20170926^|^20170225^|^20171110
Dataupsell^|^620^|^584^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^595^|^20171004^|^20170529^|^20170219
Dataupsell^|^621^|^585^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^596^|^20171113^|^20161208^|^20170921
Dataupsell^|^622^|^586^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^597^|^20170915^|^20170525^|^20170907
Dataupsell^|^623^|^587^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^598^|^20161209^|^20161226^|^20170502
Dataupsell^|^624^|^588^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^599^|^20161211^|^20161211^|^20170624
Dataupsell^|^625^|^589^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^600^|^20170827^|^20170513^|^20161221
Dataupsell^|^626^|^590^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^601^|^20170217^|^20170410^|^20170305
Dataupsell^|^627^|^591^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^602^|^20170626^|^20170820^|^20170605
Dataupsell^|^628^|^592^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^603^|^20170120^|^20170704^|^20170802
Dataupsell^|^629^|^593^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^604^|^20170325^|^20170614^|^20170114
Dataupsell^|^630^|^594^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^605^|^20170627^|^20170322^|^20170224
Dataupsell^|^631^|^595^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^606^|^20170704^|^20171020^|^20170630
Dataupsell^|^632^|^596^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^607^|^20171011^|^20171114^|^20170816
Dataupsell^|^633^|^597^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^608^|^20170127^|^20170219^|^20170926
Dataupsell^|^634^|^598^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^609^|^20171110^|^20161208^|^20170727
Dataupsell^|^635^|^599^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^610^|^20170926^|^20170303^|^20170218
Dataupsell^|^636^|^600^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^611^|^20161124^|^20171104^|^20170708
Dataupsell^|^637^|^601^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^612^|^20170118^|^20171115^|^20170706
Dataupsell^|^638^|^602^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^613^|^20170922^|^20171024^|^20171103
Dataupsell^|^639^|^603^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^614^|^20170822^|^20161130^|^20161129
Dataupsell^|^640^|^604^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^615^|^20170823^|^20170514^|^20161222
Dataupsell^|^641^|^605^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^616^|^20170805^|^20171007^|^20170725
Dataupsell^|^642^|^606^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^617^|^20170128^|^20170919^|^20170517
Dataupsell^|^643^|^607^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^618^|^20170525^|^20171012^|^20161126
Dataupsell^|^644^|^608^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^619^|^20170629^|^20170623^|^20161201
Dataupsell^|^645^|^609^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^620^|^20170826^|^20170713^|^20170118
Dataupsell^|^646^|^610^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^621^|^20170509^|^20170721^|^20170105
Dataupsell^|^647^|^611^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^622^|^20170714^|^20170103^|^20170404
Dataupsell^|^648^|^612^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^623^|^20170810^|^20170617^|^20170418
Dataupsell^|^649^|^613^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^624^|^20170513^|^20170212^|^20170619
Dataupsell^|^650^|^614^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^625^|^20170626^|^20170428^|^20170901
Dataupsell^|^651^|^615^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^626^|^20170118^|^20170602^|^20170831
Dataupsell^|^652^|^616^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^627^|^20170903^|^20161224^|^20170223
Dataupsell^|^653^|^617^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^628^|^20170324^|^20170301^|^20171012
Dataupsell^|^654^|^618^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^629^|^20170611^|^20170418^|^20170614
Dataupsell^|^655^|^619^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^630^|^20170325^|^20170917^|^20170817
Dataupsell^|^656^|^620^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^631^|^20171013^|^20171107^|^20171116
Dataupsell^|^657^|^621^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^632^|^20171101^|^20170123^|^20170321
Dataupsell^|^658^|^622^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^633^|^20170216^|^20170422^|^20170316
Dataupsell^|^659^|^623^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^634^|^20170721^|^20170506^|^20161202
Dataupsell^|^660^|^624^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^635^|^20170619^|^20170604^|^20170410
Dataupsell^|^661^|^625^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^636^|^20170726^|^20170727^|^20161127
Dataupsell^|^662^|^626^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^637^|^20170607^|^20161216^|^20170910
Dataupsell^|^663^|^627^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^638^|^20171109^|^20170501^|^20170419
Dataupsell^|^664^|^628^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^639^|^20170917^|^20170103^|^20170408
Dataupsell^|^665^|^629^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^640^|^20170402^|^20170201^|^20170620
Dataupsell^|^666^|^630^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^641^|^20171008^|^20170130^|^20161230
Dataupsell^|^667^|^631^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^642^|^20170314^|^20170720^|^20171105
Dataupsell^|^668^|^632^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^643^|^20171011^|^20161122^|^20170303
Dataupsell^|^669^|^633^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^644^|^20170916^|^20170801^|^20170923
Dataupsell^|^670^|^634^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^645^|^20170922^|^20170408^|^20171101
Dataupsell^|^671^|^635^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^646^|^20170508^|^20170105^|^20161125
Dataupsell^|^672^|^636^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^647^|^20170207^|^20170812^|^20170902
Dataupsell^|^673^|^637^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^648^|^20170325^|^20170625^|^20170603
Dataupsell^|^674^|^638^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^649^|^20170505^|^20170221^|^20170803
Dataupsell^|^675^|^639^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^650^|^20170313^|^20170421^|^20171113
Dataupsell^|^676^|^640^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^651^|^20171106^|^20170630^|^20170421
Dataupsell^|^677^|^641^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^652^|^20170815^|^20161217^|^20170413
Dataupsell^|^678^|^642^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^653^|^20170711^|^20170220^|^20170305
Dataupsell^|^679^|^643^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^654^|^20170217^|^20161224^|^20170509
Dataupsell^|^680^|^644^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^655^|^20170715^|^20170618^|^20161201
Dataupsell^|^681^|^645^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^656^|^20170115^|^20170417^|^20170908
Dataupsell^|^682^|^646^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^657^|^20171025^|^20170205^|^20170530
Dataupsell^|^683^|^647^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^658^|^20170619^|^20171118^|^20170716
Dataupsell^|^684^|^648^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^659^|^20171010^|^20170317^|^20170727
Dataupsell^|^685^|^649^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^660^|^20170226^|^20170626^|^20170701
Dataupsell^|^686^|^650^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^661^|^20170305^|^20170504^|^20170409
Dataupsell^|^687^|^651^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^662^|^20170117^|^20170819^|^20170625
Dataupsell^|^688^|^652^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^663^|^20170108^|^20170627^|^20171012
Dataupsell^|^689^|^653^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^664^|^20170630^|^20170415^|^20170622
Dataupsell^|^690^|^654^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^665^|^20170612^|^20170114^|^20170418
Dataupsell^|^691^|^655^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^666^|^20161203^|^20170621^|^20170823
Dataupsell^|^692^|^656^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^667^|^20170415^|^20170123^|^20170928
Dataupsell^|^693^|^657^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^668^|^20170210^|^20170709^|^20170321
Dataupsell^|^694^|^658^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^669^|^20161223^|^20170501^|^20170426
Dataupsell^|^695^|^659^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^670^|^20170829^|^20161219^|^20161221
Dataupsell^|^696^|^660^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^671^|^20170508^|^20170702^|^20170601
Dataupsell^|^697^|^661^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^672^|^20170329^|^20171114^|^20170528
Dataupsell^|^698^|^662^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^673^|^20170921^|^20170104^|^20170603
Dataupsell^|^699^|^663^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^674^|^20170705^|^20170723^|^20171006
Dataupsell^|^700^|^664^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^675^|^20170922^|^20170620^|^20170107
Dataupsell^|^701^|^665^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^676^|^20170717^|^20171022^|^20170619
Dataupsell^|^702^|^666^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^677^|^20170426^|^20170708^|^20161120
Dataupsell^|^703^|^667^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^678^|^20170207^|^20170213^|^20170323
Dataupsell^|^704^|^668^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^679^|^20170322^|^20170223^|^20170807
Dataupsell^|^705^|^669^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^680^|^20170301^|^20170723^|^20170507
Dataupsell^|^706^|^670^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^681^|^20170305^|^20170621^|^20161214
Dataupsell^|^707^|^671^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^682^|^20171003^|^20170818^|^20170324
Dataupsell^|^708^|^672^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^683^|^20171104^|^20170811^|^20170612
Dataupsell^|^709^|^673^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^684^|^20171112^|^20170812^|^20170307
Dataupsell^|^710^|^674^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^685^|^20171031^|^20170225^|^20170405
Dataupsell^|^711^|^675^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^686^|^20170222^|^20170124^|^20170119
Dataupsell^|^712^|^676^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^687^|^20170515^|^20170301^|^20170827
