name^|^mt_id^|^offer_id^|^contactlist_id^|^campcode^|^cellcode^|^target_id^|^target_start^|^target_end^|^extract_date
Dataupsell^|^713^|^677^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^688^|^20170926^|^20170731^|^20170912
Dataupsell^|^714^|^678^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^689^|^20171106^|^20170811^|^20170621
Dataupsell^|^715^|^679^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^690^|^20171029^|^20170102^|^20170904
Dataupsell^|^716^|^680^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^691^|^20170125^|^20170418^|^20170304
Dataupsell^|^717^|^681^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^692^|^20170218^|^20170425^|^20170204
Dataupsell^|^718^|^682^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^693^|^20171112^|^20170824^|^20170907
Dataupsell^|^719^|^683^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^694^|^20170930^|^20170414^|^20171022
Dataupsell^|^720^|^684^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^695^|^20170129^|^20170728^|^20161219
Dataupsell^|^721^|^685^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^696^|^20171003^|^20170917^|^20170317
Dataupsell^|^722^|^686^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^697^|^20170209^|^20170113^|^20170205
Dataupsell^|^723^|^687^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^698^|^20170923^|^20170627^|^20170601
Dataupsell^|^724^|^688^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^699^|^20170504^|^20170212^|^20170501
Dataupsell^|^725^|^689^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^700^|^20161224^|^20170216^|^20170824
Dataupsell^|^726^|^690^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^701^|^20170714^|^20170421^|^20170615
Dataupsell^|^727^|^691^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^702^|^20170829^|^20170523^|^20170614
Dataupsell^|^728^|^692^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^703^|^20170104^|^20170216^|^20170818
Dataupsell^|^729^|^693^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^704^|^20161126^|^20170329^|^20161221
Dataupsell^|^730^|^694^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^705^|^20170914^|^20170701^|^20170930
Dataupsell^|^731^|^695^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^706^|^20170817^|^20170821^|^20170722
Dataupsell^|^732^|^696^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^707^|^20161222^|^20170412^|^20171016
Dataupsell^|^733^|^697^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^708^|^20170419^|^20170526^|^20171014
Dataupsell^|^734^|^698^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^709^|^20170602^|^20171029^|^20170721
Dataupsell^|^735^|^699^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^710^|^20170516^|^20161213^|^20170725
Dataupsell^|^736^|^700^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^711^|^20170530^|^20171010^|^20170323
Dataupsell^|^737^|^701^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^712^|^20170618^|^20171017^|^20161122
Dataupsell^|^738^|^702^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^713^|^20170222^|^20161223^|^20171104
Dataupsell^|^739^|^703^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^714^|^20161221^|^20170504^|^20170107
Dataupsell^|^740^|^704^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^715^|^20170605^|^20170823^|^20170128
Dataupsell^|^741^|^705^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^716^|^20170629^|^20170306^|^20170320
Dataupsell^|^742^|^706^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^717^|^20170714^|^20170124^|^20170204
Dataupsell^|^743^|^707^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^718^|^20170701^|^20170413^|^20170510
Dataupsell^|^744^|^708^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^719^|^20170307^|^20170402^|^20170113
Dataupsell^|^745^|^709^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^720^|^20170815^|^20170911^|^20170308
Dataupsell^|^746^|^710^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^721^|^20170121^|^20161222^|^20170216
Dataupsell^|^747^|^711^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^722^|^20161129^|^20171113^|^20170828
Dataupsell^|^748^|^712^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^723^|^20170317^|^20170319^|^20171108
Dataupsell^|^749^|^713^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^724^|^20171002^|^20170915^|^20170422
Dataupsell^|^750^|^714^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^725^|^20161201^|^20170826^|^20171007
Dataupsell^|^751^|^715^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^726^|^20170404^|^20170114^|^20170208
Dataupsell^|^752^|^716^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^727^|^20161222^|^20170929^|^20170110
Dataupsell^|^753^|^717^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^728^|^20170803^|^20170530^|^20171006
Dataupsell^|^754^|^718^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^729^|^20170321^|^20170618^|^20170406
Dataupsell^|^755^|^719^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^730^|^20170413^|^20171118^|^20170222
Dataupsell^|^756^|^720^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^731^|^20170820^|^20170327^|^20171002
Dataupsell^|^757^|^721^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^732^|^20170528^|^20170412^|^20170717
Dataupsell^|^758^|^722^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^733^|^20170302^|^20170303^|^20161221
Dataupsell^|^759^|^723^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^734^|^20170730^|^20171012^|^20170922
Dataupsell^|^760^|^724^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^735^|^20170923^|^20170608^|^20171018
Dataupsell^|^761^|^725^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^736^|^20170703^|^20161230^|^20170116
Dataupsell^|^762^|^726^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^737^|^20161122^|^20170826^|^20170930
Dataupsell^|^763^|^727^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^738^|^20170326^|^20170307^|^20170403
Dataupsell^|^764^|^728^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^739^|^20170719^|^20170331^|^20170807
Dataupsell^|^765^|^729^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^740^|^20170502^|^20161210^|^20170615
Dataupsell^|^766^|^730^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^741^|^20170714^|^20170320^|^20170823
Dataupsell^|^767^|^731^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^742^|^20170325^|^20170703^|^20170516
Dataupsell^|^768^|^732^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^743^|^20170219^|^20170717^|^20170721
Dataupsell^|^769^|^733^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^744^|^20170212^|^20171008^|^20171001
Dataupsell^|^770^|^734^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^745^|^20170208^|^20170413^|^20170903
Dataupsell^|^771^|^735^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^746^|^20170607^|^20171030^|^20170722
Dataupsell^|^772^|^736^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^747^|^20171109^|^20170403^|^20171029
Dataupsell^|^773^|^737^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^748^|^20170327^|^20170412^|^20170607
Dataupsell^|^774^|^738^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^749^|^20170706^|^20171118^|^20170225
Dataupsell^|^775^|^739^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^750^|^20170523^|^20170606^|^20170219
Dataupsell^|^776^|^740^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^751^|^20170604^|^20170909^|^20170219
Dataupsell^|^777^|^741^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^752^|^20170330^|^20171105^|^20161213
Dataupsell^|^778^|^742^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^753^|^20170126^|^20170508^|^20170329
Dataupsell^|^779^|^743^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^754^|^20170629^|^20170204^|^20170429
Dataupsell^|^780^|^744^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^755^|^20170812^|^20171114^|^20170615
Dataupsell^|^781^|^745^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^756^|^20170927^|^20170217^|^20170821
Dataupsell^|^782^|^746^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^757^|^20170201^|^20170929^|^20171002
Dataupsell^|^783^|^747^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^758^|^20170322^|^20170517^|^20170729
Dataupsell^|^784^|^748^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^759^|^20170904^|^20170612^|^20170517
Dataupsell^|^785^|^749^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^760^|^20161203^|^20170107^|^20170702
Dataupsell^|^786^|^750^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^761^|^20170103^|^20170907^|^20170329
Dataupsell^|^787^|^751^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^762^|^20170826^|^20161130^|^20171012
Dataupsell^|^788^|^752^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^763^|^20170725^|^20170519^|^20170204
Dataupsell^|^789^|^753^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^764^|^20170518^|^20170908^|^20171024
Dataupsell^|^790^|^754^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^765^|^20161211^|^20170426^|^20170808
Dataupsell^|^791^|^755^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^766^|^20170711^|^20170123^|^20170827
Dataupsell^|^792^|^756^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^767^|^20170816^|^20170320^|^20171113
Dataupsell^|^793^|^757^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^768^|^20171107^|^20170709^|^20170821
Dataupsell^|^794^|^758^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^769^|^20170911^|^20170816^|^20170412
Dataupsell^|^795^|^759^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^770^|^20170403^|^20170406^|^20171004
Dataupsell^|^796^|^760^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^771^|^20170130^|^20170212^|^20170113
Dataupsell^|^797^|^761^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^772^|^20170205^|^20161220^|^20170905
Dataupsell^|^798^|^762^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^773^|^20170120^|^20170121^|^20170919
Dataupsell^|^799^|^763^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^774^|^20161209^|^20170311^|^20170819
Dataupsell^|^800^|^764^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^775^|^20170509^|^20170327^|^20170530
Dataupsell^|^801^|^765^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^776^|^20170913^|^20170219^|^20171102
Dataupsell^|^802^|^766^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^777^|^20170822^|^20170223^|^20170424
Dataupsell^|^803^|^767^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^778^|^20170831^|^20170715^|^20170331
Dataupsell^|^804^|^768^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^779^|^20171115^|^20170422^|^20170712
Dataupsell^|^805^|^769^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^780^|^20170907^|^20170726^|^20170131
Dataupsell^|^806^|^770^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^781^|^20170727^|^20170628^|^20171010
Dataupsell^|^807^|^771^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^782^|^20171006^|^20171025^|^20170117
Dataupsell^|^808^|^772^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^783^|^20171013^|^20170627^|^20171103
Dataupsell^|^809^|^773^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^784^|^20170430^|^20161130^|^20170701
Dataupsell^|^810^|^774^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^785^|^20170714^|^20161204^|^20170728
Dataupsell^|^811^|^775^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^786^|^20170217^|^20170325^|^20170117
Dataupsell^|^812^|^776^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^787^|^20170822^|^20170511^|^20170115
Dataupsell^|^813^|^777^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^788^|^20170920^|^20171022^|^20170102
Dataupsell^|^814^|^778^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^789^|^20170907^|^20170705^|^20170615
Dataupsell^|^815^|^779^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^790^|^20170409^|^20171001^|^20170307
Dataupsell^|^816^|^780^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^791^|^20170912^|^20170321^|^20161227
Dataupsell^|^817^|^781^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^792^|^20161228^|^20170718^|^20170107
Dataupsell^|^818^|^782^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^793^|^20170319^|^20170417^|^20170405
Dataupsell^|^819^|^783^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^794^|^20170914^|^20170512^|^20170826
Dataupsell^|^820^|^784^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^795^|^20170731^|^20170708^|^20170419
Dataupsell^|^821^|^785^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^796^|^20170414^|^20170409^|^20161203
Dataupsell^|^822^|^786^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^797^|^20171005^|^20170509^|^20171007
Dataupsell^|^823^|^787^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^798^|^20170105^|^20171111^|^20170609
Dataupsell^|^824^|^788^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^799^|^20170312^|^20170805^|^20170401
Dataupsell^|^825^|^789^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^800^|^20170715^|^20170522^|^20170606
Dataupsell^|^826^|^790^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^801^|^20170507^|^20170427^|^20170823
Dataupsell^|^827^|^791^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^802^|^20170311^|^20171118^|^20170620
Dataupsell^|^828^|^792^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^803^|^20170731^|^20171021^|^20170409
Dataupsell^|^829^|^793^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^804^|^20170120^|^20170624^|^20170407
Dataupsell^|^830^|^794^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^805^|^20170131^|^20171117^|^20170912
Dataupsell^|^831^|^795^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^806^|^20170914^|^20170323^|^20170911
Dataupsell^|^832^|^796^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^807^|^20170328^|^20161223^|^20170509
Dataupsell^|^833^|^797^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^808^|^20170310^|^20170304^|^20170314
Dataupsell^|^834^|^798^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^809^|^20170915^|^20170904^|^20170627
Dataupsell^|^835^|^799^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^810^|^20170127^|^20170701^|^20171105
Dataupsell^|^836^|^800^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^811^|^20170307^|^20161221^|^20170730
Dataupsell^|^837^|^801^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^812^|^20170505^|^20170516^|^20171116
Dataupsell^|^838^|^802^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^813^|^20170610^|^20161212^|^20170808
Dataupsell^|^839^|^803^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^814^|^20170702^|^20171019^|^20170720
Dataupsell^|^840^|^804^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^815^|^20170503^|^20170805^|^20170624
Dataupsell^|^841^|^805^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^816^|^20170805^|^20171014^|^20170503
Dataupsell^|^842^|^806^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^817^|^20171020^|^20170208^|^20171025
Dataupsell^|^843^|^807^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^818^|^20170929^|^20170728^|^20170522
Dataupsell^|^844^|^808^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^819^|^20170325^|^20170929^|^20171026
Dataupsell^|^845^|^809^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^820^|^20170214^|^20170224^|^20161228
Dataupsell^|^846^|^810^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^821^|^20171119^|^20170603^|^20170315
Dataupsell^|^847^|^811^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^822^|^20171104^|^20170217^|^20170219
Dataupsell^|^848^|^812^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^823^|^20170306^|^20170121^|^20170427
Dataupsell^|^849^|^813^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^824^|^20171106^|^20171104^|^20170817
Dataupsell^|^850^|^814^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^825^|^20170325^|^20170609^|^20171013
Dataupsell^|^851^|^815^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^826^|^20170225^|^20171030^|^20170528
Dataupsell^|^852^|^816^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^827^|^20171024^|^20171010^|^20170707
Dataupsell^|^853^|^817^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^828^|^20171021^|^20170811^|^20170727
Dataupsell^|^854^|^818^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^829^|^20170929^|^20161202^|^20170209
Dataupsell^|^855^|^819^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^830^|^20170923^|^20170301^|^20170415
Dataupsell^|^856^|^820^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^831^|^20170907^|^20170908^|^20161219
Dataupsell^|^857^|^821^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^832^|^20170326^|^20170708^|^20161202
Dataupsell^|^858^|^822^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^833^|^20170308^|^20171029^|^20170731
Dataupsell^|^859^|^823^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^834^|^20161206^|^20161124^|^20170529
Dataupsell^|^860^|^824^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^835^|^20170422^|^20161204^|^20170729
Dataupsell^|^861^|^825^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^836^|^20161229^|^20170520^|^20170418
Dataupsell^|^862^|^826^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^837^|^20170607^|^20170204^|^20170312
Dataupsell^|^863^|^827^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^838^|^20170511^|^20170721^|^20170423
Dataupsell^|^864^|^828^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^839^|^20170630^|^20171011^|^20170801
Dataupsell^|^865^|^829^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^840^|^20170301^|^20170807^|^20170429
Dataupsell^|^866^|^830^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^841^|^20170905^|^20170501^|^20170110
Dataupsell^|^867^|^831^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^842^|^20171022^|^20170915^|^20170114
Dataupsell^|^868^|^832^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^843^|^20171010^|^20170514^|^20170401
Dataupsell^|^869^|^833^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^844^|^20170728^|^20171029^|^20170120
Dataupsell^|^870^|^834^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^845^|^20170323^|^20170802^|^20171104
Dataupsell^|^871^|^835^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^846^|^20170405^|^20170529^|^20170112
Dataupsell^|^872^|^836^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^847^|^20170404^|^20170328^|^20171016
Dataupsell^|^873^|^837^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^848^|^20170804^|^20170215^|^20170107
Dataupsell^|^874^|^838^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^849^|^20171004^|^20170904^|^20170318
Dataupsell^|^875^|^839^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^850^|^20170820^|^20170709^|^20170602
Dataupsell^|^876^|^840^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^851^|^20170731^|^20170514^|^20170121
Dataupsell^|^877^|^841^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^852^|^20161122^|^20170809^|^20171116
Dataupsell^|^878^|^842^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^853^|^20161122^|^20170926^|^20171114
Dataupsell^|^879^|^843^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^854^|^20170312^|^20161223^|^20170916
