name^|^mt_id^|^offer_id^|^contactlist_id^|^campcode^|^cellcode^|^target_id^|^target_start^|^target_end^|^extract_date
Dataupsell^|^880^|^844^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^855^|^20171110^|^20171024^|^20170705
Dataupsell^|^881^|^845^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^856^|^20170317^|^20170818^|^20170921
Dataupsell^|^882^|^846^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^857^|^20170728^|^20170807^|^20170318
Dataupsell^|^883^|^847^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^858^|^20170316^|^20170626^|^20170404
Dataupsell^|^884^|^848^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^859^|^20170728^|^20170421^|^20170913
Dataupsell^|^885^|^849^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^860^|^20170827^|^20171008^|^20170303
Dataupsell^|^886^|^850^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^861^|^20170315^|^20170701^|^20170719
Dataupsell^|^887^|^851^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^862^|^20161218^|^20170113^|^20170509
Dataupsell^|^888^|^852^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^863^|^20170827^|^20170215^|^20170130
Dataupsell^|^889^|^853^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^864^|^20170102^|^20170612^|^20170422
Dataupsell^|^890^|^854^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^865^|^20170809^|^20171110^|^20170819
Dataupsell^|^891^|^855^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^866^|^20161213^|^20171111^|^20170902
Dataupsell^|^892^|^856^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^867^|^20170215^|^20170901^|^20161218
Dataupsell^|^893^|^857^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^868^|^20170402^|^20170205^|^20170602
Dataupsell^|^894^|^858^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^869^|^20170611^|^20171101^|^20170407
Dataupsell^|^895^|^859^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^870^|^20170919^|^20170411^|^20171010
Dataupsell^|^896^|^860^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^871^|^20170717^|^20170418^|^20171023
Dataupsell^|^897^|^861^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^872^|^20170727^|^20171111^|^20170407
Dataupsell^|^898^|^862^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^873^|^20170602^|^20170703^|^20170202
Dataupsell^|^899^|^863^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^874^|^20170929^|^20171026^|^20170112
Dataupsell^|^900^|^864^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^875^|^20170830^|^20170113^|^20170912
Dataupsell^|^901^|^865^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^876^|^20170210^|^20170725^|^20170525
Dataupsell^|^902^|^866^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^877^|^20170212^|^20170802^|^20171109
Dataupsell^|^903^|^867^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^878^|^20170225^|^20171012^|^20171105
Dataupsell^|^904^|^868^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^879^|^20171103^|^20170705^|^20170505
Dataupsell^|^905^|^869^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^880^|^20170915^|^20171108^|^20170805
Dataupsell^|^906^|^870^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^881^|^20170518^|^20170901^|^20170311
Dataupsell^|^907^|^871^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^882^|^20170906^|^20170526^|^20170522
Dataupsell^|^908^|^872^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^883^|^20170515^|^20170713^|^20170726
Dataupsell^|^909^|^873^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^884^|^20170403^|^20170204^|^20170218
Dataupsell^|^910^|^874^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^885^|^20170508^|^20170817^|^20170121
Dataupsell^|^911^|^875^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^886^|^20170615^|^20170329^|^20170314
Dataupsell^|^912^|^876^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^887^|^20161120^|^20171109^|^20170420
Dataupsell^|^913^|^877^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^888^|^20161202^|^20170220^|^20170303
Dataupsell^|^914^|^878^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^889^|^20170918^|^20170331^|^20170213
Dataupsell^|^915^|^879^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^890^|^20171105^|^20171107^|^20170612
Dataupsell^|^916^|^880^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^891^|^20171118^|^20170924^|^20170923
Dataupsell^|^917^|^881^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^892^|^20171103^|^20170827^|^20170605
Dataupsell^|^918^|^882^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^893^|^20170121^|^20171106^|^20170730
Dataupsell^|^919^|^883^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^894^|^20170730^|^20171118^|^20170401
Dataupsell^|^920^|^884^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^895^|^20170719^|^20170813^|^20170502
Dataupsell^|^921^|^885^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^896^|^20170417^|^20170706^|^20161224
Dataupsell^|^922^|^886^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^897^|^20170813^|^20170527^|^20161230
Dataupsell^|^923^|^887^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^898^|^20170709^|^20171020^|^20170607
Dataupsell^|^924^|^888^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^899^|^20170902^|^20170927^|^20170414
Dataupsell^|^925^|^889^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^900^|^20170911^|^20170218^|^20171119
Dataupsell^|^926^|^890^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^901^|^20170409^|^20170107^|^20161214
Dataupsell^|^927^|^891^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^902^|^20170310^|^20170915^|^20170316
Dataupsell^|^928^|^892^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^903^|^20171003^|^20170715^|^20170915
Dataupsell^|^929^|^893^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^904^|^20161223^|^20170325^|^20170305
Dataupsell^|^930^|^894^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^905^|^20170713^|^20170420^|^20170907
Dataupsell^|^931^|^895^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^906^|^20161216^|^20161126^|^20170113
Dataupsell^|^932^|^896^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^907^|^20170211^|^20171104^|^20171104
Dataupsell^|^933^|^897^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^908^|^20170401^|^20171018^|^20170629
Dataupsell^|^934^|^898^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^909^|^20170412^|^20161228^|^20170127
Dataupsell^|^935^|^899^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^910^|^20161224^|^20171009^|^20171022
Dataupsell^|^936^|^900^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^911^|^20170516^|^20170830^|^20161124
Dataupsell^|^937^|^901^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^912^|^20170409^|^20170501^|^20170803
Dataupsell^|^938^|^902^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^913^|^20161216^|^20170821^|^20170619
Dataupsell^|^939^|^903^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^914^|^20170314^|^20161227^|^20170828
Dataupsell^|^940^|^904^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^915^|^20171108^|^20161121^|^20161204
Dataupsell^|^941^|^905^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^916^|^20170214^|^20171108^|^20170406
Dataupsell^|^942^|^906^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^917^|^20170423^|^20170101^|^20170917
Dataupsell^|^943^|^907^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^918^|^20170614^|^20170614^|^20170510
Dataupsell^|^944^|^908^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^919^|^20161124^|^20170824^|^20170205
Dataupsell^|^945^|^909^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^920^|^20170610^|^20161202^|^20161201
Dataupsell^|^946^|^910^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^921^|^20170407^|^20171030^|^20170710
Dataupsell^|^947^|^911^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^922^|^20170611^|^20170529^|^20170324
Dataupsell^|^948^|^912^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^923^|^20170224^|^20170904^|^20170506
Dataupsell^|^949^|^913^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^924^|^20170314^|^20170704^|^20170426
Dataupsell^|^950^|^914^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^925^|^20170323^|^20170310^|^20161206
Dataupsell^|^951^|^915^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^926^|^20161220^|^20170401^|^20170907
Dataupsell^|^952^|^916^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^927^|^20171029^|^20171024^|^20170312
Dataupsell^|^953^|^917^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^928^|^20161217^|^20170909^|^20170704
Dataupsell^|^954^|^918^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^929^|^20171015^|^20170731^|^20171101
Dataupsell^|^955^|^919^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^930^|^20170912^|^20170430^|^20170927
Dataupsell^|^956^|^920^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^931^|^20170301^|^20170126^|^20171103
Dataupsell^|^957^|^921^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^932^|^20170618^|^20170824^|^20170826
Dataupsell^|^958^|^922^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^933^|^20170122^|^20170731^|^20170909
Dataupsell^|^959^|^923^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^934^|^20170822^|^20170125^|^20170713
Dataupsell^|^960^|^924^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^935^|^20170929^|^20171008^|^20170405
Dataupsell^|^961^|^925^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^936^|^20170904^|^20170119^|^20171031
Dataupsell^|^962^|^926^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^937^|^20161121^|^20161216^|^20170527
Dataupsell^|^963^|^927^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^938^|^20170409^|^20170830^|^20171003
Dataupsell^|^964^|^928^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^939^|^20170630^|^20170607^|^20170610
Dataupsell^|^965^|^929^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^940^|^20161123^|^20170114^|^20170419
Dataupsell^|^966^|^930^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^941^|^20170331^|^20170826^|^20170425
Dataupsell^|^967^|^931^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^942^|^20170720^|^20170423^|^20170314
Dataupsell^|^968^|^932^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^943^|^20170406^|^20170416^|^20171012
Dataupsell^|^969^|^933^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^944^|^20170702^|^20170514^|^20161202
Dataupsell^|^970^|^934^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^945^|^20170814^|^20170324^|^20170623
Dataupsell^|^971^|^935^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^946^|^20170405^|^20170531^|^20170509
Dataupsell^|^972^|^936^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^947^|^20161212^|^20170223^|^20170504
Dataupsell^|^973^|^937^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^948^|^20171020^|^20161216^|^20170305
Dataupsell^|^974^|^938^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^949^|^20170304^|^20161213^|^20170921
Dataupsell^|^975^|^939^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^950^|^20170414^|^20170504^|^20170728
Dataupsell^|^976^|^940^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^951^|^20171004^|^20170505^|^20170405
Dataupsell^|^977^|^941^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^952^|^20170611^|^20170602^|^20171008
Dataupsell^|^978^|^942^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^953^|^20170114^|^20170417^|^20161127
Dataupsell^|^979^|^943^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^954^|^20170517^|^20170817^|^20170108
Dataupsell^|^980^|^944^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^955^|^20170419^|^20171019^|^20171101
Dataupsell^|^981^|^945^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^956^|^20171118^|^20171109^|^20171026
Dataupsell^|^982^|^946^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^957^|^20170525^|^20170519^|^20170808
Dataupsell^|^983^|^947^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^958^|^20170814^|^20170904^|^20170105
Dataupsell^|^984^|^948^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^959^|^20170728^|^20170901^|^20170821
Dataupsell^|^985^|^949^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^960^|^20170702^|^20171010^|^20170403
Dataupsell^|^986^|^950^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^961^|^20170216^|^20170422^|^20170315
Dataupsell^|^987^|^951^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^962^|^20170808^|^20161122^|^20170210
Dataupsell^|^988^|^952^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^963^|^20171024^|^20161226^|^20170928
Dataupsell^|^989^|^953^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^964^|^20170119^|^20170123^|^20170904
Dataupsell^|^990^|^954^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^965^|^20170716^|^20170117^|^20161218
Dataupsell^|^991^|^955^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^966^|^20171117^|^20170507^|^20170318
Dataupsell^|^992^|^956^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^967^|^20170419^|^20170618^|^20170911
Dataupsell^|^993^|^957^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^968^|^20170413^|^20170329^|^20170822
Dataupsell^|^994^|^958^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^969^|^20170505^|^20170417^|^20170131
Dataupsell^|^995^|^959^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^970^|^20170606^|^20170828^|^20171105
Dataupsell^|^996^|^960^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^971^|^20171013^|^20161230^|^20170516
Dataupsell^|^997^|^961^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^972^|^20161130^|^20170901^|^20161207
Dataupsell^|^998^|^962^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^973^|^20171106^|^20170321^|^20171023
Dataupsell^|^999^|^963^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^974^|^20170901^|^20170603^|^20171003
Dataupsell^|^1000^|^964^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^975^|^20170327^|^20171022^|^20170227
Dataupsell^|^1001^|^965^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^976^|^20170914^|^20171007^|^20161223
Dataupsell^|^1002^|^966^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^977^|^20170812^|^20170809^|^20170910
Dataupsell^|^1003^|^967^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^978^|^20161228^|^20170110^|^20170108
Dataupsell^|^1004^|^968^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^979^|^20171010^|^20170305^|^20161217
Dataupsell^|^1005^|^969^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^980^|^20161206^|^20170327^|^20170327
Dataupsell^|^1006^|^970^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^981^|^20170114^|^20170920^|^20161225
Dataupsell^|^1007^|^971^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^982^|^20161213^|^20171119^|^20171006
Dataupsell^|^1008^|^972^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^983^|^20170703^|^20171119^|^20170613
Dataupsell^|^1009^|^973^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^984^|^20171021^|^20170917^|^20171014
Dataupsell^|^1010^|^974^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^985^|^20170103^|^20161208^|^20170111
Dataupsell^|^1011^|^975^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^986^|^20170705^|^20170427^|^20170815
Dataupsell^|^1012^|^976^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^987^|^20170413^|^20170715^|^20170220
Dataupsell^|^1013^|^977^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^988^|^20170125^|^20170120^|^20170327
Dataupsell^|^1014^|^978^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^989^|^20170807^|^20170418^|^20161202
Dataupsell^|^1015^|^979^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^990^|^20161219^|^20170512^|^20170330
Dataupsell^|^1016^|^980^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^991^|^20170915^|^20170914^|^20171010
Dataupsell^|^1017^|^981^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^992^|^20170804^|^20170711^|^20171114
Dataupsell^|^1018^|^982^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^993^|^20171020^|^20170217^|^20170312
Dataupsell^|^1019^|^983^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^994^|^20170209^|^20171030^|^20170828
Dataupsell^|^1020^|^984^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^995^|^20170322^|^20170724^|^20170129
Dataupsell^|^1021^|^985^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^996^|^20170311^|^20170104^|^20170411
Dataupsell^|^1022^|^986^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^997^|^20170904^|^20170915^|^20170118
Dataupsell^|^1023^|^987^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^998^|^20161128^|^20170105^|^20170607
Dataupsell^|^1024^|^988^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^999^|^20170919^|^20170209^|^20170919
Dataupsell^|^1025^|^989^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1000^|^20170704^|^20170815^|^20170118
Dataupsell^|^1026^|^990^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1001^|^20171001^|^20170103^|^20170608
Dataupsell^|^1027^|^991^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1002^|^20170709^|^20161216^|^20171109
Dataupsell^|^1028^|^992^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1003^|^20171113^|^20161227^|^20170327
Dataupsell^|^1029^|^993^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1004^|^20171026^|^20170907^|^20170914
Dataupsell^|^1030^|^994^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1005^|^20170715^|^20170123^|^20170815
Dataupsell^|^1031^|^995^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1006^|^20170918^|^20170414^|^20171113
Dataupsell^|^1032^|^996^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1007^|^20171010^|^20170728^|^20170118
Dataupsell^|^1033^|^997^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1008^|^20170901^|^20170728^|^20170227
Dataupsell^|^1034^|^998^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1009^|^20161203^|^20170927^|^20161122
Dataupsell^|^1035^|^999^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1010^|^20170813^|^20170316^|^20170212
Dataupsell^|^1036^|^1000^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1011^|^20170129^|^20170105^|^20170523
Dataupsell^|^1037^|^1001^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1012^|^20170722^|^20170430^|^20170919
Dataupsell^|^1038^|^1002^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1013^|^20170720^|^20170606^|^20170919
Dataupsell^|^1039^|^1003^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1014^|^20170923^|^20170425^|^20170226
Dataupsell^|^1040^|^1004^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1015^|^20170705^|^20171021^|^20170705
Dataupsell^|^1041^|^1005^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1016^|^20170429^|^20170902^|^20170410
Dataupsell^|^1042^|^1006^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1017^|^20170513^|^20171102^|^20170505
Dataupsell^|^1043^|^1007^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1018^|^20161222^|^20170816^|^20170712
Dataupsell^|^1044^|^1008^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1019^|^20161222^|^20170916^|^20171028
Dataupsell^|^1045^|^1009^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1020^|^20170101^|^20170320^|^20170107
Dataupsell^|^1046^|^1010^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^1021^|^20170523^|^20170623^|^20170821