name^|^time_period_cd^|^status_cnt_per_period^|^contactlist_id
Notreached^|^47^|^47^|^2345
Notreached^|^48^|^48^|^2345
Booked^|^49^|^49^|^2345
Notreached^|^50^|^50^|^2345
Notreached^|^51^|^51^|^2345
Sold^|^52^|^52^|^2345
Booked^|^53^|^53^|^2345
Reached^|^54^|^54^|^2345
Reached^|^55^|^55^|^2345
Sold^|^56^|^56^|^2345
Reached^|^57^|^57^|^2345
Booked^|^58^|^58^|^2345
Sold^|^59^|^59^|^2345
Sold^|^60^|^60^|^2345
Reached^|^61^|^61^|^2345
Reached^|^62^|^62^|^2345
Notreached^|^63^|^63^|^2345
Notreached^|^64^|^64^|^2345
Notreached^|^65^|^65^|^2345
Booked^|^66^|^66^|^2345
Booked^|^67^|^67^|^2345
Reached^|^68^|^68^|^2345
Notreached^|^69^|^69^|^2345
Booked^|^70^|^70^|^2345
Notreached^|^71^|^71^|^2345
Sold^|^72^|^72^|^2345
Sold^|^73^|^73^|^2345
Reached^|^74^|^74^|^2345
Reached^|^75^|^75^|^2345
Booked^|^76^|^76^|^2345
Sold^|^77^|^77^|^2345
Sold^|^78^|^78^|^2345
Notreached^|^79^|^79^|^2345
Sold^|^80^|^80^|^2345
Sold^|^81^|^81^|^2345
Booked^|^82^|^82^|^2345
Reached^|^83^|^83^|^2345
Notreached^|^84^|^84^|^2345
Booked^|^85^|^85^|^2345
Sold^|^86^|^86^|^2345
Booked^|^87^|^87^|^2345
Sold^|^88^|^88^|^2345
