contr_id^|^contr_valid_from_dt^|^contr_valid_until_dt^|^contr_subtype_cd^|^contr_ident_type_cd^|^contr_status_dt^|^contr_status_cd^|^contr_stat_rsn_cd^|^contr_sign_dt^|^contr_receive_dt^|^contr_orig_start_dt^|^contr_pl_expire_dt^|^contr_commit_per_start_dt^|^contr_next_subsidy_dt^|^contr_last_subsidy_dt^|^has_skeleton_contract^|^customer_id^|^contr_note_per_subseq_uom_cd
47^|^20110325^|^20230710^|^SUB^|^MSUB^|^20170103^|^Pending^|^Statusreasoncode^|^20170415^|^20161225^|^20160402^|^20230908^|^20230204^|^20230708^|^20230131^|^1^|^82123461^|^166.32
48^|^20101105^|^20231003^|^SUB^|^SKEL^|^20170519^|^Activated^|^Statusreasoncode^|^20170220^|^20161229^|^20150725^|^20230214^|^20230219^|^20230727^|^20221224^|^1^|^82123462^|^166.32
49^|^20100614^|^20221225^|^CON^|^MSUB^|^20170801^|^TerminatedUnkown^|^Statusreasoncode^|^20170523^|^20170124^|^20150327^|^20230105^|^20221218^|^20231021^|^20230322^|^1^|^82123463^|^166.32
50^|^20110113^|^20230305^|^SUB^|^SKEL^|^20170323^|^TerminatedUnkown^|^Statusreasoncode^|^20170526^|^20170227^|^20160307^|^20231005^|^20230524^|^20231015^|^20231016^|^1^|^82123464^|^166.32
51^|^20100203^|^20231116^|^SUB^|^CID^|^20170220^|^Activated^|^Statusreasoncode^|^20170708^|^20170531^|^20150406^|^20230506^|^20230226^|^20230607^|^20231107^|^1^|^82123465^|^166.32
52^|^20111028^|^20230529^|^CON^|^SKEL^|^20170309^|^Activated^|^Statusreasoncode^|^20170519^|^20170901^|^20160318^|^20230507^|^20221211^|^20230831^|^20230812^|^1^|^82123466^|^166.32
53^|^20110708^|^20230418^|^SUB^|^CID^|^20170513^|^Activated^|^Statusreasoncode^|^20171115^|^20170110^|^20141222^|^20230904^|^20230816^|^20221209^|^20230309^|^1^|^82123467^|^166.32
54^|^20101008^|^20230317^|^CON^|^CNPCN^|^20170203^|^TerminatedUnkown^|^Statusreasoncode^|^20170216^|^20170127^|^20150325^|^20230330^|^20230118^|^20230924^|^20230319^|^1^|^82123468^|^166.32
55^|^20110827^|^20230305^|^CON^|^MSUB^|^20170329^|^Activated^|^Statusreasoncode^|^20171003^|^20170724^|^20160506^|^20231005^|^20230101^|^20231106^|^20231014^|^1^|^82123469^|^166.32
56^|^20100925^|^20231007^|^SUB^|^CNPCN^|^20170509^|^Pending^|^Statusreasoncode^|^20170119^|^20170803^|^20141123^|^20230907^|^20230409^|^20230202^|^20221229^|^1^|^82123470^|^166.32
57^|^20100604^|^20221206^|^CON^|^CNPCN^|^20170826^|^Activated^|^Statusreasoncode^|^20170702^|^20171018^|^20160110^|^20230302^|^20230227^|^20230726^|^20230907^|^1^|^82123471^|^166.32
58^|^20100621^|^20230210^|^CON^|^CNPCN^|^20170614^|^Activated^|^Statusreasoncode^|^20171008^|^20170903^|^20151124^|^20230518^|^20230927^|^20231105^|^20231014^|^1^|^82123472^|^166.32
59^|^20111107^|^20230718^|^CON^|^MSUB^|^20171026^|^Activated^|^Statusreasoncode^|^20170212^|^20170525^|^20150102^|^20230806^|^20230528^|^20230513^|^20230612^|^1^|^82123473^|^166.32
60^|^20100908^|^20231111^|^CON^|^CNPCN^|^20171106^|^TerminatedUnkown^|^Statusreasoncode^|^20171108^|^20170428^|^20151127^|^20230922^|^20230223^|^20230810^|^20231107^|^1^|^82123474^|^166.32
61^|^20100728^|^20230128^|^CON^|^MSUB^|^20170924^|^Pending^|^Statusreasoncode^|^20170219^|^20170820^|^20160819^|^20230417^|^20230403^|^20231103^|^20230110^|^1^|^82123475^|^166.32
62^|^20101119^|^20221218^|^SUB^|^MSUB^|^20171015^|^Activated^|^Statusreasoncode^|^20170708^|^20170821^|^20160129^|^20230318^|^20230423^|^20230216^|^20221223^|^1^|^82123476^|^166.32
63^|^20110830^|^20230518^|^CON^|^CID^|^20170203^|^Activated^|^Statusreasoncode^|^20170421^|^20170209^|^20150613^|^20230516^|^20230205^|^20221219^|^20221211^|^1^|^82123477^|^166.32
64^|^20100817^|^20221128^|^SUB^|^SKEL^|^20170125^|^Activated^|^Statusreasoncode^|^20170919^|^20171018^|^20160930^|^20230605^|^20230923^|^20231013^|^20230325^|^1^|^82123478^|^166.32
65^|^20100403^|^20230828^|^SUB^|^MSUB^|^20170917^|^Pending^|^Statusreasoncode^|^20171010^|^20161208^|^20160523^|^20230628^|^20231008^|^20221129^|^20230529^|^1^|^82123479^|^166.32
66^|^20110121^|^20230820^|^CON^|^MSUB^|^20161219^|^Activated^|^Statusreasoncode^|^20170325^|^20170308^|^20160525^|^20230714^|^20230304^|^20221230^|^20231015^|^1^|^82123480^|^166.32

