name^|^value^|^customer_id^|^subscr_id^|^household_id^|^building_id
IsEligibleForCable^|^1^|^45189091^|^47^|^47^|^47
IsEligibleForCable^|^1^|^45189092^|^48^|^48^|^48
IsEligibleForCable^|^1^|^45189093^|^49^|^49^|^49
IsEligibleForCable^|^1^|^45189094^|^50^|^50^|^50
IsEligibleForCable^|^1^|^45189095^|^51^|^51^|^51
IsEligibleForCable^|^1^|^45189096^|^52^|^52^|^52
IsEligibleForCable^|^1^|^45189097^|^53^|^53^|^53
IsEligibleForCable^|^1^|^45189098^|^54^|^54^|^54
IsEligibleForCable^|^1^|^45189099^|^55^|^55^|^55
IsEligibleForCable^|^1^|^45189100^|^56^|^56^|^56
IsEligibleForCable^|^1^|^45189101^|^57^|^57^|^57
IsEligibleForCable^|^1^|^45189102^|^58^|^58^|^58
IsEligibleForCable^|^1^|^45189103^|^59^|^59^|^59
IsEligibleForCable^|^1^|^45189104^|^60^|^60^|^60
IsEligibleForCable^|^1^|^45189105^|^61^|^61^|^61
IsEligibleForCable^|^1^|^45189106^|^62^|^62^|^62
IsEligibleForCable^|^1^|^45189107^|^63^|^63^|^63
IsEligibleForCable^|^1^|^45189108^|^64^|^64^|^64
IsEligibleForCable^|^1^|^45189109^|^65^|^65^|^65
IsEligibleForCable^|^1^|^45189110^|^66^|^66^|^66
IsEligibleForCable^|^1^|^45189111^|^67^|^67^|^67
IsEligibleForCable^|^1^|^45189112^|^68^|^68^|^68
IsEligibleForCable^|^1^|^45189113^|^69^|^69^|^69
IsEligibleForCable^|^1^|^45189114^|^70^|^70^|^70
IsEligibleForCable^|^1^|^45189115^|^71^|^71^|^71
IsEligibleForCable^|^1^|^45189116^|^72^|^72^|^72
IsEligibleForCable^|^1^|^45189117^|^73^|^73^|^73
IsEligibleForCable^|^1^|^45189118^|^74^|^74^|^74
IsEligibleForCable^|^1^|^45189119^|^75^|^75^|^75
IsEligibleForCable^|^1^|^45189120^|^76^|^76^|^76
IsEligibleForCable^|^1^|^45189121^|^77^|^77^|^77
IsEligibleForCable^|^1^|^45189122^|^78^|^78^|^78
IsEligibleForCable^|^1^|^45189123^|^79^|^79^|^79
IsEligibleForCable^|^1^|^45189124^|^80^|^80^|^80
IsEligibleForCable^|^1^|^45189125^|^81^|^81^|^81
IsEligibleForCable^|^1^|^45189126^|^82^|^82^|^82
IsEligibleForCable^|^1^|^45189127^|^83^|^83^|^83
IsEligibleForCable^|^1^|^45189128^|^84^|^84^|^84
IsEligibleForCable^|^1^|^45189129^|^85^|^85^|^85
IsEligibleForCable^|^1^|^45189130^|^86^|^86^|^86
IsEligibleForCable^|^1^|^45189131^|^87^|^87^|^87
IsEligibleForCable^|^1^|^45189132^|^88^|^88^|^88
IsEligibleForCable^|^1^|^45189133^|^89^|^89^|^89
IsEligibleForCable^|^1^|^45189134^|^90^|^90^|^90
IsEligibleForCable^|^1^|^45189135^|^91^|^91^|^91
IsEligibleForCable^|^1^|^45189136^|^92^|^92^|^92
IsEligibleForCable^|^1^|^45189137^|^93^|^93^|^93
IsEligibleForCable^|^1^|^45189138^|^94^|^94^|^94
IsEligibleForCable^|^1^|^45189139^|^95^|^95^|^95
IsEligibleForCable^|^1^|^45189140^|^96^|^96^|^96
IsEligibleForCable^|^1^|^45189141^|^97^|^97^|^97
IsEligibleForCable^|^1^|^45189142^|^98^|^98^|^98
IsEligibleForCable^|^1^|^45189143^|^99^|^99^|^99
IsEligibleForCable^|^1^|^45189144^|^100^|^100^|^100
IsEligibleForCable^|^1^|^45189145^|^101^|^101^|^101
IsEligibleForCable^|^1^|^45189146^|^102^|^102^|^102
IsEligibleForCable^|^1^|^45189147^|^103^|^103^|^103
IsEligibleForCable^|^1^|^45189148^|^104^|^104^|^104
IsEligibleForCable^|^1^|^45189149^|^105^|^105^|^105
IsEligibleForCable^|^1^|^45189150^|^106^|^106^|^106
IsEligibleForCable^|^1^|^45189151^|^107^|^107^|^107
IsEligibleForCable^|^1^|^45189152^|^108^|^108^|^108
IsEligibleForCable^|^1^|^45189153^|^109^|^109^|^109
IsEligibleForCable^|^1^|^45189154^|^110^|^110^|^110
IsEligibleForCable^|^1^|^45189155^|^111^|^111^|^111
IsEligibleForCable^|^1^|^45189156^|^112^|^112^|^112
IsEligibleForCable^|^1^|^45189157^|^113^|^113^|^113
IsEligibleForCable^|^1^|^45189158^|^114^|^114^|^114
IsEligibleForCable^|^1^|^45189159^|^115^|^115^|^115
IsEligibleForCable^|^1^|^45189160^|^116^|^116^|^116
IsEligibleForCable^|^1^|^45189161^|^117^|^117^|^117
IsEligibleForCable^|^1^|^45189162^|^118^|^118^|^118
IsEligibleForCable^|^1^|^45189163^|^119^|^119^|^119
IsEligibleForCable^|^1^|^45189164^|^120^|^120^|^120
IsEligibleForCable^|^1^|^45189165^|^121^|^121^|^121
IsEligibleForCable^|^1^|^45189166^|^122^|^122^|^122
IsEligibleForCable^|^1^|^45189167^|^123^|^123^|^123
IsEligibleForCable^|^1^|^45189168^|^124^|^124^|^124
IsEligibleForCable^|^1^|^45189169^|^125^|^125^|^125
IsEligibleForCable^|^1^|^45189170^|^126^|^126^|^126
IsEligibleForCable^|^1^|^45189171^|^127^|^127^|^127
IsEligibleForCable^|^1^|^45189172^|^128^|^128^|^128
IsEligibleForCable^|^1^|^45189173^|^129^|^129^|^129
IsEligibleForCable^|^1^|^45189174^|^130^|^130^|^130
IsEligibleForCable^|^1^|^45189175^|^131^|^131^|^131
IsEligibleForCable^|^1^|^45189176^|^132^|^132^|^132
IsEligibleForCable^|^1^|^45189177^|^133^|^133^|^133
IsEligibleForCable^|^1^|^45189178^|^134^|^134^|^134
IsEligibleForCable^|^1^|^45189179^|^135^|^135^|^135
IsEligibleForCable^|^1^|^45189180^|^136^|^136^|^136
IsEligibleForCable^|^1^|^45189181^|^137^|^137^|^137
IsEligibleForCable^|^1^|^45189182^|^138^|^138^|^138
IsEligibleForCable^|^1^|^45189183^|^139^|^139^|^139
IsEligibleForCable^|^1^|^45189184^|^140^|^140^|^140
IsEligibleForCable^|^1^|^45189185^|^141^|^141^|^141
IsEligibleForCable^|^1^|^45189186^|^142^|^142^|^142
IsEligibleForCable^|^1^|^45189187^|^143^|^143^|^143
IsEligibleForCable^|^1^|^45189188^|^144^|^144^|^144
IsEligibleForCable^|^1^|^45189189^|^145^|^145^|^145
IsEligibleForCable^|^1^|^45189190^|^146^|^146^|^146
IsEligibleForCable^|^1^|^45189191^|^147^|^147^|^147
IsEligibleForCable^|^1^|^45189192^|^148^|^148^|^148
IsEligibleForCable^|^1^|^45189193^|^149^|^149^|^149
IsEligibleForCable^|^1^|^45189194^|^150^|^150^|^150
IsEligibleForCable^|^1^|^45189195^|^151^|^151^|^151
IsEligibleForCable^|^1^|^45189196^|^152^|^152^|^152
IsEligibleForCable^|^1^|^45189197^|^153^|^153^|^153
IsEligibleForCable^|^1^|^45189198^|^154^|^154^|^154
IsEligibleForCable^|^1^|^45189199^|^155^|^155^|^155
IsEligibleForCable^|^1^|^45189200^|^156^|^156^|^156
IsEligibleForCable^|^1^|^45189201^|^157^|^157^|^157
IsEligibleForCable^|^1^|^45189202^|^158^|^158^|^158
IsEligibleForCable^|^1^|^45189203^|^159^|^159^|^159
IsEligibleForCable^|^1^|^45189204^|^160^|^160^|^160
IsEligibleForCable^|^1^|^45189205^|^161^|^161^|^161
IsEligibleForCable^|^1^|^45189206^|^162^|^162^|^162
IsEligibleForCable^|^1^|^45189207^|^163^|^163^|^163
IsEligibleForCable^|^1^|^45189208^|^164^|^164^|^164
IsEligibleForCable^|^1^|^45189209^|^165^|^165^|^165
IsEligibleForCable^|^1^|^45189210^|^166^|^166^|^166
IsEligibleForCable^|^1^|^45189211^|^167^|^167^|^167
IsEligibleForCable^|^1^|^45189212^|^168^|^168^|^168
IsEligibleForCable^|^1^|^45189213^|^169^|^169^|^169
IsEligibleForCable^|^1^|^45189214^|^170^|^170^|^170
IsEligibleForCable^|^1^|^45189215^|^171^|^171^|^171
IsEligibleForCable^|^1^|^45189216^|^172^|^172^|^172
IsEligibleForCable^|^1^|^45189217^|^173^|^173^|^173
IsEligibleForCable^|^1^|^45189218^|^174^|^174^|^174
IsEligibleForCable^|^1^|^45189219^|^175^|^175^|^175
IsEligibleForCable^|^1^|^45189220^|^176^|^176^|^176
IsEligibleForCable^|^1^|^45189221^|^177^|^177^|^177
IsEligibleForCable^|^1^|^45189222^|^178^|^178^|^178
IsEligibleForCable^|^1^|^45189223^|^179^|^179^|^179
IsEligibleForCable^|^1^|^45189224^|^180^|^180^|^180
IsEligibleForCable^|^1^|^45189225^|^181^|^181^|^181
IsEligibleForCable^|^1^|^45189226^|^182^|^182^|^182
IsEligibleForCable^|^1^|^45189227^|^183^|^183^|^183
IsEligibleForCable^|^1^|^45189228^|^184^|^184^|^184
IsEligibleForCable^|^1^|^45189229^|^185^|^185^|^185
IsEligibleForCable^|^1^|^45189230^|^186^|^186^|^186
IsEligibleForCable^|^1^|^45189231^|^187^|^187^|^187
IsEligibleForCable^|^1^|^45189232^|^188^|^188^|^188
IsEligibleForCable^|^1^|^45189233^|^189^|^189^|^189
IsEligibleForCable^|^1^|^45189234^|^190^|^190^|^190
IsEligibleForCable^|^1^|^45189235^|^191^|^191^|^191
IsEligibleForCable^|^1^|^45189236^|^192^|^192^|^192
IsEligibleForCable^|^1^|^45189237^|^193^|^193^|^193
IsEligibleForCable^|^1^|^45189238^|^194^|^194^|^194
IsEligibleForCable^|^1^|^45189239^|^195^|^195^|^195
IsEligibleForCable^|^1^|^45189240^|^196^|^196^|^196
IsEligibleForCable^|^1^|^45189241^|^197^|^197^|^197
IsEligibleForCable^|^1^|^45189242^|^198^|^198^|^198
IsEligibleForCable^|^1^|^45189243^|^199^|^199^|^199
IsEligibleForCable^|^1^|^45189244^|^200^|^200^|^200
IsEligibleForCable^|^1^|^45189245^|^201^|^201^|^201
IsEligibleForCable^|^1^|^45189246^|^202^|^202^|^202
IsEligibleForCable^|^1^|^45189247^|^203^|^203^|^203
IsEligibleForCable^|^1^|^45189248^|^204^|^204^|^204
IsEligibleForCable^|^1^|^45189249^|^205^|^205^|^205
IsEligibleForCable^|^1^|^45189250^|^206^|^206^|^206
IsEligibleForCable^|^1^|^45189251^|^207^|^207^|^207
IsEligibleForCable^|^1^|^45189252^|^208^|^208^|^208
IsEligibleForCable^|^1^|^45189253^|^209^|^209^|^209
IsEligibleForCable^|^1^|^45189254^|^210^|^210^|^210
IsEligibleForCable^|^1^|^45189255^|^211^|^211^|^211
IsEligibleForCable^|^1^|^45189256^|^212^|^212^|^212
IsEligibleForCable^|^1^|^45189257^|^213^|^213^|^213
IsEligibleForCable^|^1^|^45189258^|^214^|^214^|^214
IsEligibleForCable^|^1^|^45189259^|^215^|^215^|^215
IsEligibleForCable^|^1^|^45189260^|^216^|^216^|^216
IsEligibleForCable^|^1^|^45189261^|^217^|^217^|^217
IsEligibleForCable^|^1^|^45189262^|^218^|^218^|^218
IsEligibleForCable^|^1^|^45189263^|^219^|^219^|^219
IsEligibleForCable^|^1^|^45189264^|^220^|^220^|^220
IsEligibleForCable^|^1^|^45189265^|^221^|^221^|^221
IsEligibleForCable^|^1^|^45189266^|^222^|^222^|^222
IsEligibleForCable^|^1^|^45189267^|^223^|^223^|^223
IsEligibleForCable^|^1^|^45189268^|^224^|^224^|^224
IsEligibleForCable^|^1^|^45189269^|^225^|^225^|^225
IsEligibleForCable^|^1^|^45189270^|^226^|^226^|^226
IsEligibleForCable^|^1^|^45189271^|^227^|^227^|^227
IsEligibleForCable^|^1^|^45189272^|^228^|^228^|^228
IsEligibleForCable^|^1^|^45189273^|^229^|^229^|^229
IsEligibleForCable^|^1^|^45189274^|^230^|^230^|^230
IsEligibleForCable^|^1^|^45189275^|^231^|^231^|^231
IsEligibleForCable^|^1^|^45189276^|^232^|^232^|^232
IsEligibleForCable^|^1^|^45189277^|^233^|^233^|^233
IsEligibleForCable^|^1^|^45189278^|^234^|^234^|^234
IsEligibleForCable^|^1^|^45189279^|^235^|^235^|^235
IsEligibleForCable^|^1^|^45189280^|^236^|^236^|^236
IsEligibleForCable^|^1^|^45189281^|^237^|^237^|^237
IsEligibleForCable^|^1^|^45189282^|^238^|^238^|^238
IsEligibleForCable^|^1^|^45189283^|^239^|^239^|^239
IsEligibleForCable^|^1^|^45189284^|^240^|^240^|^240
IsEligibleForCable^|^1^|^45189285^|^241^|^241^|^241
IsEligibleForCable^|^1^|^45189286^|^242^|^242^|^242
IsEligibleForCable^|^1^|^45189287^|^243^|^243^|^243
IsEligibleForCable^|^1^|^45189288^|^244^|^244^|^244
IsEligibleForCable^|^1^|^45189289^|^245^|^245^|^245
IsEligibleForCable^|^1^|^45189290^|^246^|^246^|^246
IsEligibleForCable^|^1^|^45189291^|^247^|^247^|^247
IsEligibleForCable^|^1^|^45189292^|^248^|^248^|^248
IsEligibleForCable^|^1^|^45189293^|^249^|^249^|^249
IsEligibleForCable^|^1^|^45189294^|^250^|^250^|^250
IsEligibleForCable^|^1^|^45189295^|^251^|^251^|^251
IsEligibleForCable^|^1^|^45189296^|^252^|^252^|^252
IsEligibleForCable^|^1^|^45189297^|^253^|^253^|^253
IsEligibleForCable^|^1^|^45189298^|^254^|^254^|^254
IsEligibleForCable^|^1^|^45189299^|^255^|^255^|^255
IsEligibleForCable^|^1^|^45189300^|^256^|^256^|^256
IsEligibleForCable^|^1^|^45189301^|^257^|^257^|^257
IsEligibleForCable^|^1^|^45189302^|^258^|^258^|^258
IsEligibleForCable^|^1^|^45189303^|^259^|^259^|^259
IsEligibleForCable^|^1^|^45189304^|^260^|^260^|^260
IsEligibleForCable^|^1^|^45189305^|^261^|^261^|^261
IsEligibleForCable^|^1^|^45189306^|^262^|^262^|^262
IsEligibleForCable^|^1^|^45189307^|^263^|^263^|^263
IsEligibleForCable^|^1^|^45189308^|^264^|^264^|^264
IsEligibleForCable^|^1^|^45189309^|^265^|^265^|^265
IsEligibleForCable^|^1^|^45189310^|^266^|^266^|^266
IsEligibleForCable^|^1^|^45189311^|^267^|^267^|^267
IsEligibleForCable^|^1^|^45189312^|^268^|^268^|^268
IsEligibleForCable^|^1^|^45189313^|^269^|^269^|^269
IsEligibleForCable^|^1^|^45189314^|^270^|^270^|^270
IsEligibleForCable^|^1^|^45189315^|^271^|^271^|^271
IsEligibleForCable^|^1^|^45189316^|^272^|^272^|^272
IsEligibleForCable^|^1^|^45189317^|^273^|^273^|^273
IsEligibleForCable^|^1^|^45189318^|^274^|^274^|^274
IsEligibleForCable^|^1^|^45189319^|^275^|^275^|^275
IsEligibleForCable^|^1^|^45189320^|^276^|^276^|^276
IsEligibleForCable^|^1^|^45189321^|^277^|^277^|^277
IsEligibleForCable^|^1^|^45189322^|^278^|^278^|^278
IsEligibleForCable^|^1^|^45189323^|^279^|^279^|^279
IsEligibleForCable^|^1^|^45189324^|^280^|^280^|^280
IsEligibleForCable^|^1^|^45189325^|^281^|^281^|^281
IsEligibleForCable^|^1^|^45189326^|^282^|^282^|^282
IsEligibleForCable^|^1^|^45189327^|^283^|^283^|^283
IsEligibleForCable^|^1^|^45189328^|^284^|^284^|^284
IsEligibleForCable^|^1^|^45189329^|^285^|^285^|^285
IsEligibleForCable^|^1^|^45189330^|^286^|^286^|^286
IsEligibleForCable^|^1^|^45189331^|^287^|^287^|^287
IsEligibleForCable^|^1^|^45189332^|^288^|^288^|^288
IsEligibleForCable^|^1^|^45189333^|^289^|^289^|^289
IsEligibleForCable^|^1^|^45189334^|^290^|^290^|^290
IsEligibleForCable^|^1^|^45189335^|^291^|^291^|^291
IsEligibleForCable^|^1^|^45189336^|^292^|^292^|^292
IsEligibleForCable^|^1^|^45189337^|^293^|^293^|^293
IsEligibleForCable^|^1^|^45189338^|^294^|^294^|^294
IsEligibleForCable^|^1^|^45189339^|^295^|^295^|^295
IsEligibleForCable^|^1^|^45189340^|^296^|^296^|^296
IsEligibleForCable^|^1^|^45189341^|^297^|^297^|^297
IsEligibleForCable^|^1^|^45189342^|^298^|^298^|^298
IsEligibleForCable^|^1^|^45189343^|^299^|^299^|^299
IsEligibleForCable^|^1^|^45189344^|^300^|^300^|^300
IsEligibleForCable^|^1^|^45189345^|^301^|^301^|^301
IsEligibleForCable^|^1^|^45189346^|^302^|^302^|^302
IsEligibleForCable^|^1^|^45189347^|^303^|^303^|^303
IsEligibleForCable^|^1^|^45189348^|^304^|^304^|^304
IsEligibleForCable^|^1^|^45189349^|^305^|^305^|^305
IsEligibleForCable^|^1^|^45189350^|^306^|^306^|^306
IsEligibleForCable^|^1^|^45189351^|^307^|^307^|^307
IsEligibleForCable^|^1^|^45189352^|^308^|^308^|^308
IsEligibleForCable^|^1^|^45189353^|^309^|^309^|^309
IsEligibleForCable^|^1^|^45189354^|^310^|^310^|^310
IsEligibleForCable^|^1^|^45189355^|^311^|^311^|^311
IsEligibleForCable^|^1^|^45189356^|^312^|^312^|^312
IsEligibleForCable^|^1^|^45189357^|^313^|^313^|^313
IsEligibleForCable^|^1^|^45189358^|^314^|^314^|^314
IsEligibleForCable^|^1^|^45189359^|^315^|^315^|^315
IsEligibleForCable^|^1^|^45189360^|^316^|^316^|^316
IsEligibleForCable^|^1^|^45189361^|^317^|^317^|^317
IsEligibleForCable^|^1^|^45189362^|^318^|^318^|^318
IsEligibleForCable^|^1^|^45189363^|^319^|^319^|^319
IsEligibleForCable^|^1^|^45189364^|^320^|^320^|^320
IsEligibleForCable^|^1^|^45189365^|^321^|^321^|^321
IsEligibleForCable^|^1^|^45189366^|^322^|^322^|^322
IsEligibleForCable^|^1^|^45189367^|^323^|^323^|^323
IsEligibleForCable^|^1^|^45189368^|^324^|^324^|^324
IsEligibleForCable^|^1^|^45189369^|^325^|^325^|^325
IsEligibleForCable^|^1^|^45189370^|^326^|^326^|^326
IsEligibleForCable^|^1^|^45189371^|^327^|^327^|^327
IsEligibleForCable^|^1^|^45189372^|^328^|^328^|^328
IsEligibleForCable^|^1^|^45189373^|^329^|^329^|^329
IsEligibleForCable^|^1^|^45189374^|^330^|^330^|^330
IsEligibleForCable^|^1^|^45189375^|^331^|^331^|^331
IsEligibleForCable^|^1^|^45189376^|^332^|^332^|^332
IsEligibleForCable^|^1^|^45189377^|^333^|^333^|^333
IsEligibleForCable^|^1^|^45189378^|^334^|^334^|^334
IsEligibleForCable^|^1^|^45189379^|^335^|^335^|^335
IsEligibleForCable^|^1^|^45189380^|^336^|^336^|^336
IsEligibleForCable^|^1^|^45189381^|^337^|^337^|^337
IsEligibleForCable^|^1^|^45189382^|^338^|^338^|^338
IsEligibleForCable^|^1^|^45189383^|^339^|^339^|^339
IsEligibleForCable^|^1^|^45189384^|^340^|^340^|^340
IsEligibleForCable^|^1^|^45189385^|^341^|^341^|^341
IsEligibleForCable^|^1^|^45189386^|^342^|^342^|^342
IsEligibleForCable^|^1^|^45189387^|^343^|^343^|^343
IsEligibleForCable^|^1^|^45189388^|^344^|^344^|^344
IsEligibleForCable^|^1^|^45189389^|^345^|^345^|^345
IsEligibleForCable^|^1^|^45189390^|^346^|^346^|^346
IsEligibleForCable^|^1^|^45189391^|^347^|^347^|^347
IsEligibleForCable^|^1^|^45189392^|^348^|^348^|^348
IsEligibleForCable^|^1^|^45189393^|^349^|^349^|^349
IsEligibleForCable^|^1^|^45189394^|^350^|^350^|^350
IsEligibleForCable^|^1^|^45189395^|^351^|^351^|^351
IsEligibleForCable^|^1^|^45189396^|^352^|^352^|^352
IsEligibleForCable^|^1^|^45189397^|^353^|^353^|^353
IsEligibleForCable^|^1^|^45189398^|^354^|^354^|^354
IsEligibleForCable^|^1^|^45189399^|^355^|^355^|^355
IsEligibleForCable^|^1^|^45189400^|^356^|^356^|^356
IsEligibleForCable^|^1^|^45189401^|^357^|^357^|^357
IsEligibleForCable^|^1^|^45189402^|^358^|^358^|^358
IsEligibleForCable^|^1^|^45189403^|^359^|^359^|^359
IsEligibleForCable^|^1^|^45189404^|^360^|^360^|^360
IsEligibleForCable^|^1^|^45189405^|^361^|^361^|^361
IsEligibleForCable^|^1^|^45189406^|^362^|^362^|^362
IsEligibleForCable^|^1^|^45189407^|^363^|^363^|^363
IsEligibleForCable^|^1^|^45189408^|^364^|^364^|^364
IsEligibleForCable^|^1^|^45189409^|^365^|^365^|^365
IsEligibleForCable^|^1^|^45189410^|^366^|^366^|^366
IsEligibleForCable^|^1^|^45189411^|^367^|^367^|^367
IsEligibleForCable^|^1^|^45189412^|^368^|^368^|^368
IsEligibleForCable^|^1^|^45189413^|^369^|^369^|^369
IsEligibleForCable^|^1^|^45189414^|^370^|^370^|^370
IsEligibleForCable^|^1^|^45189415^|^371^|^371^|^371
IsEligibleForCable^|^1^|^45189416^|^372^|^372^|^372
IsEligibleForCable^|^1^|^45189417^|^373^|^373^|^373
IsEligibleForCable^|^1^|^45189418^|^374^|^374^|^374
IsEligibleForCable^|^1^|^45189419^|^375^|^375^|^375
IsEligibleForCable^|^1^|^45189420^|^376^|^376^|^376
IsEligibleForCable^|^1^|^45189421^|^377^|^377^|^377
IsEligibleForCable^|^1^|^45189422^|^378^|^378^|^378
IsEligibleForCable^|^1^|^45189423^|^379^|^379^|^379
IsEligibleForCable^|^1^|^45189424^|^380^|^380^|^380
IsEligibleForCable^|^1^|^45189425^|^381^|^381^|^381
