oc^|^target_tariff_option^|^effective_date^|^feature_code^|^tier_level_code^|^business_category^|^dwh_source_ind^|^market_code^|^dwh_valid_from^|^dwh_valid_until^|^rate_eu^|^suspension_amt_eu^|^expiration_date^|^eu_bpn_rate^|^sys_creation_date^|^sys_creation_time^|^sys_update_date^|^sys_update_time^|^operator_id^|^application_id^|^dwh_status^|^dwh_lfd_nr
VDBASE01^|^ALLTO^|^20180821^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180914^|^20201109^|^47^|^47^|^20181212^|^47^|^20180713^|^47^|^20181229^|^47^|^47^|^MMC^|^AC^|^47
VDBASE01^|^ALLTO^|^20181206^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180625^|^20200702^|^48^|^48^|^20180429^|^48^|^20181207^|^48^|^20181226^|^48^|^48^|^MMC^|^AC^|^48
VDBASE01^|^ALLTO^|^20181028^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180112^|^20200708^|^49^|^49^|^20180122^|^49^|^20180606^|^49^|^20180827^|^49^|^49^|^MMC^|^AC^|^49
VDBASE01^|^ALLTO^|^20180527^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180124^|^20201104^|^50^|^50^|^20180322^|^50^|^20180310^|^50^|^20180722^|^50^|^50^|^MMC^|^AC^|^50
VDBASE01^|^ALLTO^|^20180622^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20181023^|^20201019^|^51^|^51^|^20180819^|^51^|^20180303^|^51^|^20180320^|^51^|^51^|^MMC^|^AC^|^51
VDBASE01^|^ALLTO^|^20180205^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20181024^|^20200930^|^52^|^52^|^20180114^|^52^|^20181111^|^52^|^20180611^|^52^|^52^|^MMC^|^AC^|^52
VDBASE01^|^ALLTO^|^20180712^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180121^|^20200701^|^53^|^53^|^20180415^|^53^|^20180430^|^53^|^20181116^|^53^|^53^|^MMC^|^AC^|^53
VDBASE01^|^ALLTO^|^20180722^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180822^|^20200629^|^54^|^54^|^20180514^|^54^|^20180412^|^54^|^20180217^|^54^|^54^|^MMC^|^AC^|^54
VDBASE01^|^ALLTO^|^20180330^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180324^|^20200907^|^55^|^55^|^20180523^|^55^|^20180701^|^55^|^20180704^|^55^|^55^|^MMC^|^AC^|^55
VDBASE01^|^ALLTO^|^20180706^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180406^|^20200727^|^56^|^56^|^20180622^|^56^|^20180814^|^56^|^20180621^|^56^|^56^|^MMC^|^AC^|^56
VDBASE01^|^ALLTO^|^20180614^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180131^|^20201029^|^57^|^57^|^20180610^|^57^|^20180301^|^57^|^20180523^|^57^|^57^|^MMC^|^AC^|^57
VDBASE01^|^ALLTO^|^20180523^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180425^|^20201115^|^58^|^58^|^20180225^|^58^|^20180223^|^58^|^20180918^|^58^|^58^|^MMC^|^AC^|^58
VDBASE01^|^ALLTO^|^20180320^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180112^|^20200812^|^59^|^59^|^20181201^|^59^|^20181027^|^59^|^20181123^|^59^|^59^|^MMC^|^AC^|^59
VDBASE01^|^ALLTO^|^20181215^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180422^|^20200620^|^60^|^60^|^20181108^|^60^|^20180527^|^60^|^20180611^|^60^|^60^|^MMC^|^AC^|^60
VDBASE01^|^ALLTO^|^20180717^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180305^|^20200617^|^61^|^61^|^20180122^|^61^|^20180421^|^61^|^20181222^|^61^|^61^|^MMC^|^AC^|^61
VDBASE01^|^ALLTO^|^20180414^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180405^|^20201212^|^62^|^62^|^20180310^|^62^|^20181104^|^62^|^20180625^|^62^|^62^|^MMC^|^AC^|^62
VDBASE01^|^ALLTO^|^20181013^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180914^|^20201208^|^63^|^63^|^20181217^|^63^|^20181009^|^63^|^20181108^|^63^|^63^|^MMC^|^AC^|^63
VDBASE01^|^ALLTO^|^20181002^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180117^|^20200503^|^64^|^64^|^20181226^|^64^|^20180612^|^64^|^20180517^|^64^|^64^|^MMC^|^AC^|^64
VDBASE01^|^ALLTO^|^20180415^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180605^|^20201113^|^65^|^65^|^20180906^|^65^|^20180120^|^65^|^20181102^|^65^|^65^|^MMC^|^AC^|^65
VDBASE01^|^ALLTO^|^20180224^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180810^|^20200502^|^66^|^66^|^20180206^|^66^|^20180924^|^66^|^20180526^|^66^|^66^|^MMC^|^AC^|^66
VDBASE01^|^ALLTO^|^20180604^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20181120^|^20201207^|^67^|^67^|^20181122^|^67^|^20180912^|^67^|^20180705^|^67^|^67^|^MMC^|^AC^|^67
VDBASE01^|^ALLTO^|^20181003^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180411^|^20200620^|^68^|^68^|^20180309^|^68^|^20180302^|^68^|^20180509^|^68^|^68^|^MMC^|^AC^|^68
VDBASE01^|^ALLTO^|^20181022^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180313^|^20200528^|^69^|^69^|^20181211^|^69^|^20181116^|^69^|^20180129^|^69^|^69^|^MMC^|^AC^|^69
VDBASE01^|^ALLTO^|^20180416^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180328^|^20201024^|^70^|^70^|^20180419^|^70^|^20180202^|^70^|^20180831^|^70^|^70^|^MMC^|^AC^|^70
VDBASE01^|^ALLTO^|^20180522^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180708^|^20201107^|^71^|^71^|^20180318^|^71^|^20180728^|^71^|^20181211^|^71^|^71^|^MMC^|^AC^|^71
VDBASE01^|^ALLTO^|^20180514^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20181022^|^20200701^|^72^|^72^|^20180520^|^72^|^20180830^|^72^|^20180310^|^72^|^72^|^MMC^|^AC^|^72
VDBASE01^|^ALLTO^|^20180628^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20181221^|^20200628^|^73^|^73^|^20180314^|^73^|^20180111^|^73^|^20181119^|^73^|^73^|^MMC^|^AC^|^73
VDBASE01^|^ALLTO^|^20180511^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180310^|^20200615^|^74^|^74^|^20180816^|^74^|^20180627^|^74^|^20180607^|^74^|^74^|^MMC^|^AC^|^74
VDBASE01^|^ALLTO^|^20180724^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180608^|^20200905^|^75^|^75^|^20180617^|^75^|^20180418^|^75^|^20181213^|^75^|^75^|^MMC^|^AC^|^75
VDBASE01^|^ALLTO^|^20181206^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180221^|^20200705^|^76^|^76^|^20180726^|^76^|^20180817^|^76^|^20180810^|^76^|^76^|^MMC^|^AC^|^76
VDBASE01^|^ALLTO^|^20180718^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180131^|^20201009^|^77^|^77^|^20181223^|^77^|^20180422^|^77^|^20180820^|^77^|^77^|^MMC^|^AC^|^77
VDBASE01^|^ALLTO^|^20180122^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180509^|^20200912^|^78^|^78^|^20181001^|^78^|^20181116^|^78^|^20181025^|^78^|^78^|^MMC^|^AC^|^78
VDBASE01^|^ALLTO^|^20180110^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180813^|^20200811^|^79^|^79^|^20181117^|^79^|^20180913^|^79^|^20180211^|^79^|^79^|^MMC^|^AC^|^79
VDBASE01^|^ALLTO^|^20181127^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20181219^|^20200912^|^80^|^80^|^20180514^|^80^|^20180319^|^80^|^20180619^|^80^|^80^|^MMC^|^AC^|^80
VDBASE01^|^ALLTO^|^20180502^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180717^|^20201001^|^81^|^81^|^20180531^|^81^|^20180516^|^81^|^20180917^|^81^|^81^|^MMC^|^AC^|^81
VDBASE01^|^ALLTO^|^20181025^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180812^|^20200907^|^82^|^82^|^20181218^|^82^|^20180104^|^82^|^20180723^|^82^|^82^|^MMC^|^AC^|^82
VDBASE01^|^ALLTO^|^20180514^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180209^|^20200919^|^83^|^83^|^20180619^|^83^|^20180418^|^83^|^20181215^|^83^|^83^|^MMC^|^AC^|^83
VDBASE01^|^ALLTO^|^20180925^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20181026^|^20200605^|^84^|^84^|^20180520^|^84^|^20180220^|^84^|^20180206^|^84^|^84^|^MMC^|^AC^|^84
VDBASE01^|^ALLTO^|^20180518^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20180419^|^20200915^|^85^|^85^|^20180524^|^85^|^20180614^|^85^|^20181122^|^85^|^85^|^MMC^|^AC^|^85
VDBASE01^|^ALLTO^|^20180418^|^RBASIS^|^0^|^SE^|^3^|^MMC^|^20181030^|^20201008^|^86^|^86^|^20180611^|^86^|^20180905^|^86^|^20180508^|^86^|^86^|^MMC^|^AC^|^86
"LEGPPRCRATE_20181127010216.csv" [noeol] 1001L, 164315C

