prod_id^|^dwh_valid_from^|^dwh_valid_until^|^dwh_current_flag^|^technologie^|^traeger^|^produktklasse^|^produktbereich^|^produktgruppe^|^produkt^|^produktkomponenten^|^prov_rel_ind^|^description^|^dwh_in_date^|^dwh_last_user^|^dwh_status^|^map_status^|^herkunft
47^|^20180227^|^20200816^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180720^|^SYSDBA^|^AC^|^AC^|^IP
48^|^20180724^|^20200904^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180210^|^SYSDBA^|^AC^|^AC^|^IP
49^|^20180423^|^20200906^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181017^|^SYSDBA^|^AC^|^AC^|^IP
50^|^20180117^|^20200122^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181102^|^SYSDBA^|^AC^|^AC^|^IP
51^|^20181109^|^20200906^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180403^|^SYSDBA^|^AC^|^AC^|^IP
52^|^20180712^|^20200509^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181013^|^SYSDBA^|^AC^|^AC^|^IP
53^|^20181127^|^20200909^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180427^|^SYSDBA^|^AC^|^AC^|^IP
54^|^20180301^|^20200816^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181008^|^SYSDBA^|^AC^|^AC^|^IP
55^|^20180417^|^20200607^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180222^|^SYSDBA^|^AC^|^AC^|^IP
56^|^20180924^|^20201102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180816^|^SYSDBA^|^AC^|^AC^|^IP
57^|^20180804^|^20200619^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180107^|^SYSDBA^|^AC^|^AC^|^IP
58^|^20181219^|^20200322^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180805^|^SYSDBA^|^AC^|^AC^|^IP
59^|^20181102^|^20200112^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180118^|^SYSDBA^|^AC^|^AC^|^IP
60^|^20180817^|^20200624^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180717^|^SYSDBA^|^AC^|^AC^|^IP
61^|^20180618^|^20200524^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180301^|^SYSDBA^|^AC^|^AC^|^IP
62^|^20180615^|^20200930^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180914^|^SYSDBA^|^AC^|^AC^|^IP
63^|^20181229^|^20200402^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180509^|^SYSDBA^|^AC^|^AC^|^IP
64^|^20181214^|^20201023^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180125^|^SYSDBA^|^AC^|^AC^|^IP
65^|^20181030^|^20201026^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181222^|^SYSDBA^|^AC^|^AC^|^IP
66^|^20180922^|^20200113^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180813^|^SYSDBA^|^AC^|^AC^|^IP
67^|^20180602^|^20200812^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181208^|^SYSDBA^|^AC^|^AC^|^IP
68^|^20180821^|^20201029^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180115^|^SYSDBA^|^AC^|^AC^|^IP
69^|^20181030^|^20201228^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180717^|^SYSDBA^|^AC^|^AC^|^IP
70^|^20180105^|^20200129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180316^|^SYSDBA^|^AC^|^AC^|^IP
71^|^20181230^|^20201229^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181002^|^SYSDBA^|^AC^|^AC^|^IP
72^|^20180206^|^20201225^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180622^|^SYSDBA^|^AC^|^AC^|^IP
73^|^20181225^|^20200311^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180805^|^SYSDBA^|^AC^|^AC^|^IP
74^|^20180907^|^20200928^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181105^|^SYSDBA^|^AC^|^AC^|^IP
75^|^20180620^|^20201106^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181104^|^SYSDBA^|^AC^|^AC^|^IP
76^|^20180310^|^20200104^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
77^|^20180306^|^20200810^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180209^|^SYSDBA^|^AC^|^AC^|^IP
78^|^20180507^|^20200420^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181127^|^SYSDBA^|^AC^|^AC^|^IP
79^|^20180215^|^20200103^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180118^|^SYSDBA^|^AC^|^AC^|^IP
80^|^20180921^|^20201102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180930^|^SYSDBA^|^AC^|^AC^|^IP
81^|^20180321^|^20200110^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181009^|^SYSDBA^|^AC^|^AC^|^IP
82^|^20180812^|^20201017^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180113^|^SYSDBA^|^AC^|^AC^|^IP
83^|^20180402^|^20201128^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180517^|^SYSDBA^|^AC^|^AC^|^IP
84^|^20180731^|^20200704^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181210^|^SYSDBA^|^AC^|^AC^|^IP
85^|^20180212^|^20200311^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181008^|^SYSDBA^|^AC^|^AC^|^IP
86^|^20181219^|^20201030^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180117^|^SYSDBA^|^AC^|^AC^|^IP
87^|^20180421^|^20201220^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181022^|^SYSDBA^|^AC^|^AC^|^IP
88^|^20180505^|^20201103^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180121^|^SYSDBA^|^AC^|^AC^|^IP
89^|^20181224^|^20200723^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180420^|^SYSDBA^|^AC^|^AC^|^IP
90^|^20181220^|^20201207^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180528^|^SYSDBA^|^AC^|^AC^|^IP
91^|^20180131^|^20200718^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180609^|^SYSDBA^|^AC^|^AC^|^IP
92^|^20180319^|^20201104^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180730^|^SYSDBA^|^AC^|^AC^|^IP
93^|^20181213^|^20200415^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181218^|^SYSDBA^|^AC^|^AC^|^IP
94^|^20180113^|^20200901^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180513^|^SYSDBA^|^AC^|^AC^|^IP
95^|^20180528^|^20200328^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180609^|^SYSDBA^|^AC^|^AC^|^IP
96^|^20180316^|^20201018^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180410^|^SYSDBA^|^AC^|^AC^|^IP
97^|^20181217^|^20200512^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180716^|^SYSDBA^|^AC^|^AC^|^IP
98^|^20180629^|^20200912^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180722^|^SYSDBA^|^AC^|^AC^|^IP
99^|^20180812^|^20200318^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181021^|^SYSDBA^|^AC^|^AC^|^IP
100^|^20180315^|^20200601^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180723^|^SYSDBA^|^AC^|^AC^|^IP
101^|^20180622^|^20201225^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180510^|^SYSDBA^|^AC^|^AC^|^IP
102^|^20181225^|^20200424^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180214^|^SYSDBA^|^AC^|^AC^|^IP
103^|^20181025^|^20200528^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180507^|^SYSDBA^|^AC^|^AC^|^IP
104^|^20181215^|^20200106^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180409^|^SYSDBA^|^AC^|^AC^|^IP
105^|^20180517^|^20200422^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180831^|^SYSDBA^|^AC^|^AC^|^IP
106^|^20181008^|^20200623^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181005^|^SYSDBA^|^AC^|^AC^|^IP
107^|^20181110^|^20200721^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181027^|^SYSDBA^|^AC^|^AC^|^IP
108^|^20181206^|^20200920^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181104^|^SYSDBA^|^AC^|^AC^|^IP
109^|^20180115^|^20200518^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180217^|^SYSDBA^|^AC^|^AC^|^IP
110^|^20180112^|^20201219^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180326^|^SYSDBA^|^AC^|^AC^|^IP
111^|^20181112^|^20201209^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180712^|^SYSDBA^|^AC^|^AC^|^IP
112^|^20181212^|^20200912^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180124^|^SYSDBA^|^AC^|^AC^|^IP
113^|^20181215^|^20200225^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180102^|^SYSDBA^|^AC^|^AC^|^IP
114^|^20180108^|^20200331^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180801^|^SYSDBA^|^AC^|^AC^|^IP
115^|^20180209^|^20200212^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180925^|^SYSDBA^|^AC^|^AC^|^IP
116^|^20180830^|^20200408^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180101^|^SYSDBA^|^AC^|^AC^|^IP
117^|^20180706^|^20201129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181019^|^SYSDBA^|^AC^|^AC^|^IP
118^|^20181201^|^20200218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180930^|^SYSDBA^|^AC^|^AC^|^IP
119^|^20181127^|^20201004^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180821^|^SYSDBA^|^AC^|^AC^|^IP
120^|^20180606^|^20201001^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181225^|^SYSDBA^|^AC^|^AC^|^IP
121^|^20180813^|^20200428^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180622^|^SYSDBA^|^AC^|^AC^|^IP
122^|^20180704^|^20201108^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180703^|^SYSDBA^|^AC^|^AC^|^IP
123^|^20180104^|^20200809^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180223^|^SYSDBA^|^AC^|^AC^|^IP
124^|^20181022^|^20200928^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181023^|^SYSDBA^|^AC^|^AC^|^IP
125^|^20180510^|^20200328^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180607^|^SYSDBA^|^AC^|^AC^|^IP
126^|^20181015^|^20200901^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180721^|^SYSDBA^|^AC^|^AC^|^IP
127^|^20180930^|^20200924^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180214^|^SYSDBA^|^AC^|^AC^|^IP
128^|^20180909^|^20200811^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180929^|^SYSDBA^|^AC^|^AC^|^IP
129^|^20180121^|^20200213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180819^|^SYSDBA^|^AC^|^AC^|^IP
130^|^20180617^|^20200305^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180308^|^SYSDBA^|^AC^|^AC^|^IP
131^|^20181213^|^20200417^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180623^|^SYSDBA^|^AC^|^AC^|^IP
132^|^20180730^|^20200325^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180324^|^SYSDBA^|^AC^|^AC^|^IP
133^|^20181114^|^20200106^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180731^|^SYSDBA^|^AC^|^AC^|^IP
134^|^20181122^|^20200524^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180320^|^SYSDBA^|^AC^|^AC^|^IP
135^|^20180925^|^20200407^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180430^|^SYSDBA^|^AC^|^AC^|^IP
136^|^20180512^|^20201014^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181002^|^SYSDBA^|^AC^|^AC^|^IP
137^|^20181017^|^20200503^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180304^|^SYSDBA^|^AC^|^AC^|^IP
138^|^20180120^|^20200811^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180124^|^SYSDBA^|^AC^|^AC^|^IP
139^|^20180907^|^20200407^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180326^|^SYSDBA^|^AC^|^AC^|^IP
140^|^20180921^|^20200515^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180102^|^SYSDBA^|^AC^|^AC^|^IP
141^|^20180805^|^20200121^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181009^|^SYSDBA^|^AC^|^AC^|^IP
142^|^20181204^|^20200829^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180923^|^SYSDBA^|^AC^|^AC^|^IP
143^|^20180721^|^20201211^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180626^|^SYSDBA^|^AC^|^AC^|^IP
144^|^20181229^|^20200614^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180106^|^SYSDBA^|^AC^|^AC^|^IP
145^|^20181128^|^20200602^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180711^|^SYSDBA^|^AC^|^AC^|^IP
146^|^20181224^|^20200118^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180613^|^SYSDBA^|^AC^|^AC^|^IP
147^|^20180608^|^20201122^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180907^|^SYSDBA^|^AC^|^AC^|^IP
148^|^20180124^|^20200821^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180207^|^SYSDBA^|^AC^|^AC^|^IP
149^|^20181228^|^20200416^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180502^|^SYSDBA^|^AC^|^AC^|^IP
150^|^20180115^|^20200929^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180606^|^SYSDBA^|^AC^|^AC^|^IP
151^|^20180901^|^20200502^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180518^|^SYSDBA^|^AC^|^AC^|^IP
152^|^20180809^|^20200603^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
153^|^20180815^|^20200812^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180810^|^SYSDBA^|^AC^|^AC^|^IP
154^|^20180304^|^20200603^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181214^|^SYSDBA^|^AC^|^AC^|^IP
155^|^20180105^|^20200104^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180128^|^SYSDBA^|^AC^|^AC^|^IP
156^|^20180119^|^20201225^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180604^|^SYSDBA^|^AC^|^AC^|^IP
157^|^20180411^|^20200204^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180314^|^SYSDBA^|^AC^|^AC^|^IP
158^|^20180315^|^20201001^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180919^|^SYSDBA^|^AC^|^AC^|^IP
159^|^20180323^|^20200114^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180213^|^SYSDBA^|^AC^|^AC^|^IP
160^|^20180916^|^20200620^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180428^|^SYSDBA^|^AC^|^AC^|^IP
161^|^20180319^|^20200210^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180102^|^SYSDBA^|^AC^|^AC^|^IP
162^|^20180220^|^20200303^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180317^|^SYSDBA^|^AC^|^AC^|^IP
163^|^20180103^|^20200720^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180331^|^SYSDBA^|^AC^|^AC^|^IP
164^|^20180116^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180522^|^SYSDBA^|^AC^|^AC^|^IP
165^|^20180115^|^20200223^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180513^|^SYSDBA^|^AC^|^AC^|^IP
166^|^20180228^|^20200204^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180409^|^SYSDBA^|^AC^|^AC^|^IP
167^|^20180620^|^20200806^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180701^|^SYSDBA^|^AC^|^AC^|^IP
168^|^20180202^|^20201003^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180624^|^SYSDBA^|^AC^|^AC^|^IP
169^|^20181125^|^20201006^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181018^|^SYSDBA^|^AC^|^AC^|^IP
