prod_id^|^dwh_valid_from^|^dwh_valid_until^|^dwh_current_flag^|^technologie^|^traeger^|^produktklasse^|^produktbereich^|^produktgruppe^|^produkt^|^produktkomponenten^|^prov_rel_ind^|^description^|^dwh_in_date^|^dwh_last_user^|^dwh_status^|^map_status^|^herkunft
295^|^20180311^|^20200203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180916^|^SYSDBA^|^AC^|^AC^|^IP
296^|^20181016^|^20200715^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181208^|^SYSDBA^|^AC^|^AC^|^IP
297^|^20180508^|^20200518^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180829^|^SYSDBA^|^AC^|^AC^|^IP
298^|^20181120^|^20200608^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180302^|^SYSDBA^|^AC^|^AC^|^IP
299^|^20180314^|^20200807^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181029^|^SYSDBA^|^AC^|^AC^|^IP
300^|^20180711^|^20200117^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181201^|^SYSDBA^|^AC^|^AC^|^IP
301^|^20180707^|^20200513^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180223^|^SYSDBA^|^AC^|^AC^|^IP
302^|^20180316^|^20200213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180904^|^SYSDBA^|^AC^|^AC^|^IP
303^|^20180120^|^20201001^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180526^|^SYSDBA^|^AC^|^AC^|^IP
304^|^20180824^|^20200417^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180803^|^SYSDBA^|^AC^|^AC^|^IP
305^|^20181213^|^20200821^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181113^|^SYSDBA^|^AC^|^AC^|^IP
306^|^20180318^|^20200305^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180716^|^SYSDBA^|^AC^|^AC^|^IP
307^|^20180922^|^20200709^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180515^|^SYSDBA^|^AC^|^AC^|^IP
308^|^20181115^|^20200618^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180422^|^SYSDBA^|^AC^|^AC^|^IP
309^|^20180317^|^20200926^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180913^|^SYSDBA^|^AC^|^AC^|^IP
310^|^20180304^|^20201208^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180106^|^SYSDBA^|^AC^|^AC^|^IP
311^|^20180411^|^20201029^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180712^|^SYSDBA^|^AC^|^AC^|^IP
312^|^20181110^|^20200907^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180909^|^SYSDBA^|^AC^|^AC^|^IP
313^|^20180203^|^20200731^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180714^|^SYSDBA^|^AC^|^AC^|^IP
314^|^20180710^|^20200110^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180721^|^SYSDBA^|^AC^|^AC^|^IP
315^|^20180924^|^20201009^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180824^|^SYSDBA^|^AC^|^AC^|^IP
316^|^20180427^|^20200315^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180607^|^SYSDBA^|^AC^|^AC^|^IP
317^|^20181126^|^20200626^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180109^|^SYSDBA^|^AC^|^AC^|^IP
318^|^20181022^|^20200816^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180616^|^SYSDBA^|^AC^|^AC^|^IP
319^|^20180213^|^20201225^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180218^|^SYSDBA^|^AC^|^AC^|^IP
320^|^20180408^|^20200607^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180728^|^SYSDBA^|^AC^|^AC^|^IP
321^|^20181119^|^20201015^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180208^|^SYSDBA^|^AC^|^AC^|^IP
322^|^20180830^|^20200309^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181121^|^SYSDBA^|^AC^|^AC^|^IP
323^|^20181111^|^20200218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180606^|^SYSDBA^|^AC^|^AC^|^IP
324^|^20180611^|^20200602^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180320^|^SYSDBA^|^AC^|^AC^|^IP
325^|^20180418^|^20201102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180421^|^SYSDBA^|^AC^|^AC^|^IP
326^|^20180421^|^20200321^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180303^|^SYSDBA^|^AC^|^AC^|^IP
327^|^20180321^|^20200815^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180128^|^SYSDBA^|^AC^|^AC^|^IP
328^|^20180218^|^20201009^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180318^|^SYSDBA^|^AC^|^AC^|^IP
329^|^20181031^|^20200114^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180412^|^SYSDBA^|^AC^|^AC^|^IP
330^|^20180926^|^20200923^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180226^|^SYSDBA^|^AC^|^AC^|^IP
331^|^20180611^|^20200815^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180218^|^SYSDBA^|^AC^|^AC^|^IP
332^|^20180723^|^20200407^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180806^|^SYSDBA^|^AC^|^AC^|^IP
333^|^20181008^|^20200217^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180615^|^SYSDBA^|^AC^|^AC^|^IP
334^|^20180719^|^20200125^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181005^|^SYSDBA^|^AC^|^AC^|^IP
335^|^20180507^|^20201017^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
336^|^20180426^|^20201230^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181226^|^SYSDBA^|^AC^|^AC^|^IP
337^|^20180225^|^20200308^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180705^|^SYSDBA^|^AC^|^AC^|^IP
338^|^20181224^|^20200724^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181212^|^SYSDBA^|^AC^|^AC^|^IP
339^|^20181016^|^20200629^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180812^|^SYSDBA^|^AC^|^AC^|^IP
340^|^20181217^|^20201213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180114^|^SYSDBA^|^AC^|^AC^|^IP
341^|^20180516^|^20201125^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180321^|^SYSDBA^|^AC^|^AC^|^IP
342^|^20180417^|^20200516^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181117^|^SYSDBA^|^AC^|^AC^|^IP
343^|^20180909^|^20201004^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181212^|^SYSDBA^|^AC^|^AC^|^IP
344^|^20180527^|^20201022^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180914^|^SYSDBA^|^AC^|^AC^|^IP
345^|^20180218^|^20200121^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181227^|^SYSDBA^|^AC^|^AC^|^IP
346^|^20180323^|^20201203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180430^|^SYSDBA^|^AC^|^AC^|^IP
347^|^20180331^|^20200713^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180131^|^SYSDBA^|^AC^|^AC^|^IP
348^|^20181004^|^20200726^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180908^|^SYSDBA^|^AC^|^AC^|^IP
349^|^20180215^|^20200802^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180505^|^SYSDBA^|^AC^|^AC^|^IP
350^|^20180425^|^20200708^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180501^|^SYSDBA^|^AC^|^AC^|^IP
351^|^20180815^|^20201222^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181021^|^SYSDBA^|^AC^|^AC^|^IP
352^|^20180710^|^20200818^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180902^|^SYSDBA^|^AC^|^AC^|^IP
353^|^20180312^|^20201129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180125^|^SYSDBA^|^AC^|^AC^|^IP
354^|^20180326^|^20200229^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180518^|^SYSDBA^|^AC^|^AC^|^IP
355^|^20180205^|^20200612^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180725^|^SYSDBA^|^AC^|^AC^|^IP
356^|^20180622^|^20200801^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180208^|^SYSDBA^|^AC^|^AC^|^IP
357^|^20180710^|^20201105^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180321^|^SYSDBA^|^AC^|^AC^|^IP
358^|^20180627^|^20200626^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180712^|^SYSDBA^|^AC^|^AC^|^IP
359^|^20180831^|^20200425^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181127^|^SYSDBA^|^AC^|^AC^|^IP
360^|^20180126^|^20201124^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180420^|^SYSDBA^|^AC^|^AC^|^IP
361^|^20180629^|^20200603^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180904^|^SYSDBA^|^AC^|^AC^|^IP
362^|^20180206^|^20200608^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180208^|^SYSDBA^|^AC^|^AC^|^IP
363^|^20181123^|^20200903^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180109^|^SYSDBA^|^AC^|^AC^|^IP
364^|^20180329^|^20200712^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180202^|^SYSDBA^|^AC^|^AC^|^IP
365^|^20181129^|^20200427^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180201^|^SYSDBA^|^AC^|^AC^|^IP
366^|^20180310^|^20200305^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181023^|^SYSDBA^|^AC^|^AC^|^IP
367^|^20180701^|^20200331^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180614^|^SYSDBA^|^AC^|^AC^|^IP
368^|^20180810^|^20200513^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181115^|^SYSDBA^|^AC^|^AC^|^IP
369^|^20180406^|^20200831^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180702^|^SYSDBA^|^AC^|^AC^|^IP
370^|^20180414^|^20200818^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
371^|^20180221^|^20201128^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180628^|^SYSDBA^|^AC^|^AC^|^IP
372^|^20180708^|^20200803^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180830^|^SYSDBA^|^AC^|^AC^|^IP
373^|^20180328^|^20200722^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181206^|^SYSDBA^|^AC^|^AC^|^IP
374^|^20181114^|^20200818^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180826^|^SYSDBA^|^AC^|^AC^|^IP
375^|^20180314^|^20200709^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181024^|^SYSDBA^|^AC^|^AC^|^IP
376^|^20180529^|^20201102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180902^|^SYSDBA^|^AC^|^AC^|^IP
377^|^20181222^|^20200909^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180213^|^SYSDBA^|^AC^|^AC^|^IP
378^|^20181014^|^20200818^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180106^|^SYSDBA^|^AC^|^AC^|^IP
379^|^20180327^|^20200712^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180522^|^SYSDBA^|^AC^|^AC^|^IP
380^|^20180525^|^20200218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180401^|^SYSDBA^|^AC^|^AC^|^IP
381^|^20181210^|^20201116^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180210^|^SYSDBA^|^AC^|^AC^|^IP
382^|^20181122^|^20200518^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180307^|^SYSDBA^|^AC^|^AC^|^IP
383^|^20180920^|^20200201^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180315^|^SYSDBA^|^AC^|^AC^|^IP
384^|^20180606^|^20200805^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180527^|^SYSDBA^|^AC^|^AC^|^IP
385^|^20180218^|^20200604^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180111^|^SYSDBA^|^AC^|^AC^|^IP
386^|^20180813^|^20200913^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181219^|^SYSDBA^|^AC^|^AC^|^IP
387^|^20181204^|^20200820^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180415^|^SYSDBA^|^AC^|^AC^|^IP
388^|^20180801^|^20200405^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180926^|^SYSDBA^|^AC^|^AC^|^IP
389^|^20180404^|^20201012^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181210^|^SYSDBA^|^AC^|^AC^|^IP
390^|^20180525^|^20200805^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180719^|^SYSDBA^|^AC^|^AC^|^IP
391^|^20180731^|^20200401^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180308^|^SYSDBA^|^AC^|^AC^|^IP
392^|^20181123^|^20200324^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181202^|^SYSDBA^|^AC^|^AC^|^IP
393^|^20180713^|^20200307^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180612^|^SYSDBA^|^AC^|^AC^|^IP
394^|^20180815^|^20200224^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180327^|^SYSDBA^|^AC^|^AC^|^IP
395^|^20180624^|^20200126^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181015^|^SYSDBA^|^AC^|^AC^|^IP
396^|^20180318^|^20200102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181103^|^SYSDBA^|^AC^|^AC^|^IP
397^|^20180501^|^20201005^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181212^|^SYSDBA^|^AC^|^AC^|^IP
398^|^20180318^|^20200930^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180826^|^SYSDBA^|^AC^|^AC^|^IP
399^|^20180330^|^20200522^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180514^|^SYSDBA^|^AC^|^AC^|^IP
400^|^20180226^|^20200403^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180812^|^SYSDBA^|^AC^|^AC^|^IP
401^|^20180727^|^20200520^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180913^|^SYSDBA^|^AC^|^AC^|^IP
402^|^20180320^|^20200324^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181204^|^SYSDBA^|^AC^|^AC^|^IP
403^|^20181215^|^20201114^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180104^|^SYSDBA^|^AC^|^AC^|^IP
404^|^20181002^|^20200910^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180421^|^SYSDBA^|^AC^|^AC^|^IP
405^|^20180606^|^20200131^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180228^|^SYSDBA^|^AC^|^AC^|^IP
406^|^20180302^|^20200213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180525^|^SYSDBA^|^AC^|^AC^|^IP
407^|^20180410^|^20200331^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180521^|^SYSDBA^|^AC^|^AC^|^IP
408^|^20181009^|^20201228^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180316^|^SYSDBA^|^AC^|^AC^|^IP
409^|^20181011^|^20200423^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180221^|^SYSDBA^|^AC^|^AC^|^IP
410^|^20180527^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180908^|^SYSDBA^|^AC^|^AC^|^IP
411^|^20180313^|^20200830^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180720^|^SYSDBA^|^AC^|^AC^|^IP
412^|^20181106^|^20200526^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181208^|^SYSDBA^|^AC^|^AC^|^IP
413^|^20180501^|^20200510^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180331^|^SYSDBA^|^AC^|^AC^|^IP
414^|^20180923^|^20200617^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181113^|^SYSDBA^|^AC^|^AC^|^IP
415^|^20180325^|^20200628^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180204^|^SYSDBA^|^AC^|^AC^|^IP
416^|^20180812^|^20201223^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180305^|^SYSDBA^|^AC^|^AC^|^IP
417^|^20181031^|^20200718^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180818^|^SYSDBA^|^AC^|^AC^|^IP
418^|^20180524^|^20201004^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180521^|^SYSDBA^|^AC^|^AC^|^IP
419^|^20180320^|^20200518^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180815^|^SYSDBA^|^AC^|^AC^|^IP
420^|^20181006^|^20201211^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180112^|^SYSDBA^|^AC^|^AC^|^IP
