prod_id^|^dwh_valid_from^|^dwh_valid_until^|^dwh_current_flag^|^technologie^|^traeger^|^produktklasse^|^produktbereich^|^produktgruppe^|^produkt^|^produktkomponenten^|^prov_rel_ind^|^description^|^dwh_in_date^|^dwh_last_user^|^dwh_status^|^map_status^|^herkunft
421^|^20180913^|^20200208^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180810^|^SYSDBA^|^AC^|^AC^|^IP
422^|^20180625^|^20200718^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180528^|^SYSDBA^|^AC^|^AC^|^IP
423^|^20180918^|^20200609^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180128^|^SYSDBA^|^AC^|^AC^|^IP
424^|^20180515^|^20200403^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180531^|^SYSDBA^|^AC^|^AC^|^IP
425^|^20180718^|^20201109^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180118^|^SYSDBA^|^AC^|^AC^|^IP
426^|^20180627^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180102^|^SYSDBA^|^AC^|^AC^|^IP
427^|^20181110^|^20200223^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180204^|^SYSDBA^|^AC^|^AC^|^IP
428^|^20181005^|^20200801^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181230^|^SYSDBA^|^AC^|^AC^|^IP
429^|^20180516^|^20200913^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180529^|^SYSDBA^|^AC^|^AC^|^IP
430^|^20181014^|^20200402^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180826^|^SYSDBA^|^AC^|^AC^|^IP
431^|^20181207^|^20200302^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181022^|^SYSDBA^|^AC^|^AC^|^IP
432^|^20180815^|^20200915^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180815^|^SYSDBA^|^AC^|^AC^|^IP
433^|^20180103^|^20200905^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180228^|^SYSDBA^|^AC^|^AC^|^IP
434^|^20181106^|^20200809^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180126^|^SYSDBA^|^AC^|^AC^|^IP
435^|^20180526^|^20201203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180727^|^SYSDBA^|^AC^|^AC^|^IP
436^|^20181029^|^20200205^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180509^|^SYSDBA^|^AC^|^AC^|^IP
437^|^20180223^|^20200826^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180711^|^SYSDBA^|^AC^|^AC^|^IP
438^|^20180709^|^20200704^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180723^|^SYSDBA^|^AC^|^AC^|^IP
439^|^20180717^|^20200220^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181208^|^SYSDBA^|^AC^|^AC^|^IP
440^|^20180726^|^20200504^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181103^|^SYSDBA^|^AC^|^AC^|^IP
441^|^20181116^|^20200919^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180414^|^SYSDBA^|^AC^|^AC^|^IP
442^|^20180511^|^20200322^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181116^|^SYSDBA^|^AC^|^AC^|^IP
443^|^20180904^|^20201124^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180319^|^SYSDBA^|^AC^|^AC^|^IP
444^|^20181217^|^20200118^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180224^|^SYSDBA^|^AC^|^AC^|^IP
445^|^20180109^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181018^|^SYSDBA^|^AC^|^AC^|^IP
446^|^20180419^|^20200830^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180323^|^SYSDBA^|^AC^|^AC^|^IP
447^|^20181208^|^20201023^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181010^|^SYSDBA^|^AC^|^AC^|^IP
448^|^20181125^|^20200823^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180130^|^SYSDBA^|^AC^|^AC^|^IP
449^|^20180416^|^20201217^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180324^|^SYSDBA^|^AC^|^AC^|^IP
450^|^20180701^|^20200521^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181026^|^SYSDBA^|^AC^|^AC^|^IP
451^|^20181225^|^20200902^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180825^|^SYSDBA^|^AC^|^AC^|^IP
452^|^20180910^|^20200816^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180909^|^SYSDBA^|^AC^|^AC^|^IP
453^|^20180917^|^20200604^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180317^|^SYSDBA^|^AC^|^AC^|^IP
454^|^20180327^|^20200815^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180311^|^SYSDBA^|^AC^|^AC^|^IP
455^|^20181022^|^20200203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180601^|^SYSDBA^|^AC^|^AC^|^IP
456^|^20180110^|^20201110^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180620^|^SYSDBA^|^AC^|^AC^|^IP
457^|^20180208^|^20200221^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180613^|^SYSDBA^|^AC^|^AC^|^IP
458^|^20180526^|^20200128^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181024^|^SYSDBA^|^AC^|^AC^|^IP
459^|^20180325^|^20200323^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181120^|^SYSDBA^|^AC^|^AC^|^IP
460^|^20180305^|^20200821^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180425^|^SYSDBA^|^AC^|^AC^|^IP
461^|^20180124^|^20200107^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180406^|^SYSDBA^|^AC^|^AC^|^IP
462^|^20180309^|^20200420^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180129^|^SYSDBA^|^AC^|^AC^|^IP
463^|^20180723^|^20201128^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180722^|^SYSDBA^|^AC^|^AC^|^IP
464^|^20180510^|^20200527^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180227^|^SYSDBA^|^AC^|^AC^|^IP
465^|^20180401^|^20201117^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181226^|^SYSDBA^|^AC^|^AC^|^IP
466^|^20180819^|^20200314^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180126^|^SYSDBA^|^AC^|^AC^|^IP
467^|^20180121^|^20200816^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180924^|^SYSDBA^|^AC^|^AC^|^IP
468^|^20181018^|^20201022^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180106^|^SYSDBA^|^AC^|^AC^|^IP
469^|^20180612^|^20200614^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181012^|^SYSDBA^|^AC^|^AC^|^IP
470^|^20180808^|^20200319^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180621^|^SYSDBA^|^AC^|^AC^|^IP
471^|^20180510^|^20200721^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180422^|^SYSDBA^|^AC^|^AC^|^IP
472^|^20181103^|^20200923^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180423^|^SYSDBA^|^AC^|^AC^|^IP
473^|^20180111^|^20200623^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180326^|^SYSDBA^|^AC^|^AC^|^IP
474^|^20180312^|^20200318^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180314^|^SYSDBA^|^AC^|^AC^|^IP
475^|^20180318^|^20201022^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180126^|^SYSDBA^|^AC^|^AC^|^IP
476^|^20180722^|^20200816^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181120^|^SYSDBA^|^AC^|^AC^|^IP
477^|^20181108^|^20201228^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180114^|^SYSDBA^|^AC^|^AC^|^IP
478^|^20180704^|^20200407^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180813^|^SYSDBA^|^AC^|^AC^|^IP
479^|^20181007^|^20200916^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180916^|^SYSDBA^|^AC^|^AC^|^IP
480^|^20181214^|^20201015^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180518^|^SYSDBA^|^AC^|^AC^|^IP
481^|^20180324^|^20200228^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180610^|^SYSDBA^|^AC^|^AC^|^IP
482^|^20180321^|^20200926^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180528^|^SYSDBA^|^AC^|^AC^|^IP
483^|^20180511^|^20200130^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181120^|^SYSDBA^|^AC^|^AC^|^IP
484^|^20180903^|^20200203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180221^|^SYSDBA^|^AC^|^AC^|^IP
485^|^20180428^|^20200721^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180227^|^SYSDBA^|^AC^|^AC^|^IP
486^|^20180815^|^20201017^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180531^|^SYSDBA^|^AC^|^AC^|^IP
487^|^20180403^|^20201105^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180804^|^SYSDBA^|^AC^|^AC^|^IP
488^|^20180216^|^20200514^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180815^|^SYSDBA^|^AC^|^AC^|^IP
489^|^20180410^|^20200831^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180211^|^SYSDBA^|^AC^|^AC^|^IP
490^|^20180801^|^20200203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180305^|^SYSDBA^|^AC^|^AC^|^IP
491^|^20180211^|^20200921^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180309^|^SYSDBA^|^AC^|^AC^|^IP
492^|^20181230^|^20200831^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180610^|^SYSDBA^|^AC^|^AC^|^IP
493^|^20180615^|^20200203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180315^|^SYSDBA^|^AC^|^AC^|^IP
494^|^20180626^|^20200605^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180814^|^SYSDBA^|^AC^|^AC^|^IP
495^|^20180525^|^20200915^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180702^|^SYSDBA^|^AC^|^AC^|^IP
496^|^20180904^|^20200124^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180716^|^SYSDBA^|^AC^|^AC^|^IP
497^|^20180613^|^20201113^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180910^|^SYSDBA^|^AC^|^AC^|^IP
498^|^20180408^|^20200215^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181117^|^SYSDBA^|^AC^|^AC^|^IP
499^|^20180921^|^20200419^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180507^|^SYSDBA^|^AC^|^AC^|^IP
500^|^20180714^|^20201010^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180623^|^SYSDBA^|^AC^|^AC^|^IP
501^|^20180425^|^20200918^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180214^|^SYSDBA^|^AC^|^AC^|^IP
502^|^20181108^|^20200814^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180210^|^SYSDBA^|^AC^|^AC^|^IP
503^|^20180819^|^20201104^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180222^|^SYSDBA^|^AC^|^AC^|^IP
504^|^20181103^|^20200717^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180915^|^SYSDBA^|^AC^|^AC^|^IP
505^|^20180121^|^20200718^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180425^|^SYSDBA^|^AC^|^AC^|^IP
506^|^20180527^|^20200126^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180801^|^SYSDBA^|^AC^|^AC^|^IP
507^|^20180105^|^20200316^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181207^|^SYSDBA^|^AC^|^AC^|^IP
508^|^20181017^|^20200907^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180613^|^SYSDBA^|^AC^|^AC^|^IP
509^|^20181104^|^20201224^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180515^|^SYSDBA^|^AC^|^AC^|^IP
510^|^20181017^|^20200129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180613^|^SYSDBA^|^AC^|^AC^|^IP
511^|^20180610^|^20200308^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181210^|^SYSDBA^|^AC^|^AC^|^IP
512^|^20180429^|^20201218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180818^|^SYSDBA^|^AC^|^AC^|^IP
513^|^20180720^|^20200204^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180602^|^SYSDBA^|^AC^|^AC^|^IP
514^|^20180730^|^20200219^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180211^|^SYSDBA^|^AC^|^AC^|^IP
515^|^20181019^|^20200728^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180909^|^SYSDBA^|^AC^|^AC^|^IP
516^|^20180306^|^20201110^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180413^|^SYSDBA^|^AC^|^AC^|^IP
517^|^20180131^|^20200907^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181114^|^SYSDBA^|^AC^|^AC^|^IP
518^|^20181013^|^20200324^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180125^|^SYSDBA^|^AC^|^AC^|^IP
519^|^20180216^|^20201201^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180714^|^SYSDBA^|^AC^|^AC^|^IP
520^|^20180213^|^20201101^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180311^|^SYSDBA^|^AC^|^AC^|^IP
521^|^20181210^|^20200922^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180912^|^SYSDBA^|^AC^|^AC^|^IP
522^|^20180201^|^20200323^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181017^|^SYSDBA^|^AC^|^AC^|^IP
523^|^20180324^|^20201112^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180531^|^SYSDBA^|^AC^|^AC^|^IP
524^|^20180510^|^20200209^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180601^|^SYSDBA^|^AC^|^AC^|^IP
525^|^20180717^|^20201116^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180724^|^SYSDBA^|^AC^|^AC^|^IP
526^|^20180312^|^20200110^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180803^|^SYSDBA^|^AC^|^AC^|^IP
527^|^20180825^|^20200823^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180104^|^SYSDBA^|^AC^|^AC^|^IP
528^|^20180828^|^20200329^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180526^|^SYSDBA^|^AC^|^AC^|^IP
529^|^20180919^|^20200316^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180622^|^SYSDBA^|^AC^|^AC^|^IP
530^|^20180318^|^20200516^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180110^|^SYSDBA^|^AC^|^AC^|^IP
531^|^20180421^|^20200519^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181111^|^SYSDBA^|^AC^|^AC^|^IP
532^|^20180127^|^20200417^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180127^|^SYSDBA^|^AC^|^AC^|^IP
533^|^20181201^|^20200826^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181028^|^SYSDBA^|^AC^|^AC^|^IP
534^|^20180402^|^20200820^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180415^|^SYSDBA^|^AC^|^AC^|^IP
535^|^20181107^|^20200222^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181127^|^SYSDBA^|^AC^|^AC^|^IP
536^|^20180705^|^20200304^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180828^|^SYSDBA^|^AC^|^AC^|^IP
537^|^20180810^|^20200703^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180430^|^SYSDBA^|^AC^|^AC^|^IP
538^|^20180930^|^20200608^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180813^|^SYSDBA^|^AC^|^AC^|^IP
539^|^20180411^|^20200321^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181017^|^SYSDBA^|^AC^|^AC^|^IP
540^|^20181005^|^20200227^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180429^|^SYSDBA^|^AC^|^AC^|^IP
541^|^20180515^|^20200423^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180215^|^SYSDBA^|^AC^|^AC^|^IP
542^|^20180121^|^20200823^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181206^|^SYSDBA^|^AC^|^AC^|^IP
543^|^20180309^|^20200509^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180921^|^SYSDBA^|^AC^|^AC^|^IP
544^|^20181021^|^20200401^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180415^|^SYSDBA^|^AC^|^AC^|^IP
545^|^20180809^|^20201215^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181224^|^SYSDBA^|^AC^|^AC^|^IP
546^|^20180120^|^20200303^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180115^|^SYSDBA^|^AC^|^AC^|^IP