soc^|^market_code^|^discount^|^creation_date^|^discount_type^|^is_flat_discount^|^rate_source^|^to_id
47^|^MMC^|^-4.705^|^20130722^|^GTY^|^0^|^DWH^|^213
48^|^MMC^|^-4.805^|^20130103^|^GTY^|^1^|^DWH^|^214
49^|^MMC^|^-4.705^|^20130605^|^GTY^|^0^|^DWH^|^215
50^|^MMC^|^-4.705^|^20131221^|^GTY^|^1^|^DWH^|^216
51^|^MMC^|^-4.805^|^20130927^|^GTY^|^0^|^DWH^|^217
52^|^MMC^|^-4.805^|^20130204^|^GTY^|^1^|^DWH^|^218
53^|^MMC^|^-4.705^|^20130418^|^GTY^|^1^|^DWH^|^219
54^|^MMC^|^-4.805^|^20130129^|^GTY^|^0^|^DWH^|^220
55^|^MMC^|^-4.805^|^20130615^|^GTY^|^0^|^DWH^|^221
56^|^MMC^|^-4.805^|^20130314^|^GTY^|^1^|^DWH^|^222
57^|^MMC^|^-4.805^|^20130706^|^GTY^|^0^|^DWH^|^223
58^|^MMC^|^-4.705^|^20130727^|^GTY^|^1^|^DWH^|^224
59^|^MMC^|^-4.805^|^20130726^|^GTY^|^0^|^DWH^|^225
60^|^MMC^|^-4.805^|^20130205^|^GTY^|^0^|^DWH^|^226
61^|^MMC^|^-4.705^|^20130725^|^GTY^|^1^|^DWH^|^227
62^|^MMC^|^-4.705^|^20130811^|^GTY^|^1^|^DWH^|^228
63^|^MMC^|^-4.805^|^20130617^|^GTY^|^1^|^DWH^|^229
64^|^MMC^|^-4.805^|^20130606^|^GTY^|^0^|^DWH^|^230
65^|^MMC^|^-4.705^|^20131128^|^GTY^|^1^|^DWH^|^231
66^|^MMC^|^-4.805^|^20130917^|^GTY^|^1^|^DWH^|^232
67^|^MMC^|^-4.705^|^20130609^|^GTY^|^1^|^DWH^|^233
68^|^MMC^|^-4.805^|^20130425^|^GTY^|^0^|^DWH^|^234
69^|^MMC^|^-4.705^|^20131215^|^GTY^|^1^|^DWH^|^235
70^|^MMC^|^-4.705^|^20130415^|^GTY^|^1^|^DWH^|^236
71^|^MMC^|^-4.805^|^20130902^|^GTY^|^1^|^DWH^|^237
72^|^MMC^|^-4.705^|^20130727^|^GTY^|^1^|^DWH^|^238
73^|^MMC^|^-4.805^|^20130225^|^GTY^|^0^|^DWH^|^239
74^|^MMC^|^-4.705^|^20131103^|^GTY^|^0^|^DWH^|^240
75^|^MMC^|^-4.705^|^20130418^|^GTY^|^1^|^DWH^|^241
76^|^MMC^|^-4.705^|^20131014^|^GTY^|^0^|^DWH^|^242
77^|^MMC^|^-4.805^|^20130619^|^GTY^|^1^|^DWH^|^243
78^|^MMC^|^-4.805^|^20131225^|^GTY^|^0^|^DWH^|^244
79^|^MMC^|^-4.705^|^20131017^|^GTY^|^1^|^DWH^|^245
80^|^MMC^|^-4.805^|^20130311^|^GTY^|^0^|^DWH^|^246
81^|^MMC^|^-4.705^|^20131219^|^GTY^|^1^|^DWH^|^247
82^|^MMC^|^-4.705^|^20130729^|^GTY^|^0^|^DWH^|^248
83^|^MMC^|^-4.805^|^20130726^|^GTY^|^0^|^DWH^|^249
84^|^MMC^|^-4.805^|^20131211^|^GTY^|^1^|^DWH^|^250
85^|^MMC^|^-4.705^|^20130621^|^GTY^|^1^|^DWH^|^251
86^|^MMC^|^-4.705^|^20130702^|^GTY^|^0^|^DWH^|^252
87^|^MMC^|^-4.705^|^20130124^|^GTY^|^0^|^DWH^|^253
88^|^MMC^|^-4.705^|^20130115^|^GTY^|^1^|^DWH^|^254
