sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
177^|^20130731^|^20980406^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180423^|^20190910^|^SCI^|^1694498^|^1694498^|^1694498^|^D
178^|^20110310^|^20950905^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180610^|^20190518^|^SCI^|^1694498^|^1694498^|^1694498^|^D
179^|^20170727^|^20940314^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180509^|^20190601^|^SCI^|^1694498^|^1694498^|^1694498^|^D
180^|^20160715^|^20960507^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180504^|^20190517^|^SCI^|^1694498^|^1694498^|^1694498^|^D
181^|^20140922^|^20940912^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181018^|^20190611^|^SCI^|^1694498^|^1694498^|^1694498^|^D
182^|^20110616^|^20960328^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181102^|^20190801^|^SCI^|^1694498^|^1694498^|^1694498^|^D
183^|^20120410^|^20931127^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180409^|^20190429^|^SCI^|^1694498^|^1694498^|^1694498^|^D
184^|^20171105^|^20980830^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180920^|^20190804^|^SCI^|^1694498^|^1694498^|^1694498^|^D
185^|^20141016^|^20910830^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180407^|^20190805^|^SCI^|^1694498^|^1694498^|^1694498^|^D
186^|^20150419^|^20960515^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180902^|^20190725^|^SCI^|^1694498^|^1694498^|^1694498^|^D
187^|^20130915^|^20911009^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181125^|^20191121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
188^|^20111030^|^20941123^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181206^|^20190713^|^SCI^|^1694498^|^1694498^|^1694498^|^D
189^|^20160930^|^20910924^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180520^|^20191020^|^SCI^|^1694498^|^1694498^|^1694498^|^D
190^|^20150331^|^20930329^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181117^|^20190913^|^SCI^|^1694498^|^1694498^|^1694498^|^D
191^|^20110426^|^20960221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181127^|^20190618^|^SCI^|^1694498^|^1694498^|^1694498^|^D
192^|^20150531^|^20950506^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180729^|^20190215^|^SCI^|^1694498^|^1694498^|^1694498^|^D
193^|^20150412^|^20960927^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190822^|^SCI^|^1694498^|^1694498^|^1694498^|^D
194^|^20130212^|^20920122^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181010^|^20190118^|^SCI^|^1694498^|^1694498^|^1694498^|^D
195^|^20121108^|^20990810^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180125^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
196^|^20130108^|^20970504^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180328^|^20190201^|^SCI^|^1694498^|^1694498^|^1694498^|^D
197^|^20110609^|^20921227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181010^|^20190909^|^SCI^|^1694498^|^1694498^|^1694498^|^D
198^|^20160416^|^20960312^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
199^|^20170109^|^20930913^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180523^|^20191023^|^SCI^|^1694498^|^1694498^|^1694498^|^D
200^|^20110114^|^20980616^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180609^|^20190509^|^SCI^|^1694498^|^1694498^|^1694498^|^D
201^|^20141120^|^20930923^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180722^|^20190326^|^SCI^|^1694498^|^1694498^|^1694498^|^D
202^|^20111104^|^20910721^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181202^|^20190323^|^SCI^|^1694498^|^1694498^|^1694498^|^D
203^|^20140606^|^20960712^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180303^|^20190319^|^SCI^|^1694498^|^1694498^|^1694498^|^D
204^|^20170607^|^20971026^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181209^|^20190928^|^SCI^|^1694498^|^1694498^|^1694498^|^D
205^|^20130331^|^20970505^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180224^|^20190109^|^SCI^|^1694498^|^1694498^|^1694498^|^D
206^|^20130719^|^20950901^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181012^|^20190905^|^SCI^|^1694498^|^1694498^|^1694498^|^D
207^|^20140628^|^20940619^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181008^|^20190701^|^SCI^|^1694498^|^1694498^|^1694498^|^D
208^|^20150518^|^20980213^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180811^|^20190106^|^SCI^|^1694498^|^1694498^|^1694498^|^D
209^|^20170807^|^20990812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180729^|^20190915^|^SCI^|^1694498^|^1694498^|^1694498^|^D
210^|^20110327^|^20920719^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181013^|^20191017^|^SCI^|^1694498^|^1694498^|^1694498^|^D
211^|^20121010^|^20951226^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180510^|^20190122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
212^|^20120311^|^20981029^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180410^|^20190128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
213^|^20140502^|^20970223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180808^|^20190421^|^SCI^|^1694498^|^1694498^|^1694498^|^D
214^|^20111120^|^20940718^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180331^|^20190222^|^SCI^|^1694498^|^1694498^|^1694498^|^D
215^|^20140510^|^20940808^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181130^|^20191018^|^SCI^|^1694498^|^1694498^|^1694498^|^D
216^|^20110108^|^20951021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180801^|^20190926^|^SCI^|^1694498^|^1694498^|^1694498^|^D
217^|^20140319^|^20970519^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180921^|^20190418^|^SCI^|^1694498^|^1694498^|^1694498^|^D
218^|^20131216^|^20940707^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180707^|^20190304^|^SCI^|^1694498^|^1694498^|^1694498^|^D
219^|^20161003^|^20930116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180216^|^20190331^|^SCI^|^1694498^|^1694498^|^1694498^|^D
220^|^20120721^|^20930918^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181227^|^20190731^|^SCI^|^1694498^|^1694498^|^1694498^|^D
221^|^20141110^|^20920224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180202^|^20191123^|^SCI^|^1694498^|^1694498^|^1694498^|^D
222^|^20110204^|^20951002^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181110^|^20191203^|^SCI^|^1694498^|^1694498^|^1694498^|^D
223^|^20160503^|^20910815^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180610^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
224^|^20161116^|^20911024^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180709^|^20190606^|^SCI^|^1694498^|^1694498^|^1694498^|^D
225^|^20110405^|^20930512^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181221^|^20190120^|^SCI^|^1694498^|^1694498^|^1694498^|^D
226^|^20160813^|^20920807^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180620^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
227^|^20160411^|^20910318^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181024^|^20191112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
228^|^20150825^|^20931013^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180222^|^20190909^|^SCI^|^1694498^|^1694498^|^1694498^|^D
229^|^20170108^|^20981118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180615^|^20190504^|^SCI^|^1694498^|^1694498^|^1694498^|^D
230^|^20170825^|^20920516^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180504^|^20190814^|^SCI^|^1694498^|^1694498^|^1694498^|^D
231^|^20160915^|^20981024^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180223^|^20190423^|^SCI^|^1694498^|^1694498^|^1694498^|^D
232^|^20110603^|^20971113^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180404^|^20190324^|^SCI^|^1694498^|^1694498^|^1694498^|^D
233^|^20131209^|^20990203^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180613^|^20190721^|^SCI^|^1694498^|^1694498^|^1694498^|^D
234^|^20140119^|^20920428^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180617^|^20191031^|^SCI^|^1694498^|^1694498^|^1694498^|^D
235^|^20111212^|^20910509^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180625^|^20191116^|^SCI^|^1694498^|^1694498^|^1694498^|^D
236^|^20110530^|^20980219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180517^|^20190109^|^SCI^|^1694498^|^1694498^|^1694498^|^D
237^|^20170429^|^20940918^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180102^|^20191229^|^SCI^|^1694498^|^1694498^|^1694498^|^D
238^|^20110404^|^20920323^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181012^|^20191214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
239^|^20130118^|^20980422^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180619^|^20190113^|^SCI^|^1694498^|^1694498^|^1694498^|^D
240^|^20110618^|^20930222^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180824^|^20190701^|^SCI^|^1694498^|^1694498^|^1694498^|^D
241^|^20110811^|^20931211^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181111^|^20190218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
242^|^20120901^|^20930513^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180821^|^20190407^|^SCI^|^1694498^|^1694498^|^1694498^|^D
243^|^20171021^|^20901224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180914^|^20190111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
244^|^20151217^|^20980806^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180323^|^20190516^|^SCI^|^1694498^|^1694498^|^1694498^|^D
245^|^20120116^|^20940107^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181221^|^20190224^|^SCI^|^1694498^|^1694498^|^1694498^|^D
246^|^20110527^|^20940525^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180921^|^20190417^|^SCI^|^1694498^|^1694498^|^1694498^|^D
247^|^20130811^|^20940709^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180602^|^20190923^|^SCI^|^1694498^|^1694498^|^1694498^|^D
248^|^20141009^|^20901208^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180501^|^20190407^|^SCI^|^1694498^|^1694498^|^1694498^|^D
249^|^20150918^|^20911208^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180520^|^20191115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
250^|^20150212^|^20930305^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180315^|^20191227^|^SCI^|^1694498^|^1694498^|^1694498^|^D
251^|^20170304^|^20960616^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180415^|^20191111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
252^|^20110808^|^20991028^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180419^|^20191205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
253^|^20150815^|^20960115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180829^|^20190815^|^SCI^|^1694498^|^1694498^|^1694498^|^D
254^|^20150330^|^20951209^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180809^|^20190726^|^SCI^|^1694498^|^1694498^|^1694498^|^D
255^|^20161207^|^20990112^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180928^|^20190623^|^SCI^|^1694498^|^1694498^|^1694498^|^D
256^|^20150618^|^20940513^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190108^|^SCI^|^1694498^|^1694498^|^1694498^|^D
257^|^20120408^|^20950112^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181228^|^20190101^|^SCI^|^1694498^|^1694498^|^1694498^|^D
258^|^20160212^|^20961207^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181024^|^20190916^|^SCI^|^1694498^|^1694498^|^1694498^|^D
259^|^20151123^|^20960609^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180207^|^20191209^|^SCI^|^1694498^|^1694498^|^1694498^|^D
260^|^20161214^|^20990331^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180430^|^20190518^|^SCI^|^1694498^|^1694498^|^1694498^|^D
261^|^20110102^|^20910917^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180904^|^20190518^|^SCI^|^1694498^|^1694498^|^1694498^|^D
262^|^20171004^|^20961224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181011^|^20190618^|^SCI^|^1694498^|^1694498^|^1694498^|^D
263^|^20120526^|^20961219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180719^|^20190414^|^SCI^|^1694498^|^1694498^|^1694498^|^D
264^|^20110110^|^20981109^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181014^|^20190813^|^SCI^|^1694498^|^1694498^|^1694498^|^D
265^|^20170114^|^20940629^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180111^|^20190115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
266^|^20170508^|^20910208^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180707^|^20190705^|^SCI^|^1694498^|^1694498^|^1694498^|^D
267^|^20160516^|^20960625^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180604^|^20190827^|^SCI^|^1694498^|^1694498^|^1694498^|^D
268^|^20160821^|^20960416^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180721^|^20190201^|^SCI^|^1694498^|^1694498^|^1694498^|^D
269^|^20160122^|^20920816^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180331^|^20190726^|^SCI^|^1694498^|^1694498^|^1694498^|^D
270^|^20170304^|^20961030^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180428^|^20191027^|^SCI^|^1694498^|^1694498^|^1694498^|^D
271^|^20140228^|^20990601^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181017^|^20191008^|^SCI^|^1694498^|^1694498^|^1694498^|^D
272^|^20120711^|^20920710^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181230^|^20190125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
273^|^20161102^|^20990529^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180416^|^20190522^|^SCI^|^1694498^|^1694498^|^1694498^|^D
274^|^20120203^|^20921218^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180621^|^20190514^|^SCI^|^1694498^|^1694498^|^1694498^|^D
275^|^20160312^|^20980907^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180725^|^20190604^|^SCI^|^1694498^|^1694498^|^1694498^|^D
276^|^20150326^|^20940405^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180603^|^20190629^|^SCI^|^1694498^|^1694498^|^1694498^|^D
277^|^20130131^|^20970515^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180625^|^20190810^|^SCI^|^1694498^|^1694498^|^1694498^|^D
278^|^20140514^|^20990214^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180313^|^20190102^|^SCI^|^1694498^|^1694498^|^1694498^|^D
279^|^20120321^|^20931224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180930^|^20191128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
280^|^20120416^|^20921106^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180522^|^20190304^|^SCI^|^1694498^|^1694498^|^1694498^|^D
281^|^20161017^|^20930623^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180514^|^20190220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
282^|^20150303^|^20920331^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180930^|^20190224^|^SCI^|^1694498^|^1694498^|^1694498^|^D
283^|^20131128^|^20960930^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180813^|^20190224^|^SCI^|^1694498^|^1694498^|^1694498^|^D
284^|^20110827^|^20930108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180916^|^20190807^|^SCI^|^1694498^|^1694498^|^1694498^|^D
285^|^20150122^|^20931216^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20191217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
286^|^20160118^|^20911203^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180118^|^20190920^|^SCI^|^1694498^|^1694498^|^1694498^|^D
287^|^20110817^|^20910225^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180513^|^20190809^|^SCI^|^1694498^|^1694498^|^1694498^|^D
288^|^20110113^|^20921010^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180216^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
289^|^20120707^|^20911130^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180720^|^20190215^|^SCI^|^1694498^|^1694498^|^1694498^|^D
290^|^20130108^|^20980923^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180807^|^20190519^|^SCI^|^1694498^|^1694498^|^1694498^|^D
291^|^20150209^|^20971003^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180112^|^20190727^|^SCI^|^1694498^|^1694498^|^1694498^|^D
292^|^20120510^|^20950119^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180513^|^20191103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
293^|^20110609^|^20991118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180404^|^20191212^|^SCI^|^1694498^|^1694498^|^1694498^|^D
294^|^20170627^|^20910803^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180514^|^20190810^|^SCI^|^1694498^|^1694498^|^1694498^|^D
295^|^20161218^|^20971019^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180117^|^20190604^|^SCI^|^1694498^|^1694498^|^1694498^|^D
296^|^20120327^|^20950224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181113^|^20191001^|^SCI^|^1694498^|^1694498^|^1694498^|^D
297^|^20170313^|^20990401^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180725^|^20190717^|^SCI^|^1694498^|^1694498^|^1694498^|^D
298^|^20160713^|^20960309^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181222^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
299^|^20170122^|^20990208^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181111^|^20190602^|^SCI^|^1694498^|^1694498^|^1694498^|^D
300^|^20151022^|^20920729^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180920^|^20191205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
301^|^20170810^|^20971017^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180517^|^20190106^|^SCI^|^1694498^|^1694498^|^1694498^|^D
