sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
302^|^20150514^|^20990517^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181104^|^20190110^|^SCI^|^1694498^|^1694498^|^1694498^|^D
303^|^20140407^|^20950102^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181121^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
304^|^20170514^|^20940206^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180602^|^20191027^|^SCI^|^1694498^|^1694498^|^1694498^|^D
305^|^20120422^|^20971008^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180531^|^20190626^|^SCI^|^1694498^|^1694498^|^1694498^|^D
306^|^20150328^|^20951017^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180927^|^20191003^|^SCI^|^1694498^|^1694498^|^1694498^|^D
307^|^20121103^|^20951124^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181024^|^20190709^|^SCI^|^1694498^|^1694498^|^1694498^|^D
308^|^20170702^|^20990922^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180420^|^20190514^|^SCI^|^1694498^|^1694498^|^1694498^|^D
309^|^20110309^|^20941204^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181004^|^20190114^|^SCI^|^1694498^|^1694498^|^1694498^|^D
310^|^20160115^|^20920503^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181029^|^20191219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
311^|^20150817^|^20980707^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180330^|^20191125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
312^|^20141007^|^20910223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180327^|^20190207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
313^|^20150303^|^20910611^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180609^|^20191215^|^SCI^|^1694498^|^1694498^|^1694498^|^D
314^|^20140330^|^20940911^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180805^|^20190611^|^SCI^|^1694498^|^1694498^|^1694498^|^D
315^|^20140901^|^20990820^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181103^|^20191129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
316^|^20140716^|^20950728^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181206^|^20190723^|^SCI^|^1694498^|^1694498^|^1694498^|^D
317^|^20110821^|^20941017^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180813^|^20190629^|^SCI^|^1694498^|^1694498^|^1694498^|^D
318^|^20160708^|^20990710^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181204^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
319^|^20120610^|^20910127^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180819^|^20190805^|^SCI^|^1694498^|^1694498^|^1694498^|^D
320^|^20111123^|^20950114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20191224^|^SCI^|^1694498^|^1694498^|^1694498^|^D
321^|^20120913^|^20950227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181009^|^20191220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
322^|^20121118^|^20940520^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181219^|^20190403^|^SCI^|^1694498^|^1694498^|^1694498^|^D
323^|^20120401^|^20920413^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180110^|^20191112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
324^|^20151205^|^20990507^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181014^|^20190613^|^SCI^|^1694498^|^1694498^|^1694498^|^D
325^|^20141011^|^20960219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180320^|^20191116^|^SCI^|^1694498^|^1694498^|^1694498^|^D
326^|^20130105^|^20920113^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180917^|^20191024^|^SCI^|^1694498^|^1694498^|^1694498^|^D
327^|^20170327^|^20901120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180803^|^20191128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
328^|^20171024^|^20981114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180402^|^20191128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
329^|^20151013^|^20911217^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181206^|^20191229^|^SCI^|^1694498^|^1694498^|^1694498^|^D
330^|^20140103^|^20940531^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180430^|^20191229^|^SCI^|^1694498^|^1694498^|^1694498^|^D
331^|^20141018^|^20960706^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180810^|^20190104^|^SCI^|^1694498^|^1694498^|^1694498^|^D
332^|^20140225^|^20920906^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181113^|^20190804^|^SCI^|^1694498^|^1694498^|^1694498^|^D
333^|^20130820^|^20910912^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180207^|^20190204^|^SCI^|^1694498^|^1694498^|^1694498^|^D
334^|^20171107^|^20980722^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180415^|^20191125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
335^|^20110316^|^20930912^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181205^|^20190801^|^SCI^|^1694498^|^1694498^|^1694498^|^D
336^|^20170418^|^20940521^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180608^|^20190711^|^SCI^|^1694498^|^1694498^|^1694498^|^D
337^|^20121215^|^20940311^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180607^|^20191102^|^SCI^|^1694498^|^1694498^|^1694498^|^D
338^|^20130307^|^20980205^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180508^|^20191128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
339^|^20171021^|^20910411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180917^|^20190218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
340^|^20160110^|^20960408^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181207^|^20190207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
341^|^20170504^|^20911110^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180911^|^20190521^|^SCI^|^1694498^|^1694498^|^1694498^|^D
342^|^20160528^|^20910517^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180201^|^20191220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
343^|^20111029^|^20981101^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180618^|^20190729^|^SCI^|^1694498^|^1694498^|^1694498^|^D
344^|^20170507^|^20910802^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180726^|^20191127^|^SCI^|^1694498^|^1694498^|^1694498^|^D
345^|^20130121^|^20980204^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181202^|^20190213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
346^|^20160801^|^20930810^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181120^|^20190112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
347^|^20161126^|^20911103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181217^|^20190726^|^SCI^|^1694498^|^1694498^|^1694498^|^D
348^|^20170308^|^20960929^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181024^|^20191004^|^SCI^|^1694498^|^1694498^|^1694498^|^D
349^|^20140421^|^20920530^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180223^|^20191123^|^SCI^|^1694498^|^1694498^|^1694498^|^D
350^|^20110809^|^20920722^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180414^|^20190409^|^SCI^|^1694498^|^1694498^|^1694498^|^D
351^|^20150704^|^20990701^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180702^|^20190720^|^SCI^|^1694498^|^1694498^|^1694498^|^D
352^|^20140722^|^20941002^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181206^|^20190519^|^SCI^|^1694498^|^1694498^|^1694498^|^D
353^|^20160502^|^20960604^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181223^|^20190226^|^SCI^|^1694498^|^1694498^|^1694498^|^D
354^|^20140326^|^20911024^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181213^|^20190525^|^SCI^|^1694498^|^1694498^|^1694498^|^D
355^|^20110104^|^20951221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180118^|^20190123^|^SCI^|^1694498^|^1694498^|^1694498^|^D
356^|^20160401^|^20970209^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180920^|^20191006^|^SCI^|^1694498^|^1694498^|^1694498^|^D
357^|^20140419^|^20940520^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180429^|^20190318^|^SCI^|^1694498^|^1694498^|^1694498^|^D
358^|^20140817^|^20920922^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180117^|^20190101^|^SCI^|^1694498^|^1694498^|^1694498^|^D
359^|^20140627^|^20920721^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20190304^|^SCI^|^1694498^|^1694498^|^1694498^|^D
360^|^20170207^|^20970807^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180730^|^20191027^|^SCI^|^1694498^|^1694498^|^1694498^|^D
361^|^20140121^|^20950711^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180930^|^20191015^|^SCI^|^1694498^|^1694498^|^1694498^|^D
362^|^20151102^|^20980119^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180928^|^20191110^|^SCI^|^1694498^|^1694498^|^1694498^|^D
363^|^20141006^|^20951227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180729^|^20190330^|^SCI^|^1694498^|^1694498^|^1694498^|^D
364^|^20140717^|^20951108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181112^|^20190826^|^SCI^|^1694498^|^1694498^|^1694498^|^D
365^|^20170816^|^20930118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180425^|^20190721^|^SCI^|^1694498^|^1694498^|^1694498^|^D
366^|^20120720^|^20940418^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181105^|^20190531^|^SCI^|^1694498^|^1694498^|^1694498^|^D
367^|^20150820^|^20980310^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181204^|^20190314^|^SCI^|^1694498^|^1694498^|^1694498^|^D
368^|^20160919^|^20981214^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181104^|^20190901^|^SCI^|^1694498^|^1694498^|^1694498^|^D
369^|^20170929^|^20970809^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180114^|^20190809^|^SCI^|^1694498^|^1694498^|^1694498^|^D
370^|^20161203^|^20940217^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180716^|^20190213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
371^|^20170125^|^20951125^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180215^|^20190505^|^SCI^|^1694498^|^1694498^|^1694498^|^D
372^|^20110620^|^20940401^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180326^|^20190216^|^SCI^|^1694498^|^1694498^|^1694498^|^D
373^|^20170210^|^20940714^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181208^|^20190928^|^SCI^|^1694498^|^1694498^|^1694498^|^D
374^|^20140119^|^20930124^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180613^|^20190814^|^SCI^|^1694498^|^1694498^|^1694498^|^D
375^|^20120816^|^20920226^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180312^|^20190401^|^SCI^|^1694498^|^1694498^|^1694498^|^D
376^|^20140523^|^20930303^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180514^|^20190709^|^SCI^|^1694498^|^1694498^|^1694498^|^D
377^|^20110425^|^20920418^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180802^|^20190428^|^SCI^|^1694498^|^1694498^|^1694498^|^D
378^|^20170630^|^20970331^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180527^|^20190723^|^SCI^|^1694498^|^1694498^|^1694498^|^D
379^|^20160725^|^20931026^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180630^|^20190815^|^SCI^|^1694498^|^1694498^|^1694498^|^D
380^|^20150414^|^20990819^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181105^|^20190714^|^SCI^|^1694498^|^1694498^|^1694498^|^D
381^|^20140405^|^20941005^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181214^|^20190823^|^SCI^|^1694498^|^1694498^|^1694498^|^D
382^|^20110216^|^20960727^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181104^|^20190908^|^SCI^|^1694498^|^1694498^|^1694498^|^D
383^|^20160726^|^20940818^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180307^|^20190110^|^SCI^|^1694498^|^1694498^|^1694498^|^D
384^|^20110504^|^20970222^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180303^|^20190501^|^SCI^|^1694498^|^1694498^|^1694498^|^D
385^|^20140308^|^20990325^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180111^|^20190814^|^SCI^|^1694498^|^1694498^|^1694498^|^D
386^|^20130208^|^20980928^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180602^|^20190131^|^SCI^|^1694498^|^1694498^|^1694498^|^D
387^|^20160325^|^20970511^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181115^|^20190209^|^SCI^|^1694498^|^1694498^|^1694498^|^D
388^|^20160329^|^20980408^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180213^|^20190420^|^SCI^|^1694498^|^1694498^|^1694498^|^D
389^|^20170223^|^20951219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181017^|^20190915^|^SCI^|^1694498^|^1694498^|^1694498^|^D
390^|^20110814^|^20940524^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180305^|^20191229^|^SCI^|^1694498^|^1694498^|^1694498^|^D
391^|^20120716^|^20990710^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180121^|^20190124^|^SCI^|^1694498^|^1694498^|^1694498^|^D
392^|^20110813^|^20950313^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180311^|^20191024^|^SCI^|^1694498^|^1694498^|^1694498^|^D
393^|^20150210^|^20930907^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181119^|^20191016^|^SCI^|^1694498^|^1694498^|^1694498^|^D
394^|^20170905^|^20980608^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180725^|^20190826^|^SCI^|^1694498^|^1694498^|^1694498^|^D
395^|^20170513^|^20940925^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180321^|^20190711^|^SCI^|^1694498^|^1694498^|^1694498^|^D
396^|^20120930^|^20981020^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180329^|^20190919^|^SCI^|^1694498^|^1694498^|^1694498^|^D
397^|^20150426^|^20960320^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181105^|^20190930^|^SCI^|^1694498^|^1694498^|^1694498^|^D
398^|^20150802^|^20961109^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180918^|^20190205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
399^|^20140221^|^20960429^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180329^|^20190324^|^SCI^|^1694498^|^1694498^|^1694498^|^D
400^|^20170724^|^20911115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181225^|^20191105^|^SCI^|^1694498^|^1694498^|^1694498^|^D
401^|^20150731^|^20970623^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180823^|^20190526^|^SCI^|^1694498^|^1694498^|^1694498^|^D
402^|^20170131^|^20980830^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181128^|^20190426^|^SCI^|^1694498^|^1694498^|^1694498^|^D
403^|^20110620^|^20910519^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180327^|^20190522^|^SCI^|^1694498^|^1694498^|^1694498^|^D
404^|^20150208^|^20940114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181128^|^20190128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
405^|^20131028^|^20910306^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180723^|^20190727^|^SCI^|^1694498^|^1694498^|^1694498^|^D
406^|^20110124^|^20911016^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181214^|^20190409^|^SCI^|^1694498^|^1694498^|^1694498^|^D
407^|^20120830^|^20980610^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180818^|^20190922^|^SCI^|^1694498^|^1694498^|^1694498^|^D
408^|^20111003^|^20921114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181203^|^20191104^|^SCI^|^1694498^|^1694498^|^1694498^|^D
409^|^20170303^|^20940203^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180306^|^20190508^|^SCI^|^1694498^|^1694498^|^1694498^|^D
410^|^20140429^|^20920403^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181211^|^20191012^|^SCI^|^1694498^|^1694498^|^1694498^|^D
411^|^20170815^|^20970330^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180721^|^20190306^|^SCI^|^1694498^|^1694498^|^1694498^|^D
412^|^20160719^|^20990425^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181218^|^20191019^|^SCI^|^1694498^|^1694498^|^1694498^|^D
413^|^20130521^|^20990908^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180907^|^20191026^|^SCI^|^1694498^|^1694498^|^1694498^|^D
414^|^20160401^|^20970108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180426^|^20190205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
415^|^20170813^|^20910124^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180104^|^20190618^|^SCI^|^1694498^|^1694498^|^1694498^|^D
416^|^20141204^|^20991022^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180104^|^20190313^|^SCI^|^1694498^|^1694498^|^1694498^|^D
417^|^20170721^|^20910422^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180313^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
418^|^20120302^|^20920625^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180617^|^20190118^|^SCI^|^1694498^|^1694498^|^1694498^|^D
419^|^20140603^|^20920718^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180420^|^20190829^|^SCI^|^1694498^|^1694498^|^1694498^|^D
420^|^20160114^|^20941203^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180204^|^20190607^|^SCI^|^1694498^|^1694498^|^1694498^|^D
421^|^20130831^|^20920909^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180325^|^20190721^|^SCI^|^1694498^|^1694498^|^1694498^|^D
422^|^20160424^|^20980313^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180913^|^20190623^|^SCI^|^1694498^|^1694498^|^1694498^|^D
423^|^20130126^|^20940424^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180223^|^20191111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
424^|^20150905^|^20971219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181007^|^20191130^|^SCI^|^1694498^|^1694498^|^1694498^|^D
425^|^20171015^|^20970220^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181217^|^20190126^|^SCI^|^1694498^|^1694498^|^1694498^|^D
426^|^20120514^|^20970213^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181103^|^20191026^|^SCI^|^1694498^|^1694498^|^1694498^|^D
