sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
427^|^20170114^|^20951223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20191129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
428^|^20140203^|^20981011^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180814^|^20190921^|^SCI^|^1694498^|^1694498^|^1694498^|^D
429^|^20170331^|^20990113^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180517^|^20190324^|^SCI^|^1694498^|^1694498^|^1694498^|^D
430^|^20110409^|^20931224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180911^|^20190327^|^SCI^|^1694498^|^1694498^|^1694498^|^D
431^|^20170915^|^20971030^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180817^|^20190708^|^SCI^|^1694498^|^1694498^|^1694498^|^D
432^|^20130627^|^20921228^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180302^|^20190721^|^SCI^|^1694498^|^1694498^|^1694498^|^D
433^|^20170630^|^20990515^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180601^|^20191027^|^SCI^|^1694498^|^1694498^|^1694498^|^D
434^|^20170322^|^20950408^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180217^|^20191129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
435^|^20170802^|^20921112^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180102^|^20190328^|^SCI^|^1694498^|^1694498^|^1694498^|^D
436^|^20140708^|^20940219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180715^|^20191207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
437^|^20130525^|^20940503^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180410^|^20191228^|^SCI^|^1694498^|^1694498^|^1694498^|^D
438^|^20110720^|^20951220^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180128^|^20190103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
439^|^20110502^|^20951102^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181221^|^20190705^|^SCI^|^1694498^|^1694498^|^1694498^|^D
440^|^20121002^|^20940830^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180511^|^20190603^|^SCI^|^1694498^|^1694498^|^1694498^|^D
441^|^20110328^|^20960111^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180515^|^20191216^|^SCI^|^1694498^|^1694498^|^1694498^|^D
442^|^20161125^|^20981009^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180307^|^20191209^|^SCI^|^1694498^|^1694498^|^1694498^|^D
443^|^20170927^|^20970429^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20190827^|^SCI^|^1694498^|^1694498^|^1694498^|^D
444^|^20120630^|^20960923^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181206^|^20190112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
445^|^20140723^|^20991118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180204^|^20190730^|^SCI^|^1694498^|^1694498^|^1694498^|^D
446^|^20120114^|^20961021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180905^|^20190710^|^SCI^|^1694498^|^1694498^|^1694498^|^D
447^|^20160128^|^20980902^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180612^|^20190810^|^SCI^|^1694498^|^1694498^|^1694498^|^D
448^|^20160308^|^20960305^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180908^|^20190221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
449^|^20150821^|^20950313^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180805^|^20190317^|^SCI^|^1694498^|^1694498^|^1694498^|^D
450^|^20111110^|^20970814^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180729^|^20190628^|^SCI^|^1694498^|^1694498^|^1694498^|^D
451^|^20150421^|^20971207^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180113^|^20190605^|^SCI^|^1694498^|^1694498^|^1694498^|^D
452^|^20110518^|^20951103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181016^|^20190921^|^SCI^|^1694498^|^1694498^|^1694498^|^D
453^|^20140926^|^20990727^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181103^|^20190622^|^SCI^|^1694498^|^1694498^|^1694498^|^D
454^|^20160322^|^20980703^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181115^|^20190601^|^SCI^|^1694498^|^1694498^|^1694498^|^D
455^|^20131208^|^20920328^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181002^|^20190804^|^SCI^|^1694498^|^1694498^|^1694498^|^D
456^|^20110319^|^20950412^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181219^|^20190202^|^SCI^|^1694498^|^1694498^|^1694498^|^D
457^|^20151228^|^20930522^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180227^|^20190726^|^SCI^|^1694498^|^1694498^|^1694498^|^D
458^|^20130824^|^20940314^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180420^|^20191122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
459^|^20150418^|^20980508^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181203^|^20190704^|^SCI^|^1694498^|^1694498^|^1694498^|^D
460^|^20110630^|^20950805^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180202^|^20190129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
461^|^20171026^|^20910910^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180220^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
462^|^20141220^|^20930614^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180708^|^20191130^|^SCI^|^1694498^|^1694498^|^1694498^|^D
463^|^20150330^|^20970113^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180215^|^20190914^|^SCI^|^1694498^|^1694498^|^1694498^|^D
464^|^20120927^|^20960808^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180712^|^20190129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
465^|^20120408^|^20980327^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180926^|^20190116^|^SCI^|^1694498^|^1694498^|^1694498^|^D
466^|^20140724^|^20910328^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180525^|^20191008^|^SCI^|^1694498^|^1694498^|^1694498^|^D
467^|^20140502^|^20920301^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181113^|^20190922^|^SCI^|^1694498^|^1694498^|^1694498^|^D
468^|^20140209^|^20930722^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180324^|^20190915^|^SCI^|^1694498^|^1694498^|^1694498^|^D
469^|^20150912^|^20931206^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180426^|^20191221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
470^|^20110613^|^20961212^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180623^|^20190216^|^SCI^|^1694498^|^1694498^|^1694498^|^D
471^|^20151217^|^20940416^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180412^|^20191205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
472^|^20170203^|^20941217^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181223^|^20190710^|^SCI^|^1694498^|^1694498^|^1694498^|^D
473^|^20170707^|^20920704^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180726^|^20190506^|^SCI^|^1694498^|^1694498^|^1694498^|^D
474^|^20161209^|^20980519^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180622^|^20190524^|^SCI^|^1694498^|^1694498^|^1694498^|^D
475^|^20121106^|^20950510^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181214^|^20190316^|^SCI^|^1694498^|^1694498^|^1694498^|^D
476^|^20150420^|^20960228^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180928^|^20190630^|^SCI^|^1694498^|^1694498^|^1694498^|^D
477^|^20101226^|^20960124^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180703^|^20190515^|^SCI^|^1694498^|^1694498^|^1694498^|^D
478^|^20120221^|^20930327^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20190428^|^SCI^|^1694498^|^1694498^|^1694498^|^D
479^|^20120104^|^20970621^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180225^|^20190808^|^SCI^|^1694498^|^1694498^|^1694498^|^D
480^|^20111124^|^20911201^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180227^|^20190810^|^SCI^|^1694498^|^1694498^|^1694498^|^D
481^|^20130612^|^20960928^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181015^|^20191129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
482^|^20151210^|^20931116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180127^|^20191016^|^SCI^|^1694498^|^1694498^|^1694498^|^D
483^|^20140126^|^20930706^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180619^|^20190929^|^SCI^|^1694498^|^1694498^|^1694498^|^D
484^|^20150703^|^20960820^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180912^|^20190916^|^SCI^|^1694498^|^1694498^|^1694498^|^D
485^|^20150416^|^20940208^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180718^|^20190713^|^SCI^|^1694498^|^1694498^|^1694498^|^D
486^|^20120924^|^20950903^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180622^|^20190306^|^SCI^|^1694498^|^1694498^|^1694498^|^D
487^|^20130125^|^20950302^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180821^|^20190529^|^SCI^|^1694498^|^1694498^|^1694498^|^D
488^|^20110228^|^20970325^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180815^|^20190806^|^SCI^|^1694498^|^1694498^|^1694498^|^D
489^|^20120915^|^20981205^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20190627^|^SCI^|^1694498^|^1694498^|^1694498^|^D
490^|^20160214^|^20990905^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180502^|^20190314^|^SCI^|^1694498^|^1694498^|^1694498^|^D
491^|^20110506^|^20971007^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180728^|^20190816^|^SCI^|^1694498^|^1694498^|^1694498^|^D
492^|^20170911^|^20961021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181026^|^20191204^|^SCI^|^1694498^|^1694498^|^1694498^|^D
493^|^20151224^|^20961001^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180818^|^20190614^|^SCI^|^1694498^|^1694498^|^1694498^|^D
494^|^20160312^|^20980604^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180315^|^20190503^|^SCI^|^1694498^|^1694498^|^1694498^|^D
495^|^20170217^|^20910705^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180803^|^20190907^|^SCI^|^1694498^|^1694498^|^1694498^|^D
496^|^20150516^|^20960213^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180813^|^20191031^|^SCI^|^1694498^|^1694498^|^1694498^|^D
497^|^20130613^|^20980728^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181010^|^20190725^|^SCI^|^1694498^|^1694498^|^1694498^|^D
498^|^20120228^|^20950201^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180606^|^20190711^|^SCI^|^1694498^|^1694498^|^1694498^|^D
499^|^20121122^|^20960827^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180129^|^20190915^|^SCI^|^1694498^|^1694498^|^1694498^|^D
500^|^20160306^|^20920524^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180918^|^20191026^|^SCI^|^1694498^|^1694498^|^1694498^|^D
501^|^20120616^|^20901219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180515^|^20191116^|^SCI^|^1694498^|^1694498^|^1694498^|^D
502^|^20160326^|^20960729^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180211^|^20190111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
503^|^20140915^|^20950713^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180129^|^20191211^|^SCI^|^1694498^|^1694498^|^1694498^|^D
504^|^20150909^|^20991115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180329^|^20191101^|^SCI^|^1694498^|^1694498^|^1694498^|^D
505^|^20160729^|^20991021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181009^|^20190301^|^SCI^|^1694498^|^1694498^|^1694498^|^D
506^|^20160406^|^20921125^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180110^|^20191004^|^SCI^|^1694498^|^1694498^|^1694498^|^D
507^|^20121028^|^20931106^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180529^|^20190501^|^SCI^|^1694498^|^1694498^|^1694498^|^D
508^|^20111114^|^20931004^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180629^|^20191217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
509^|^20150611^|^20921115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20190313^|^SCI^|^1694498^|^1694498^|^1694498^|^D
510^|^20151111^|^20951125^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180306^|^20190822^|^SCI^|^1694498^|^1694498^|^1694498^|^D
511^|^20160208^|^20951123^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20190824^|^SCI^|^1694498^|^1694498^|^1694498^|^D
512^|^20150218^|^20950327^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180602^|^20190326^|^SCI^|^1694498^|^1694498^|^1694498^|^D
513^|^20170925^|^20930212^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20191012^|^SCI^|^1694498^|^1694498^|^1694498^|^D
514^|^20140421^|^20981021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180428^|^20190122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
515^|^20161223^|^20920225^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181209^|^20191205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
516^|^20120925^|^20910724^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180629^|^20191219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
517^|^20140224^|^20911229^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20190930^|^SCI^|^1694498^|^1694498^|^1694498^|^D
518^|^20120819^|^20910228^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180728^|^20190326^|^SCI^|^1694498^|^1694498^|^1694498^|^D
519^|^20120428^|^20950606^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180213^|^20190930^|^SCI^|^1694498^|^1694498^|^1694498^|^D
520^|^20141117^|^20920626^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181007^|^20190905^|^SCI^|^1694498^|^1694498^|^1694498^|^D
521^|^20171116^|^20971229^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180809^|^20190911^|^SCI^|^1694498^|^1694498^|^1694498^|^D
522^|^20170709^|^20970119^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180501^|^20190414^|^SCI^|^1694498^|^1694498^|^1694498^|^D
523^|^20160413^|^20911120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181126^|^20191226^|^SCI^|^1694498^|^1694498^|^1694498^|^D
524^|^20110811^|^20980530^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181109^|^20190202^|^SCI^|^1694498^|^1694498^|^1694498^|^D
525^|^20131023^|^20931129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181116^|^20191112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
526^|^20150319^|^20931011^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180921^|^20190604^|^SCI^|^1694498^|^1694498^|^1694498^|^D
527^|^20150306^|^20920912^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180617^|^20190704^|^SCI^|^1694498^|^1694498^|^1694498^|^D
528^|^20141228^|^20990628^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180213^|^20190416^|^SCI^|^1694498^|^1694498^|^1694498^|^D
529^|^20160624^|^20920528^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180209^|^20190910^|^SCI^|^1694498^|^1694498^|^1694498^|^D
530^|^20110814^|^20960516^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180604^|^20190119^|^SCI^|^1694498^|^1694498^|^1694498^|^D
531^|^20120427^|^20940430^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180227^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
532^|^20120218^|^20950627^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180309^|^20190602^|^SCI^|^1694498^|^1694498^|^1694498^|^D
533^|^20110920^|^20960706^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180118^|^20190923^|^SCI^|^1694498^|^1694498^|^1694498^|^D
534^|^20130715^|^20920111^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20190324^|^SCI^|^1694498^|^1694498^|^1694498^|^D
535^|^20130115^|^20931004^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180107^|^20190328^|^SCI^|^1694498^|^1694498^|^1694498^|^D
536^|^20140711^|^20950626^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180325^|^20191028^|^SCI^|^1694498^|^1694498^|^1694498^|^D
537^|^20170916^|^20960706^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181218^|^20190726^|^SCI^|^1694498^|^1694498^|^1694498^|^D
538^|^20121006^|^20930917^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181229^|^20190309^|^SCI^|^1694498^|^1694498^|^1694498^|^D
539^|^20141228^|^20990131^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181207^|^20191007^|^SCI^|^1694498^|^1694498^|^1694498^|^D
540^|^20130121^|^20921115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181013^|^20190831^|^SCI^|^1694498^|^1694498^|^1694498^|^D
541^|^20160209^|^20930130^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180619^|^20190701^|^SCI^|^1694498^|^1694498^|^1694498^|^D
542^|^20160209^|^20910515^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180922^|^20190725^|^SCI^|^1694498^|^1694498^|^1694498^|^D
543^|^20110516^|^20970623^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180705^|^20191213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
544^|^20171021^|^20950723^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180921^|^20191115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
545^|^20130309^|^20940213^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20191103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
546^|^20121030^|^20990426^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180830^|^20190202^|^SCI^|^1694498^|^1694498^|^1694498^|^D
547^|^20130111^|^20950620^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180916^|^20190218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
548^|^20121111^|^20951215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180610^|^20191016^|^SCI^|^1694498^|^1694498^|^1694498^|^D
549^|^20110130^|^20980429^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181027^|^20191223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
550^|^20121019^|^20951227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180110^|^20190612^|^SCI^|^1694498^|^1694498^|^1694498^|^D
551^|^20141225^|^20960105^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180719^|^20190812^|^SCI^|^1694498^|^1694498^|^1694498^|^D
552^|^20110505^|^20920610^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181029^|^20190815^|^SCI^|^1694498^|^1694498^|^1694498^|^D