name^|^value^|^source_system^|^scoring_id^|^customer_id^|^scoring_grp^|^subscr_id^|^household_id
churn_score^|^47^|^BDP^|^17^|^45189091^|^17^|^32837416^|^47
churn_score^|^48^|^BDP^|^18^|^45189092^|^18^|^32837417^|^48
churn_score^|^49^|^BDP^|^19^|^45189093^|^19^|^32837418^|^49
churn_score^|^50^|^BDP^|^20^|^45189094^|^20^|^32837419^|^50
churn_score^|^51^|^BDP^|^21^|^45189095^|^21^|^32837420^|^51
churn_score^|^52^|^BDP^|^22^|^45189096^|^22^|^32837421^|^52
churn_score^|^53^|^BDP^|^23^|^45189097^|^23^|^32837422^|^53
churn_score^|^54^|^BDP^|^24^|^45189098^|^24^|^32837423^|^54
churn_score^|^55^|^BDP^|^25^|^45189099^|^25^|^32837424^|^55
churn_score^|^56^|^BDP^|^26^|^45189100^|^26^|^32837425^|^56
churn_score^|^57^|^BDP^|^27^|^45189101^|^27^|^32837426^|^57
churn_score^|^58^|^BDP^|^28^|^45189102^|^28^|^32837427^|^58
churn_score^|^59^|^BDP^|^29^|^45189103^|^29^|^32837428^|^59
churn_score^|^60^|^BDP^|^30^|^45189104^|^30^|^32837429^|^60
churn_score^|^61^|^BDP^|^31^|^45189105^|^31^|^32837430^|^61
churn_score^|^62^|^BDP^|^32^|^45189106^|^32^|^32837431^|^62
churn_score^|^63^|^BDP^|^33^|^45189107^|^33^|^32837432^|^63
churn_score^|^64^|^BDP^|^34^|^45189108^|^34^|^32837433^|^64
churn_score^|^65^|^BDP^|^35^|^45189109^|^35^|^32837434^|^65
churn_score^|^66^|^BDP^|^36^|^45189110^|^36^|^32837435^|^66
churn_score^|^67^|^BDP^|^37^|^45189111^|^37^|^32837436^|^67
churn_score^|^68^|^BDP^|^38^|^45189112^|^38^|^32837437^|^68
churn_score^|^69^|^BDP^|^39^|^45189113^|^39^|^32837438^|^69
churn_score^|^70^|^BDP^|^40^|^45189114^|^40^|^32837439^|^70
churn_score^|^71^|^BDP^|^41^|^45189115^|^41^|^32837440^|^71
churn_score^|^72^|^BDP^|^42^|^45189116^|^42^|^32837441^|^72
churn_score^|^73^|^BDP^|^43^|^45189117^|^43^|^32837442^|^73
churn_score^|^74^|^BDP^|^44^|^45189118^|^44^|^32837443^|^74
churn_score^|^75^|^BDP^|^45^|^45189119^|^45^|^32837444^|^75
churn_score^|^76^|^BDP^|^46^|^45189120^|^46^|^32837445^|^76
churn_score^|^77^|^BDP^|^47^|^45189121^|^47^|^32837446^|^77
churn_score^|^78^|^BDP^|^48^|^45189122^|^48^|^32837447^|^78
churn_score^|^79^|^BDP^|^49^|^45189123^|^49^|^32837448^|^79
churn_score^|^80^|^BDP^|^50^|^45189124^|^50^|^32837449^|^80
churn_score^|^81^|^BDP^|^51^|^45189125^|^51^|^32837450^|^81
churn_score^|^82^|^BDP^|^52^|^45189126^|^52^|^32837451^|^82
churn_score^|^83^|^BDP^|^53^|^45189127^|^53^|^32837452^|^83
churn_score^|^84^|^BDP^|^54^|^45189128^|^54^|^32837453^|^84
churn_score^|^85^|^BDP^|^55^|^45189129^|^55^|^32837454^|^85
churn_score^|^86^|^BDP^|^56^|^45189130^|^56^|^32837455^|^86
churn_score^|^87^|^BDP^|^57^|^45189131^|^57^|^32837456^|^87
churn_score^|^88^|^BDP^|^58^|^45189132^|^58^|^32837457^|^88
churn_score^|^89^|^BDP^|^59^|^45189133^|^59^|^32837458^|^89
churn_score^|^90^|^BDP^|^60^|^45189134^|^60^|^32837459^|^90
churn_score^|^91^|^BDP^|^61^|^45189135^|^61^|^32837460^|^91
churn_score^|^92^|^BDP^|^62^|^45189136^|^62^|^32837461^|^92
churn_score^|^93^|^BDP^|^63^|^45189137^|^63^|^32837462^|^93
churn_score^|^94^|^BDP^|^64^|^45189138^|^64^|^32837463^|^94
churn_score^|^95^|^BDP^|^65^|^45189139^|^65^|^32837464^|^95
churn_score^|^96^|^BDP^|^66^|^45189140^|^66^|^32837465^|^96
churn_score^|^97^|^BDP^|^67^|^45189141^|^67^|^32837466^|^97
churn_score^|^98^|^BDP^|^68^|^45189142^|^68^|^32837467^|^98
churn_score^|^99^|^BDP^|^69^|^45189143^|^69^|^32837468^|^99
churn_score^|^100^|^BDP^|^70^|^45189144^|^70^|^32837469^|^100
churn_score^|^101^|^BDP^|^71^|^45189145^|^71^|^32837470^|^101
churn_score^|^102^|^BDP^|^72^|^45189146^|^72^|^32837471^|^102
churn_score^|^103^|^BDP^|^73^|^45189147^|^73^|^32837472^|^103
churn_score^|^104^|^BDP^|^74^|^45189148^|^74^|^32837473^|^104
churn_score^|^105^|^BDP^|^75^|^45189149^|^75^|^32837474^|^105
churn_score^|^106^|^BDP^|^76^|^45189150^|^76^|^32837475^|^106
churn_score^|^107^|^BDP^|^77^|^45189151^|^77^|^32837476^|^107
churn_score^|^108^|^BDP^|^78^|^45189152^|^78^|^32837477^|^108
churn_score^|^109^|^BDP^|^79^|^45189153^|^79^|^32837478^|^109
churn_score^|^110^|^BDP^|^80^|^45189154^|^80^|^32837479^|^110
churn_score^|^111^|^BDP^|^81^|^45189155^|^81^|^32837480^|^111
churn_score^|^112^|^BDP^|^82^|^45189156^|^82^|^32837481^|^112
churn_score^|^113^|^BDP^|^83^|^45189157^|^83^|^32837482^|^113
churn_score^|^114^|^BDP^|^84^|^45189158^|^84^|^32837483^|^114
churn_score^|^115^|^BDP^|^85^|^45189159^|^85^|^32837484^|^115
churn_score^|^116^|^BDP^|^86^|^45189160^|^86^|^32837485^|^116
churn_score^|^117^|^BDP^|^87^|^45189161^|^87^|^32837486^|^117
churn_score^|^118^|^BDP^|^88^|^45189162^|^88^|^32837487^|^118
churn_score^|^119^|^BDP^|^89^|^45189163^|^89^|^32837488^|^119
churn_score^|^120^|^BDP^|^90^|^45189164^|^90^|^32837489^|^120
churn_score^|^121^|^BDP^|^91^|^45189165^|^91^|^32837490^|^121
churn_score^|^122^|^BDP^|^92^|^45189166^|^92^|^32837491^|^122
churn_score^|^123^|^BDP^|^93^|^45189167^|^93^|^32837492^|^123
churn_score^|^124^|^BDP^|^94^|^45189168^|^94^|^32837493^|^124
churn_score^|^125^|^BDP^|^95^|^45189169^|^95^|^32837494^|^125
churn_score^|^126^|^BDP^|^96^|^45189170^|^96^|^32837495^|^126
churn_score^|^127^|^BDP^|^97^|^45189171^|^97^|^32837496^|^127
churn_score^|^128^|^BDP^|^98^|^45189172^|^98^|^32837497^|^128
churn_score^|^129^|^BDP^|^99^|^45189173^|^99^|^32837498^|^129
churn_score^|^130^|^BDP^|^100^|^45189174^|^100^|^32837499^|^130
churn_score^|^131^|^BDP^|^101^|^45189175^|^101^|^32837500^|^131
churn_score^|^132^|^BDP^|^102^|^45189176^|^102^|^32837501^|^132
churn_score^|^133^|^BDP^|^103^|^45189177^|^103^|^32837502^|^133
churn_score^|^134^|^BDP^|^104^|^45189178^|^104^|^32837503^|^134
churn_score^|^135^|^BDP^|^105^|^45189179^|^105^|^32837504^|^135
churn_score^|^136^|^BDP^|^106^|^45189180^|^106^|^32837505^|^136
churn_score^|^137^|^BDP^|^107^|^45189181^|^107^|^32837506^|^137
churn_score^|^138^|^BDP^|^108^|^45189182^|^108^|^32837507^|^138
churn_score^|^139^|^BDP^|^109^|^45189183^|^109^|^32837508^|^139
churn_score^|^140^|^BDP^|^110^|^45189184^|^110^|^32837509^|^140
churn_score^|^141^|^BDP^|^111^|^45189185^|^111^|^32837510^|^141
churn_score^|^142^|^BDP^|^112^|^45189186^|^112^|^32837511^|^142
churn_score^|^143^|^BDP^|^113^|^45189187^|^113^|^32837512^|^143
churn_score^|^144^|^BDP^|^114^|^45189188^|^114^|^32837513^|^144
churn_score^|^145^|^BDP^|^115^|^45189189^|^115^|^32837514^|^145
churn_score^|^146^|^BDP^|^116^|^45189190^|^116^|^32837515^|^146
churn_score^|^147^|^BDP^|^117^|^45189191^|^117^|^32837516^|^147
churn_score^|^148^|^BDP^|^118^|^45189192^|^118^|^32837517^|^148
churn_score^|^149^|^BDP^|^119^|^45189193^|^119^|^32837518^|^149
churn_score^|^150^|^BDP^|^120^|^45189194^|^120^|^32837519^|^150
churn_score^|^151^|^BDP^|^121^|^45189195^|^121^|^32837520^|^151
churn_score^|^152^|^BDP^|^122^|^45189196^|^122^|^32837521^|^152
churn_score^|^153^|^BDP^|^123^|^45189197^|^123^|^32837522^|^153
churn_score^|^154^|^BDP^|^124^|^45189198^|^124^|^32837523^|^154
churn_score^|^155^|^BDP^|^125^|^45189199^|^125^|^32837524^|^155
churn_score^|^156^|^BDP^|^126^|^45189200^|^126^|^32837525^|^156
churn_score^|^157^|^BDP^|^127^|^45189201^|^127^|^32837526^|^157
churn_score^|^158^|^BDP^|^128^|^45189202^|^128^|^32837527^|^158
churn_score^|^159^|^BDP^|^129^|^45189203^|^129^|^32837528^|^159
churn_score^|^160^|^BDP^|^130^|^45189204^|^130^|^32837529^|^160
churn_score^|^161^|^BDP^|^131^|^45189205^|^131^|^32837530^|^161
churn_score^|^162^|^BDP^|^132^|^45189206^|^132^|^32837531^|^162
churn_score^|^163^|^BDP^|^133^|^45189207^|^133^|^32837532^|^163
churn_score^|^164^|^BDP^|^134^|^45189208^|^134^|^32837533^|^164
churn_score^|^165^|^BDP^|^135^|^45189209^|^135^|^32837534^|^165
churn_score^|^166^|^BDP^|^136^|^45189210^|^136^|^32837535^|^166
churn_score^|^167^|^BDP^|^137^|^45189211^|^137^|^32837536^|^167
churn_score^|^168^|^BDP^|^138^|^45189212^|^138^|^32837537^|^168
churn_score^|^169^|^BDP^|^139^|^45189213^|^139^|^32837538^|^169
churn_score^|^170^|^BDP^|^140^|^45189214^|^140^|^32837539^|^170
churn_score^|^171^|^BDP^|^141^|^45189215^|^141^|^32837540^|^171
churn_score^|^172^|^BDP^|^142^|^45189216^|^142^|^32837541^|^172
churn_score^|^173^|^BDP^|^143^|^45189217^|^143^|^32837542^|^173
churn_score^|^174^|^BDP^|^144^|^45189218^|^144^|^32837543^|^174
churn_score^|^175^|^BDP^|^145^|^45189219^|^145^|^32837544^|^175
churn_score^|^176^|^BDP^|^146^|^45189220^|^146^|^32837545^|^176
churn_score^|^177^|^BDP^|^147^|^45189221^|^147^|^32837546^|^177
churn_score^|^178^|^BDP^|^148^|^45189222^|^148^|^32837547^|^178
churn_score^|^179^|^BDP^|^149^|^45189223^|^149^|^32837548^|^179
churn_score^|^180^|^BDP^|^150^|^45189224^|^150^|^32837549^|^180
churn_score^|^181^|^BDP^|^151^|^45189225^|^151^|^32837550^|^181
churn_score^|^182^|^BDP^|^152^|^45189226^|^152^|^32837551^|^182
churn_score^|^183^|^BDP^|^153^|^45189227^|^153^|^32837552^|^183
churn_score^|^184^|^BDP^|^154^|^45189228^|^154^|^32837553^|^184
churn_score^|^185^|^BDP^|^155^|^45189229^|^155^|^32837554^|^185
churn_score^|^186^|^BDP^|^156^|^45189230^|^156^|^32837555^|^186
churn_score^|^187^|^BDP^|^157^|^45189231^|^157^|^32837556^|^187
churn_score^|^188^|^BDP^|^158^|^45189232^|^158^|^32837557^|^188
churn_score^|^189^|^BDP^|^159^|^45189233^|^159^|^32837558^|^189
churn_score^|^190^|^BDP^|^160^|^45189234^|^160^|^32837559^|^190
churn_score^|^191^|^BDP^|^161^|^45189235^|^161^|^32837560^|^191
churn_score^|^192^|^BDP^|^162^|^45189236^|^162^|^32837561^|^192
churn_score^|^193^|^BDP^|^163^|^45189237^|^163^|^32837562^|^193
churn_score^|^194^|^BDP^|^164^|^45189238^|^164^|^32837563^|^194
churn_score^|^195^|^BDP^|^165^|^45189239^|^165^|^32837564^|^195
churn_score^|^196^|^BDP^|^166^|^45189240^|^166^|^32837565^|^196
churn_score^|^197^|^BDP^|^167^|^45189241^|^167^|^32837566^|^197
churn_score^|^198^|^BDP^|^168^|^45189242^|^168^|^32837567^|^198
churn_score^|^199^|^BDP^|^169^|^45189243^|^169^|^32837568^|^199
churn_score^|^200^|^BDP^|^170^|^45189244^|^170^|^32837569^|^200
churn_score^|^201^|^BDP^|^171^|^45189245^|^171^|^32837570^|^201
churn_score^|^202^|^BDP^|^172^|^45189246^|^172^|^32837571^|^202
churn_score^|^203^|^BDP^|^173^|^45189247^|^173^|^32837572^|^203
churn_score^|^204^|^BDP^|^174^|^45189248^|^174^|^32837573^|^204
churn_score^|^205^|^BDP^|^175^|^45189249^|^175^|^32837574^|^205
churn_score^|^206^|^BDP^|^176^|^45189250^|^176^|^32837575^|^206
churn_score^|^207^|^BDP^|^177^|^45189251^|^177^|^32837576^|^207
churn_score^|^208^|^BDP^|^178^|^45189252^|^178^|^32837577^|^208
churn_score^|^209^|^BDP^|^179^|^45189253^|^179^|^32837578^|^209
churn_score^|^210^|^BDP^|^180^|^45189254^|^180^|^32837579^|^210
churn_score^|^211^|^BDP^|^181^|^45189255^|^181^|^32837580^|^211
churn_score^|^212^|^BDP^|^182^|^45189256^|^182^|^32837581^|^212
churn_score^|^213^|^BDP^|^183^|^45189257^|^183^|^32837582^|^213
churn_score^|^214^|^BDP^|^184^|^45189258^|^184^|^32837583^|^214
churn_score^|^215^|^BDP^|^185^|^45189259^|^185^|^32837584^|^215
churn_score^|^216^|^BDP^|^186^|^45189260^|^186^|^32837585^|^216
churn_score^|^217^|^BDP^|^187^|^45189261^|^187^|^32837586^|^217
churn_score^|^218^|^BDP^|^188^|^45189262^|^188^|^32837587^|^218
churn_score^|^219^|^BDP^|^189^|^45189263^|^189^|^32837588^|^219
churn_score^|^220^|^BDP^|^190^|^45189264^|^190^|^32837589^|^220
churn_score^|^221^|^BDP^|^191^|^45189265^|^191^|^32837590^|^221
churn_score^|^222^|^BDP^|^192^|^45189266^|^192^|^32837591^|^222
churn_score^|^223^|^BDP^|^193^|^45189267^|^193^|^32837592^|^223
churn_score^|^224^|^BDP^|^194^|^45189268^|^194^|^32837593^|^224
churn_score^|^225^|^BDP^|^195^|^45189269^|^195^|^32837594^|^225
churn_score^|^226^|^BDP^|^196^|^45189270^|^196^|^32837595^|^226
churn_score^|^227^|^BDP^|^197^|^45189271^|^197^|^32837596^|^227
churn_score^|^228^|^BDP^|^198^|^45189272^|^198^|^32837597^|^228
churn_score^|^229^|^BDP^|^199^|^45189273^|^199^|^32837598^|^229
churn_score^|^230^|^BDP^|^200^|^45189274^|^200^|^32837599^|^230
churn_score^|^231^|^BDP^|^201^|^45189275^|^201^|^32837600^|^231
churn_score^|^232^|^BDP^|^202^|^45189276^|^202^|^32837601^|^232
churn_score^|^233^|^BDP^|^203^|^45189277^|^203^|^32837602^|^233
churn_score^|^234^|^BDP^|^204^|^45189278^|^204^|^32837603^|^234
churn_score^|^235^|^BDP^|^205^|^45189279^|^205^|^32837604^|^235
churn_score^|^236^|^BDP^|^206^|^45189280^|^206^|^32837605^|^236
churn_score^|^237^|^BDP^|^207^|^45189281^|^207^|^32837606^|^237
churn_score^|^238^|^BDP^|^208^|^45189282^|^208^|^32837607^|^238
churn_score^|^239^|^BDP^|^209^|^45189283^|^209^|^32837608^|^239
churn_score^|^240^|^BDP^|^210^|^45189284^|^210^|^32837609^|^240
churn_score^|^241^|^BDP^|^211^|^45189285^|^211^|^32837610^|^241
churn_score^|^242^|^BDP^|^212^|^45189286^|^212^|^32837611^|^242
churn_score^|^243^|^BDP^|^213^|^45189287^|^213^|^32837612^|^243
churn_score^|^244^|^BDP^|^214^|^45189288^|^214^|^32837613^|^244
churn_score^|^245^|^BDP^|^215^|^45189289^|^215^|^32837614^|^245
churn_score^|^246^|^BDP^|^216^|^45189290^|^216^|^32837615^|^246
churn_score^|^247^|^BDP^|^217^|^45189291^|^217^|^32837616^|^247
churn_score^|^248^|^BDP^|^218^|^45189292^|^218^|^32837617^|^248
churn_score^|^249^|^BDP^|^219^|^45189293^|^219^|^32837618^|^249
churn_score^|^250^|^BDP^|^220^|^45189294^|^220^|^32837619^|^250
churn_score^|^251^|^BDP^|^221^|^45189295^|^221^|^32837620^|^251
churn_score^|^252^|^BDP^|^222^|^45189296^|^222^|^32837621^|^252
churn_score^|^253^|^BDP^|^223^|^45189297^|^223^|^32837622^|^253
churn_score^|^254^|^BDP^|^224^|^45189298^|^224^|^32837623^|^254
churn_score^|^255^|^BDP^|^225^|^45189299^|^225^|^32837624^|^255
churn_score^|^256^|^BDP^|^226^|^45189300^|^226^|^32837625^|^256
churn_score^|^257^|^BDP^|^227^|^45189301^|^227^|^32837626^|^257
churn_score^|^258^|^BDP^|^228^|^45189302^|^228^|^32837627^|^258
churn_score^|^259^|^BDP^|^229^|^45189303^|^229^|^32837628^|^259
churn_score^|^260^|^BDP^|^230^|^45189304^|^230^|^32837629^|^260
churn_score^|^261^|^BDP^|^231^|^45189305^|^231^|^32837630^|^261
churn_score^|^262^|^BDP^|^232^|^45189306^|^232^|^32837631^|^262
churn_score^|^263^|^BDP^|^233^|^45189307^|^233^|^32837632^|^263
churn_score^|^264^|^BDP^|^234^|^45189308^|^234^|^32837633^|^264
churn_score^|^265^|^BDP^|^235^|^45189309^|^235^|^32837634^|^265
churn_score^|^266^|^BDP^|^236^|^45189310^|^236^|^32837635^|^266
churn_score^|^267^|^BDP^|^237^|^45189311^|^237^|^32837636^|^267
churn_score^|^268^|^BDP^|^238^|^45189312^|^238^|^32837637^|^268
churn_score^|^269^|^BDP^|^239^|^45189313^|^239^|^32837638^|^269
churn_score^|^270^|^BDP^|^240^|^45189314^|^240^|^32837639^|^270
churn_score^|^271^|^BDP^|^241^|^45189315^|^241^|^32837640^|^271
churn_score^|^272^|^BDP^|^242^|^45189316^|^242^|^32837641^|^272
churn_score^|^273^|^BDP^|^243^|^45189317^|^243^|^32837642^|^273
churn_score^|^274^|^BDP^|^244^|^45189318^|^244^|^32837643^|^274
churn_score^|^275^|^BDP^|^245^|^45189319^|^245^|^32837644^|^275
churn_score^|^276^|^BDP^|^246^|^45189320^|^246^|^32837645^|^276
churn_score^|^277^|^BDP^|^247^|^45189321^|^247^|^32837646^|^277
churn_score^|^278^|^BDP^|^248^|^45189322^|^248^|^32837647^|^278
churn_score^|^279^|^BDP^|^249^|^45189323^|^249^|^32837648^|^279
churn_score^|^280^|^BDP^|^250^|^45189324^|^250^|^32837649^|^280
churn_score^|^281^|^BDP^|^251^|^45189325^|^251^|^32837650^|^281
churn_score^|^282^|^BDP^|^252^|^45189326^|^252^|^32837651^|^282
churn_score^|^283^|^BDP^|^253^|^45189327^|^253^|^32837652^|^283
churn_score^|^284^|^BDP^|^254^|^45189328^|^254^|^32837653^|^284
churn_score^|^285^|^BDP^|^255^|^45189329^|^255^|^32837654^|^285
churn_score^|^286^|^BDP^|^256^|^45189330^|^256^|^32837655^|^286
churn_score^|^287^|^BDP^|^257^|^45189331^|^257^|^32837656^|^287
churn_score^|^288^|^BDP^|^258^|^45189332^|^258^|^32837657^|^288
churn_score^|^289^|^BDP^|^259^|^45189333^|^259^|^32837658^|^289
churn_score^|^290^|^BDP^|^260^|^45189334^|^260^|^32837659^|^290
churn_score^|^291^|^BDP^|^261^|^45189335^|^261^|^32837660^|^291
churn_score^|^292^|^BDP^|^262^|^45189336^|^262^|^32837661^|^292
churn_score^|^293^|^BDP^|^263^|^45189337^|^263^|^32837662^|^293
churn_score^|^294^|^BDP^|^264^|^45189338^|^264^|^32837663^|^294
churn_score^|^295^|^BDP^|^265^|^45189339^|^265^|^32837664^|^295
churn_score^|^296^|^BDP^|^266^|^45189340^|^266^|^32837665^|^296
churn_score^|^297^|^BDP^|^267^|^45189341^|^267^|^32837666^|^297
churn_score^|^298^|^BDP^|^268^|^45189342^|^268^|^32837667^|^298
churn_score^|^299^|^BDP^|^269^|^45189343^|^269^|^32837668^|^299
churn_score^|^300^|^BDP^|^270^|^45189344^|^270^|^32837669^|^300
churn_score^|^301^|^BDP^|^271^|^45189345^|^271^|^32837670^|^301
churn_score^|^302^|^BDP^|^272^|^45189346^|^272^|^32837671^|^302
churn_score^|^303^|^BDP^|^273^|^45189347^|^273^|^32837672^|^303
churn_score^|^304^|^BDP^|^274^|^45189348^|^274^|^32837673^|^304
churn_score^|^305^|^BDP^|^275^|^45189349^|^275^|^32837674^|^305
churn_score^|^306^|^BDP^|^276^|^45189350^|^276^|^32837675^|^306
churn_score^|^307^|^BDP^|^277^|^45189351^|^277^|^32837676^|^307
churn_score^|^308^|^BDP^|^278^|^45189352^|^278^|^32837677^|^308
churn_score^|^309^|^BDP^|^279^|^45189353^|^279^|^32837678^|^309
churn_score^|^310^|^BDP^|^280^|^45189354^|^280^|^32837679^|^310
churn_score^|^311^|^BDP^|^281^|^45189355^|^281^|^32837680^|^311
churn_score^|^312^|^BDP^|^282^|^45189356^|^282^|^32837681^|^312
churn_score^|^313^|^BDP^|^283^|^45189357^|^283^|^32837682^|^313
churn_score^|^314^|^BDP^|^284^|^45189358^|^284^|^32837683^|^314
churn_score^|^315^|^BDP^|^285^|^45189359^|^285^|^32837684^|^315
churn_score^|^316^|^BDP^|^286^|^45189360^|^286^|^32837685^|^316
churn_score^|^317^|^BDP^|^287^|^45189361^|^287^|^32837686^|^317
churn_score^|^318^|^BDP^|^288^|^45189362^|^288^|^32837687^|^318
churn_score^|^319^|^BDP^|^289^|^45189363^|^289^|^32837688^|^319
churn_score^|^320^|^BDP^|^290^|^45189364^|^290^|^32837689^|^320
churn_score^|^321^|^BDP^|^291^|^45189365^|^291^|^32837690^|^321
churn_score^|^322^|^BDP^|^292^|^45189366^|^292^|^32837691^|^322
churn_score^|^323^|^BDP^|^293^|^45189367^|^293^|^32837692^|^323
churn_score^|^324^|^BDP^|^294^|^45189368^|^294^|^32837693^|^324
churn_score^|^325^|^BDP^|^295^|^45189369^|^295^|^32837694^|^325
churn_score^|^326^|^BDP^|^296^|^45189370^|^296^|^32837695^|^326
churn_score^|^327^|^BDP^|^297^|^45189371^|^297^|^32837696^|^327
churn_score^|^328^|^BDP^|^298^|^45189372^|^298^|^32837697^|^328
churn_score^|^329^|^BDP^|^299^|^45189373^|^299^|^32837698^|^329
churn_score^|^330^|^BDP^|^300^|^45189374^|^300^|^32837699^|^330
churn_score^|^331^|^BDP^|^301^|^45189375^|^301^|^32837700^|^331
churn_score^|^332^|^BDP^|^302^|^45189376^|^302^|^32837701^|^332
churn_score^|^333^|^BDP^|^303^|^45189377^|^303^|^32837702^|^333
churn_score^|^334^|^BDP^|^304^|^45189378^|^304^|^32837703^|^334
churn_score^|^335^|^BDP^|^305^|^45189379^|^305^|^32837704^|^335
churn_score^|^336^|^BDP^|^306^|^45189380^|^306^|^32837705^|^336
churn_score^|^337^|^BDP^|^307^|^45189381^|^307^|^32837706^|^337
churn_score^|^338^|^BDP^|^308^|^45189382^|^308^|^32837707^|^338
churn_score^|^339^|^BDP^|^309^|^45189383^|^309^|^32837708^|^339
churn_score^|^340^|^BDP^|^310^|^45189384^|^310^|^32837709^|^340
churn_score^|^341^|^BDP^|^311^|^45189385^|^311^|^32837710^|^341
churn_score^|^342^|^BDP^|^312^|^45189386^|^312^|^32837711^|^342
churn_score^|^343^|^BDP^|^313^|^45189387^|^313^|^32837712^|^343
churn_score^|^344^|^BDP^|^314^|^45189388^|^314^|^32837713^|^344
churn_score^|^345^|^BDP^|^315^|^45189389^|^315^|^32837714^|^345
churn_score^|^346^|^BDP^|^316^|^45189390^|^316^|^32837715^|^346
churn_score^|^347^|^BDP^|^317^|^45189391^|^317^|^32837716^|^347
churn_score^|^348^|^BDP^|^318^|^45189392^|^318^|^32837717^|^348
churn_score^|^349^|^BDP^|^319^|^45189393^|^319^|^32837718^|^349
churn_score^|^350^|^BDP^|^320^|^45189394^|^320^|^32837719^|^350
churn_score^|^351^|^BDP^|^321^|^45189395^|^321^|^32837720^|^351
churn_score^|^352^|^BDP^|^322^|^45189396^|^322^|^32837721^|^352
churn_score^|^353^|^BDP^|^323^|^45189397^|^323^|^32837722^|^353
churn_score^|^354^|^BDP^|^324^|^45189398^|^324^|^32837723^|^354
churn_score^|^355^|^BDP^|^325^|^45189399^|^325^|^32837724^|^355
churn_score^|^356^|^BDP^|^326^|^45189400^|^326^|^32837725^|^356
churn_score^|^357^|^BDP^|^327^|^45189401^|^327^|^32837726^|^357
churn_score^|^358^|^BDP^|^328^|^45189402^|^328^|^32837727^|^358
churn_score^|^359^|^BDP^|^329^|^45189403^|^329^|^32837728^|^359
churn_score^|^360^|^BDP^|^330^|^45189404^|^330^|^32837729^|^360
churn_score^|^361^|^BDP^|^331^|^45189405^|^331^|^32837730^|^361
churn_score^|^362^|^BDP^|^332^|^45189406^|^332^|^32837731^|^362
churn_score^|^363^|^BDP^|^333^|^45189407^|^333^|^32837732^|^363
churn_score^|^364^|^BDP^|^334^|^45189408^|^334^|^32837733^|^364
churn_score^|^365^|^BDP^|^335^|^45189409^|^335^|^32837734^|^365
churn_score^|^366^|^BDP^|^336^|^45189410^|^336^|^32837735^|^366
churn_score^|^367^|^BDP^|^337^|^45189411^|^337^|^32837736^|^367
churn_score^|^368^|^BDP^|^338^|^45189412^|^338^|^32837737^|^368
churn_score^|^369^|^BDP^|^339^|^45189413^|^339^|^32837738^|^369
churn_score^|^370^|^BDP^|^340^|^45189414^|^340^|^32837739^|^370
churn_score^|^371^|^BDP^|^341^|^45189415^|^341^|^32837740^|^371
churn_score^|^372^|^BDP^|^342^|^45189416^|^342^|^32837741^|^372
churn_score^|^373^|^BDP^|^343^|^45189417^|^343^|^32837742^|^373
churn_score^|^374^|^BDP^|^344^|^45189418^|^344^|^32837743^|^374
churn_score^|^375^|^BDP^|^345^|^45189419^|^345^|^32837744^|^375
churn_score^|^376^|^BDP^|^346^|^45189420^|^346^|^32837745^|^376
churn_score^|^377^|^BDP^|^347^|^45189421^|^347^|^32837746^|^377
churn_score^|^378^|^BDP^|^348^|^45189422^|^348^|^32837747^|^378
churn_score^|^379^|^BDP^|^349^|^45189423^|^349^|^32837748^|^379
churn_score^|^380^|^BDP^|^350^|^45189424^|^350^|^32837749^|^380
churn_score^|^381^|^BDP^|^351^|^45189425^|^351^|^32837750^|^381
